2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         307       3               4                53.6       ERR129037
1         307       3               12               54.9       ERR067985
913       989       3               26               3.2        ERR069823
1         307       3               36               54.9       ERR065325
1         307       3               41               54.9       ERR065960
913       989       3               44               3.2        ERR069712
1         307       3               46               53.6       ERR069713
913       989       3               62               3.2        ERR129164
913       1059      3               67               5.0        ERR124257
1         307       3               68               53.6       ERR129127
913       989       3               72               3.2        ERR067964
1         307       3               74               53.6       ERR069727
913       989       3               84               3.2        ERR069835
913       989       3               91               3.2        ERR129088
1         307       3               99               53.6       ERR129215
1         307       3               106              53.6       ERR129159
913       989       3               113              3.2        ERR067981
913       989       3               118              3.2        ERR124271
1         87        3               121              11.6       ERR124228
1         307       3               128              53.6       ERR129154
913       989       3               131              3.2        ERR129051
913       989       3               134              3.2        ERR069746
1         307       3               137              53.6       ERR124291
1         307       3               141              53.6       ERR069822
1         307       3               148              53.6       ERR065310
913       989       3               157              3.2        ERR065968
913       989       3               164              3.2        ERR129158
913       989       3               166              3.2        ERR069812
1         307       3               167              53.6       ERR124302
913       989       3               178              3.2        ERR068012
1         307       3               186              53.6       ERR129210
913       989       3               188              3.2        ERR129132
913       989       3               193              3.2        ERR065292
1         87        3               194              11.6       ERR067961
913       989       3               199              3.2        ERR069690
913       989       3               209              3.2        ERR068018
1         307       3               210              53.6       ERR124296
1         307       3               221              54.9       ERR129050
1         87        3               222              11.6       ERR129064
1         307       3               226              53.6       ERR069801
1         307       3               228              53.6       ERR129080
913       989       3               236              3.2        ERR129041
913       989       3               245              3.2        ERR069768
913       989       3               247              3.2        ERR065967
913       989       3               254              3.2        ERR129090
1         307       3               256              53.6       ERR124268
913       989       3               257              3.2        ERR129181
913       989       3               260              3.2        ERR065344
1         87        3               275              11.6       ERR124292
1         87        3               284              11.6       ERR124312
913       989       3               289              3.2        ERR068020
913       989       3               295              3.2        ERR124289
913       989       3               298              3.2        ERR067977
1         307       3               299              53.6       ERR129131
913       989       3               303              3.2        ERR069715
913       989       3               305              3.2        ERR069683
1         307       3               316              53.6       ERR069804
913       989       3               326              3.2        ERR065962
1         87        3               331              11.6       ERR069718
1         87        3               332              11.6       ERR124224
913       989       3               336              3.2        ERR124309
1         307       3               338              53.6       ERR129068
1         307       3               348              53.6       ERR129079
1         307       3               354              53.6       ERR124246
1         307       3               355              54.9       ERR065299
913       989       3               356              3.2        ERR129184
1         307       3               364              53.6       ERR129139
1         307       3               383              53.6       ERR124240
913       989       3               388              3.2        ERR069755
1         87        3               400              11.6       ERR124243
913       989       3               406              3.4        ERR124285
913       1059      3               408              4.7        ERR129151
1         307       3               413              53.6       ERR069707
1         307       3               419              53.6       ERR068047
1         87        3               425              11.6       ERR124276
913       989       3               427              3.2        ERR065318
1         87        3               429              11.6       ERR129067
1         307       3               440              53.6       ERR129178
913       989       3               443              3.2        ERR124265
913       989       3               448              3.2        ERR069765
913       1059      3               452              5.0        ERR129185
1         307       3               456              53.6       ERR129177
913       989       3               458              3.2        ERR129113
1         307       3               459              53.6       ERR069839
913       989       3               469              3.2        ERR068013
1         307       3               470              53.6       ERR124242
913       989       3               474              3.2        ERR124231
913       989       3               475              3.2        ERR124304
913       989       3               479              3.2        ERR124282
913       989       3               483              3.2        ERR069732
1         307       3               495              53.6       ERR065964
913       989       3               502              3.2        ERR129058
913       989       3               505              3.2        ERR065330
913       989       3               510              3.2        ERR069719
1         307       3               520              53.6       ERR068000
913       989       3               521              3.2        ERR069770
1         87        3               525              11.6       ERR129073
913       1059      3               526              4.7        ERR069815
913       989       3               529              3.2        ERR069721
913       989       3               540              3.2        ERR129199
913       989       3               558              3.2        ERR069740
913       989       3               567              3.2        ERR124237
1         307       3               572              53.6       ERR129093
1015      1059      3               573              2.1        ERR069808
1         307       3               582              53.6       ERR129211
1         307       3               586              53.6       ERR124298
