4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
520       937       2               16               7.5        ERR069811
520       937       2               17               7.5        ERR129152
520       937       2               33               7.5        ERR129039
520       937       2               42               7.5        ERR124232
472       937       2               47               6.0        ERR067994
472       937       2               74               6.0        ERR124254
520       937       2               76               7.5        ERR065298
520       937       2               84               7.5        ERR129203
994       1232      5               99               5.3        ERR129151
520       937       2               105              7.5        ERR067997
520       937       2               108              7.5        ERR069766
613       658       4               119              4.0        ERR129110
1147      1208      4               119              5.6        ERR129110
520       937       2               123              7.5        ERR124317
994       1232      5               126              5.3        ERR069815
