3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
594       737       2               1                6.4        ERR065974
1102      1148      2               6                3.6        ERR069795
932       1101      3               9                29.4       ERR124226
594       737       2               15               6.4        ERR065341
1102      1148      2               17               3.6        ERR065970
594       737       2               18               6.4        ERR129130
1102      1148      2               32               3.6        ERR069751
594       737       2               43               6.4        ERR065965
1102      1148      2               55               3.6        ERR069711
1102      1148      2               61               3.6        ERR067960
932       1101      3               71               29.4       ERR069769
594       737       2               80               6.4        ERR124278
1102      1148      2               91               3.6        ERR069691
594       737       2               118              6.4        ERR065289
594       737       2               135              6.4        ERR065296
