StrainIndex  Lineage  Cluster  Name
1            2        4        ERR069738
2            2        2        ERR129065
3            2        4        ERR069700
4            2        4        ERR124247
5            2        5        ERR124222
6            2        3        ERR065305
7            2        5        ERR069786
8            2        5        ERR129179
9            2        5        ERR129176
10           2        5        ERR129212
11           2        4        ERR068037
12           2        3        ERR069814
13           2        5        ERR124241
14           2        3        ERR069795
15           2        5        ERR124293
16           2        5        ERR069735
17           2        4        ERR069773
18           2        4        ERR067966
19           2        2        ERR129029
20           2        5        ERR129105
21           2        5        ERR124226
22           2        5        ERR129196
23           2        4        ERR069823
24           2        5        ERR124319
25           2        5        ERR129117
26           2        5        ERR069764
27           2        3        ERR068007
28           2        3        ERR068008
29           2        4        ERR067969
30           2        5        ERR069703
31           2        5        ERR129195
32           2        3        ERR065325
33           2        4        ERR124256
34           2        5        ERR129087
35           2        5        ERR069819
36           2        3        ERR129129
37           2        3        ERR065960
38           2        3        ERR069796
39           2        4        ERR069712
40           2        3        ERR124244
41           2        5        ERR129075
42           2        2        ERR069826
43           2        3        ERR069771
44           2        5        ERR069706
45           2        3        ERR065970
46           2        4        ERR129096
47           2        2        ERR129107
48           2        4        ERR069809
49           2        4        ERR065302
50           2        5        ERR129187
51           2        4        ERR124314
52           2        4        ERR069686
53           2        5        ERR069824
54           2        4        ERR068048
55           2        3        ERR065972
56           2        4        ERR129164
57           2        4        ERR069688
58           2        4        ERR069685
59           2        4        ERR124307
60           2        5        ERR067962
61           2        3        ERR124257
62           2        5        ERR065301
63           2        2        ERR124287
64           2        4        ERR068025
65           2        4        ERR067964
66           2        4        ERR069811
67           2        3        ERR129063
68           2        5        ERR129028
69           2        3        ERR065287
70           2        5        ERR129213
71           2        2        ERR129155
72           2        5        ERR129042
73           2        5        ERR129148
74           2        4        ERR129040
75           2        4        ERR069835
76           2        2        ERR129146
77           2        5        ERR129102
78           2        5        ERR069729
79           2        4        ERR129152
80           2        5        ERR069748
81           2        5        ERR069843
82           2        3        ERR124229
83           2        3        ERR129088
84           2        4        ERR065350
85           2        3        ERR129149
86           2        3        ERR069833
87           2        5        ERR124310
88           2        3        ERR129140
89           2        3        ERR069831
90           2        5        ERR068014
91           2        3        ERR124315
92           2        5        ERR124255
93           2        5        ERR065342
94           2        5        ERR124235
95           2        4        ERR129159
96           2        4        ERR129204
97           2        5        ERR129094
98           2        5        ERR069689
99           2        3        ERR069751
100          2        5        ERR069749
101          2        4        ERR067981
102          2        4        ERR067996
103          2        2        ERR129052
104          2        5        ERR069785
105          2        5        ERR069792
106          2        3        ERR124271
107          2        3        ERR069687
108          2        5        ERR124277
109          2        3        ERR124228
110          2        5        ERR129044
111          2        5        ERR129074
112          2        3        ERR069817
113          2        4        ERR129051
114          2        5        ERR129157
115          2        3        ERR124311
116          2        4        ERR069746
117          2        5        ERR068031
118          2        2        ERR129055
119          2        2        ERR069780
120          2        4        ERR065327
121          2        3        ERR129207
122          2        5        ERR124288
123          2        4        ERR124218
124          2        2        ERR068027
125          2        3        ERR129160
126          2        5        ERR065300
127          2        3        ERR069789
128          2        4        ERR065343
129          2        2        ERR069802
130          2        5        ERR129027
131          2        3        ERR129170
132          2        5        ERR129048
133          2        4        ERR065968
134          2        3        ERR068044
135          2        5        ERR129180
136          2        4        ERR068016
137          2        5        ERR065324
138          2        3        ERR129112
139          2        4        ERR129158
140          2        4        ERR069812
141          2        5        ERR129083
142          2        5        ERR065354
143          2        4        ERR069787
144          2        3        ERR068017
145          2        4        ERR129066
146          2        4        ERR129039
147          2        5        ERR065329
148          2        3        ERR124269
149          2        5        ERR129200
150          2        4        ERR067995
151          2        4        ERR068012
152          2        5        ERR069708
153          2        2        ERR129106
154          2        3        ERR069717
155          2        3        ERR067974
156          2        4        ERR069744
157          2        3        ERR129108
158          2        4        ERR129132
159          2        3        ERR069711
160          2        5        ERR068019
161          2        5        ERR129099
162          2        3        ERR129059
163          2        4        ERR065292
164          2        3        ERR067961
165          2        5        ERR129216
166          2        2        ERR129116
167          2        5        ERR124250
168          2        4        ERR069690
169          2        5        ERR065973
170          2        5        ERR065309
171          2        4        ERR069825
172          2        2        ERR069737
173          2        5        ERR124316
174          2        4        ERR065304
175          2        5        ERR129144
176          2        4        ERR124232
177          2        4        ERR068018
178          2        3        ERR067960
179          2        3        ERR068050
180          2        4        ERR068039
181          2        3        ERR129032
182          2        4        ERR124248
183          2        5        ERR129086
184          2        3        ERR065317
185          2        5        ERR069834
186          2        5        ERR069720
187          2        3        ERR129050
188          2        3        ERR129064
189          2        2        ERR069830
190          2        3        ERR069774
191          2        5        ERR129206
192          2        2        ERR129147
193          2        3        ERR069829
194          2        5        ERR129077
195          2        4        ERR067994
196          2        5        ERR069726
197          2        4        ERR065338
198          2        3        ERR129041
199          2        3        ERR129120
200          2        2        ERR124219
201          2        2        ERR065345
202          2        5        ERR124305
203          2        5        ERR069769
204          2        5        ERR065295
205          2        4        ERR069768
206          2        3        ERR129197
207          2        4        ERR065967
208          2        5        ERR129167
209          2        5        ERR129143
210          2        5        ERR124299
211          2        4        ERR129090
212          2        5        ERR068002
213          1        1        ERR068003
214          2        3        ERR129181
215          2        3        ERR069696
216          2        3        ERR129072
217          2        4        ERR065344
218          2        5        ERR129111
219          2        5        ERR068006
220          2        5        ERR068035
221          2        4        ERR069798
222          2        3        ERR067984
223          2        5        ERR069782
224          2        5        ERR124236
225          2        3        ERR068045
226          2        4        ERR065959
227          2        5        ERR129045
228          2        3        ERR069781
229          2        5        ERR069832
230          2        3        ERR124292
231          2        3        ERR129186
232          2        5        ERR124308
233          2        5        ERR129043
234          2        3        ERR069805
235          2        3        ERR124220
236          2        2        ERR069800
237          2        3        ERR068021
238          2        5        ERR067998
239          2        3        ERR124312
240          2        4        ERR065971
241          2        3        ERR129183
242          2        3        ERR068034
243          2        2        ERR065311
244          2        4        ERR068020
245          2        4        ERR069767
246          2        2        ERR067967
247          2        3        ERR069691
248          2        2        ERR129161
249          2        5        ERR069716
250          2        3        ERR124289
251          2        3        ERR129153
252          2        3        ERR129057
253          2        4        ERR067977
254          2        5        ERR069772
255          2        3        ERR124281
256          2        5        ERR069750
257          2        4        ERR069715
258          2        5        ERR124227
259          2        4        ERR069683
260          2        5        ERR069813
261          2        5        ERR124253
262          2        2        ERR065966
263          2        3        ERR124267
264          2        4        ERR124254
265          2        4        ERR129168
266          2        5        ERR124320
267          2        4        ERR065298
268          2        5        ERR065303
269          2        5        ERR065957
270          2        5        ERR069692
271          2        5        ERR069723
272          2        2        ERR067976
273          2        4        ERR065962
274          2        3        ERR069745
275          2        3        ERR129081
276          2        5        ERR069742
277          2        3        ERR069718
278          2        3        ERR124224
279          2        2        ERR069790
280          2        3        ERR129142
281          2        3        ERR124309
282          2        5        ERR069806
283          2        5        ERR129136
284          2        5        ERR129062
285          2        4        ERR129203
286          2        5        ERR065316
287          2        5        ERR124217
288          2        4        ERR067991
289          2        3        ERR124284
290          2        5        ERR069722
291          2        4        ERR124260
292          2        5        ERR069701
293          2        5        ERR129162
294          2        4        ERR129124
295          2        3        ERR065299
296          2        3        ERR129184
297          2        5        ERR124233
298          2        5        ERR124266
299          2        5        ERR069818
300          2        5        ERR068029
301          2        5        ERR124279
302          2        3        ERR129175
303          2        5        ERR065294
304          2        4        ERR069778
305          2        2        ERR068015
306          2        4        ERR129128
307          2        5        ERR129163
308          2        2        ERR065355
309          2        5        ERR068023
310          2        2        ERR069777
311          2        5        ERR069791
312          2        3        ERR124263
313          2        3        ERR069704
314          2        5        ERR129134
315          2        3        ERR129025
316          2        5        ERR065351
317          2        2        ERR069807
318          2        3        ERR129209
319          2        3        ERR069761
320          2        3        ERR129034
321          2        4        ERR129172
322          2        5        ERR065315
323          2        2        ERR065346
324          2        4        ERR069731
325          2        3        ERR069828
326          2        4        ERR069755
327          2        4        ERR129156
328          2        5        ERR067988
329          2        5        ERR069714
330          2        5        ERR068036
331          2        5        ERR129071
332          2        5        ERR129035
333          2        5        ERR069697
334          2        2        ERR065306
335          2        5        ERR069838
336          2        4        ERR129038
337          2        5        ERR124294
338          2        3        ERR124243
339          2        5        ERR067975
340          2        3        ERR129046
341          2        5        ERR129053
342          2        4        ERR124285
343          2        4        ERR129126
344          2        5        ERR129151
345          2        3        ERR124225
346          2        4        ERR065321
347          2        3        ERR068011
348          2        4        ERR124264
349          2        4        ERR124252
350          2        2        ERR129082
351          2        4        ERR069743
352          2        2        ERR067980
353          2        4        ERR069836
354          2        3        ERR065288
355          2        4        ERR124258
356          2        5        ERR065314
357          2        5        ERR124301
358          2        3        ERR129091
359          2        4        ERR067982
360          2        3        ERR124276
361          2        3        ERR129118
362          2        3        ERR065318
363          2        5        ERR068010
364          2        3        ERR129067
365          2        5        ERR065349
366          2        5        ERR068030
367          2        5        ERR069728
368          2        4        ERR067997
369          2        3        ERR065291
370          2        5        ERR069730
371          2        4        ERR069763
372          2        5        ERR129202
373          2        5        ERR124290
374          2        2        ERR065955
375          2        4        ERR124265
376          2        3        ERR129121
377          2        5        ERR069739
378          2        4        ERR069766
379          2        4        ERR069765
380          2        3        ERR129123
381          2        4        ERR067965
382          2        4        ERR065969
383          2        5        ERR069842
384          2        3        ERR129185
385          2        5        ERR069810
386          2        3        ERR129174
387          2        4        ERR124318
388          2        5        ERR065352
389          2        4        ERR129113
390          2        5        ERR129182
