StrainIndex  Lineage  Cluster  Name
1            5        3        ERR069738
2            4        9        ERR129065
3            5        10       ERR129037
4            5        10       ERR069700
5            4        9        ERR124247
6            4        7        ERR124222
7            5        6        ERR065305
8            4        9        ERR069786
9            3        8        ERR129179
10           4        9        ERR129176
11           4        9        ERR069709
12           5        10       ERR067985
13           1        4        ERR129212
14           5        3        ERR068037
15           5        10       ERR069814
16           3        8        ERR124241
17           5        10       ERR069795
18           3        8        ERR124293
19           2        2        ERR069735
20           5        3        ERR069773
21           5        10       ERR067966
22           5        10       ERR129029
23           1        4        ERR129105
24           2        2        ERR124226
25           4        9        ERR129196
26           2        2        ERR069823
27           2        1        ERR124319
28           4        9        ERR068001
29           4        9        ERR129117
30           4        9        ERR069764
31           5        10       ERR068007
32           5        6        ERR068008
33           5        10       ERR067969
34           3        8        ERR069703
35           1        4        ERR129195
36           4        9        ERR065325
37           4        5        ERR124256
38           3        8        ERR129087
39           1        4        ERR069819
40           5        10       ERR129129
41           4        9        ERR065960
42           5        6        ERR069796
43           5        10       ERR065326
44           5        10       ERR069712
45           5        10       ERR124244
46           4        7        ERR129075
47           5        10       ERR069713
48           5        10       ERR069826
49           5        6        ERR069771
50           4        7        ERR069706
51           5        10       ERR065970
52           5        3        ERR129096
53           4        5        ERR129107
54           4        5        ERR069809
55           5        3        ERR065302
56           4        7        ERR129187
57           5        10       ERR124314
58           5        3        ERR069686
59           4        7        ERR069824
60           4        5        ERR068048
61           4        7        ERR065972
62           4        7        ERR129164
63           5        3        ERR069688
64           4        9        ERR069685
65           5        3        ERR124307
66           3        8        ERR067962
67           5        10       ERR124257
68           5        10       ERR129127
69           1        4        ERR065301
70           2        1        ERR124287
71           5        10       ERR068025
72           2        2        ERR067964
73           5        10       ERR069811
74           5        10       ERR069727
75           5        6        ERR129063
76           4        7        ERR065332
77           4        9        ERR129028
78           5        10       ERR065287
79           4        9        ERR129213
80           5        10       ERR129155
81           4        9        ERR129042
82           3        8        ERR129148
83           5        3        ERR129040
84           2        2        ERR069835
85           2        1        ERR129146
86           5        10       ERR129102
87           4        7        ERR069729
88           5        10       ERR129152
89           1        4        ERR069748
90           4        7        ERR069843
91           5        10       ERR124229
92           4        7        ERR129088
93           4        9        ERR069752
94           4        5        ERR065350
95           5        10       ERR129149
96           4        9        ERR129214
97           5        10       ERR069833
