7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         303       3               2                0.6        ERR065974
1         303       3               50               0.6        ERR065341
1         303       3               54               0.6        ERR129130
1         303       3               62               0.6        ERR069824
422       708       3               64               2.9        ERR065972
422       708       3               74               2.9        ERR068025
422       708       3               76               2.9        ERR069811
1         303       3               90               0.6        ERR069729
422       708       3               91               2.9        ERR129152
422       708       3               145              2.9        ERR065327
1         303       3               154              0.6        ERR129160
1         303       3               163              0.6        ERR065965
1         708       2               166              0.1        ERR068016
1         708       2               177              0.1        ERR129066
422       708       3               178              2.9        ERR129039
1138      1198      1               185              0.0        ERR067993
422       708       3               189              2.9        ERR067974
1         708       2               212              0.1        ERR065304
422       708       3               214              2.9        ERR124232
422       708       3               240              2.9        ERR067994
1         303       3               273              0.6        ERR124278
1         708       2               279              0.1        ERR065959
1         303       3               309              0.6        ERR069772
553       696       5               319              2.1        ERR069803
422       708       3               321              2.9        ERR124254
422       708       3               324              2.9        ERR065298
1         452       1               339              4.1        ERR069742
1         303       3               346              0.6        ERR069806
422       708       3               352              2.9        ERR129203
1         708       2               356              1.1        ERR067991
1         452       1               374              4.1        ERR065294
422       708       3               392              2.9        ERR069761
1         708       2               411              0.1        ERR129038
422       708       3               415              2.9        ERR129046
1         303       3               418              0.6        ERR065289
422       708       3               425              2.9        ERR124264
1         708       4               438              1.1        ERR067982
422       708       3               447              2.9        ERR067997
1         303       3               449              0.6        ERR069730
553       696       5               455              1.8        ERR069841
422       708       3               458              2.9        ERR129121
422       708       3               461              2.9        ERR069766
422       708       3               469              2.9        ERR129174
1         452       1               472              4.1        ERR065352
422       708       3               483              2.9        ERR129169
1         303       3               492              0.6        ERR065296
422       708       3               515              2.9        ERR129125
422       708       3               533              2.9        ERR124317
422       708       3               540              2.9        ERR129033
1         303       3               559              0.6        ERR069816
1         708       2               572              1.1        ERR124230
1         303       3               595              0.6        ERR065956
