8 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         109       3               46               7.6        ERR124244
115       168       3               46               6.1        ERR124244
187       196       3               46               0.3        ERR124244
278       336       3               46               13.3       ERR124244
83        128       5               64               9.2        ERR065972
271       300       5               64               15.3       ERR065972
83        157       5               101              10.8       ERR124310
271       300       5               101              14.9       ERR124310
83        157       5               161              10.8       ERR129048
271       300       5               161              14.9       ERR129048
83        157       5               206              10.8       ERR065309
271       300       5               206              14.9       ERR065309
83        157       5               248              10.8       ERR124305
271       300       5               248              14.9       ERR124305
83        157       5               268              10.8       ERR129111
271       300       5               268              14.9       ERR129111
83        157       5               315              10.8       ERR124253
271       300       5               315              14.9       ERR124253
1         150       5               338              5.8        ERR069742
271       300       5               338              16.1       ERR069742
83        157       5               353              10.8       ERR065316
271       300       5               353              14.9       ERR065316
83        157       5               354              10.8       ERR124217
271       300       5               354              14.9       ERR124217
83        157       5               367              10.8       ERR124266
271       300       5               367              14.9       ERR124266
1         150       5               373              5.8        ERR065294
271       300       5               373              16.1       ERR065294
83        128       5               391              9.2        ERR069761
271       300       5               391              15.3       ERR069761
83        128       5               414              9.2        ERR129046
271       300       5               414              15.3       ERR129046
592       596       4               420              0.5        ERR129151
1         150       5               471              5.8        ERR065352
271       300       5               471              16.1       ERR065352
1         246       4               524              0.2        ERR068009
83        128       5               539              9.2        ERR129033
271       300       5               539              15.3       ERR129033
592       596       4               547              0.5        ERR069815
83        157       5               556              10.8       ERR069757
271       300       5               556              14.9       ERR069757
83        157       5               582              10.8       ERR129145
271       300       5               582              14.9       ERR129145
