3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
164       311       4               6                2.6        ERR124247
164       311       4               15               2.6        ERR068037
312       318       2               20               0.7        ERR069735
164       311       4               61               2.6        ERR069686
164       311       4               66               2.6        ERR069688
164       311       4               80               2.6        ERR129028
164       311       4               101              2.6        ERR124310
164       311       4               119              2.6        ERR067996
164       311       4               123              2.6        ERR124271
275       311       4               150              2.0        ERR124218
164       311       4               157              2.6        ERR065343
164       311       4               161              2.6        ERR129048
164       311       4               173              2.6        ERR129083
164       311       4               182              2.6        ERR067995
164       311       4               201              2.6        ERR129216
164       311       4               206              2.6        ERR065309
164       311       4               242              2.6        ERR065338
164       311       4               243              2.6        ERR129041
164       311       4               249              2.6        ERR124305
164       311       4               265              2.6        ERR129181
164       311       4               269              2.6        ERR129111
164       311       4               280              2.6        ERR129045
164       311       4               304              2.6        ERR124289
164       311       4               316              2.6        ERR124253
164       311       4               345              2.6        ERR124309
164       311       4               350              2.6        ERR129136
164       311       4               354              2.6        ERR065316
164       311       4               355              2.6        ERR124217
164       311       4               366              2.6        ERR129184
164       311       4               368              2.6        ERR124266
164       311       4               376              2.6        ERR069778
275       311       4               434              2.0        ERR124258
164       311       4               441              0.9        ERR065318
164       311       4               452              2.6        ERR129202
132       142       4               461              3.3        ERR069766
164       311       4               470              2.6        ERR124318
164       311       4               486              2.6        ERR129138
275       311       4               545              2.0        ERR124306
164       311       4               557              2.6        ERR069757
164       311       4               567              2.6        ERR129103
164       311       4               583              2.6        ERR129145
164       311       4               592              2.6        ERR067987
275       311       4               602              2.0        ERR065312
164       311       4               616              2.6        ERR129030
