StrainIndex  Lineage  Cluster  Name
1            5        10       ERR069738
2            5        10       ERR065974
3            5        10       ERR129065
4            4        8        ERR129037
5            3        6        ERR069700
6            3        7        ERR124247
7            5        10       ERR124222
8            5        10       ERR065305
9            5        5        ERR069786
10           5        10       ERR129179
11           5        5        ERR129176
12           5        10       ERR069709
13           4        8        ERR067985
14           5        10       ERR129212
15           3        7        ERR068037
16           4        8        ERR069814
17           5        10       ERR124241
18           5        10       ERR069795
19           5        10       ERR124293
20           4        8        ERR069735
21           5        10       ERR069773
22           3        6        ERR067966
23           5        10       ERR129029
24           3        6        ERR129105
25           3        6        ERR124226
26           3        6        ERR129196
27           4        9        ERR069823
28           5        5        ERR124319
29           5        10       ERR068001
30           5        5        ERR129117
31           5        10       ERR069764
32           4        8        ERR068007
33           5        10       ERR068008
34           3        6        ERR067969
35           5        10       ERR069703
36           3        6        ERR129195
37           5        10       ERR065325
38           4        9        ERR124256
39           5        10       ERR129087
40           5        10       ERR069819
41           5        10       ERR129129
42           5        10       ERR065960
43           5        10       ERR069796
44           4        8        ERR065326
45           4        9        ERR069712
46           4        9        ERR124244
47           5        10       ERR129075
48           4        8        ERR069713
49           5        10       ERR069826
50           5        10       ERR065341
51           5        10       ERR069771
52           5        10       ERR069706
53           5        10       ERR065970
54           5        10       ERR129130
55           5        10       ERR129096
56           5        10       ERR129107
57           4        9        ERR069809
58           5        10       ERR065302
59           3        6        ERR129187
60           3        6        ERR124314
61           3        7        ERR069686
62           4        8        ERR069824
63           4        9        ERR068048
64           5        10       ERR065972
65           4        9        ERR129164
66           3        7        ERR069688
67           5        5        ERR069685
68           5        10       ERR124307
69           5        10       ERR067962
70           4        8        ERR124257
71           4        8        ERR129127
72           3        6        ERR065301
73           5        10       ERR124287
74           4        9        ERR068025
75           5        10       ERR067964
76           4        9        ERR069811
77           4        8        ERR069727
78           5        10       ERR129063
79           3        4        ERR065332
80           3        7        ERR129028
81           5        10       ERR065287
82           5        5        ERR129213
83           5        10       ERR129155
84           5        5        ERR129042
85           5        10       ERR129148
86           5        10       ERR129040
87           4        9        ERR069835
88           5        10       ERR129146
89           4        8        ERR129102
90           4        8        ERR069729
91           4        9        ERR129152
92           5        10       ERR069748
93           5        10       ERR069843
94           5        10       ERR124229
95           4        9        ERR129088
96           4        8        ERR069752
97           4        9        ERR065350
98           5        10       ERR129149
99           4        8        ERR129214
100          5        10       ERR069833
101          3        7        ERR124310
102          4        8        ERR068046
103          4        8        ERR129215
104          5        10       ERR129140
105          5        10       ERR069831
106          5        10       ERR068014
107          5        10       ERR124315
108          5        10       ERR124255
109          3        6        ERR065342
110          5        5        ERR124235
111          4        8        ERR129159
112          5        10       ERR129204
113          5        10       ERR129094
114          5        10       ERR069689
115          5        10       ERR069751
116          4        8        ERR068005
117          5        10       ERR069749
118          4        9        ERR067981
119          3        7        ERR067996
120          5        10       ERR129052
121          5        10       ERR069785
122          5        10       ERR069792
123          3        7        ERR124271
124          5        10       ERR069687
125          5        10       ERR124277
126          5        10       ERR124228
127          4        9        ERR129044
128          4        9        ERR065353
129          5        10       ERR129074
130          5        10       ERR069817
131          5        10       ERR065953
132          5        10       ERR129076
133          4        8        ERR129154
134          3        4        ERR069725
135          4        8        ERR068040
136          4        9        ERR129051
137          5        5        ERR129157
138          3        6        ERR124311
139          4        9        ERR069746
140          5        10       ERR068031
141          4        8        ERR067986
142          4        8        ERR124291
143          5        10       ERR129055
144          5        10       ERR069780
