3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
28        95        2               1                4.4        ERR129065
1         27        1               2                4.6        ERR069700
28        95        2               3                4.4        ERR124222
1         27        1               4                4.6        ERR069709
1         95        3               5                4.3        ERR069735
1         27        1               6                4.6        ERR069773
1         27        1               7                4.6        ERR067966
28        95        2               8                4.4        ERR129029
1         27        1               12               4.6        ERR068001
1         27        1               13               4.6        ERR067969
1         27        1               15               4.6        ERR065325
1         95        3               17               4.3        ERR069819
1         27        1               18               4.6        ERR065960
28        95        2               21               4.4        ERR129075
28        95        2               22               4.4        ERR069826
28        95        2               23               4.4        ERR069706
28        95        2               24               4.4        ERR129107
1         27        1               26               4.6        ERR065302
1         27        1               27               4.6        ERR124314
1         27        1               28               4.6        ERR069824
28        95        2               32               4.4        ERR124287
28        95        2               35               4.4        ERR129155
1         27        1               36               4.6        ERR129040
28        95        2               38               4.4        ERR129146
1         27        1               39               4.6        ERR069729
28        95        2               40               4.4        ERR069843
28        95        2               43               4.4        ERR124255
1         27        1               45               4.6        ERR068005
28        95        2               47               4.4        ERR129052
1         27        1               49               4.6        ERR069792
1         27        1               50               4.6        ERR065353
1         27        1               51               4.6        ERR065953
28        95        2               52               4.4        ERR129076
1         27        1               56               4.6        ERR068031
28        95        2               57               4.4        ERR129055
28        95        2               58               4.4        ERR069780
28        95        2               60               4.4        ERR068027
1         27        1               61               4.6        ERR069710
28        95        2               62               4.4        ERR069802
1         27        1               63               4.6        ERR129027
1         27        1               68               4.6        ERR065354
1         27        1               69               4.6        ERR069787
28        95        2               71               4.4        ERR129106
1         27        1               72               4.6        ERR069744
28        95        2               77               4.4        ERR129116
28        95        2               79               4.4        ERR065973
1         27        1               80               4.6        ERR069825
1         27        1               81               4.6        ERR069737
1         27        1               84               4.6        ERR068039
1         27        1               85               4.6        ERR068004
28        95        2               86               4.4        ERR069720
1         27        1               87               4.6        ERR129050
28        95        2               88               4.4        ERR069830
28        95        2               89               4.4        ERR129147
28        95        2               91               4.4        ERR124219
28        95        2               92               4.4        ERR065345
1         95        3               93               4.3        ERR065295
1         27        1               96               4.6        ERR124223
1         27        1               97               4.6        ERR069734
1         27        1               98               4.6        ERR129092
28        95        2               100              4.4        ERR068003
1         95        3               101              3.2        ERR129181
28        95        2               103              4.4        ERR068035
1         95        3               105              4.3        ERR069782
1         27        1               107              4.6        ERR129045
28        95        2               108              4.4        ERR069800
28        95        2               110              4.4        ERR065311
28        95        2               112              4.4        ERR067967
28        95        2               113              4.4        ERR129161
1         27        1               116              4.6        ERR069772
1         95        3               119              4.3        ERR069813
28        95        2               120              4.4        ERR065966
1         95        3               122              4.3        ERR065957
1         27        1               123              4.6        ERR069692
1         27        1               124              4.6        ERR069759
1         27        1               125              4.6        ERR069723
28        95        2               126              4.4        ERR067976
28        95        2               127              4.4        ERR065307
1         95        3               129              4.3        ERR069742
28        95        2               130              4.4        ERR069790
1         27        1               131              4.6        ERR069827
