3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
663       683       1               4                2.2        ERR129037
669       673       3               7                4.0        ERR124222
671       679       1               9                2.3        ERR069786
663       683       1               13               2.2        ERR067985
663       683       1               28               2.2        ERR124319
647       679       2               31               1.0        ERR069764
663       679       2               38               0.8        ERR124256
663       683       1               44               2.2        ERR065326
663       679       2               45               0.8        ERR069712
669       673       3               47               4.0        ERR129075
663       683       1               48               2.2        ERR069713
663       683       1               52               2.2        ERR069706
663       679       2               57               0.8        ERR069809
663       679       2               63               0.8        ERR068048
663       679       2               65               0.8        ERR129164
671       679       1               67               2.3        ERR069685
663       683       1               70               2.2        ERR124257
663       683       1               71               2.2        ERR129127
663       683       1               77               2.2        ERR069727
663       683       1               92               2.2        ERR069843
663       679       2               94               0.8        ERR129088
663       683       1               95               2.2        ERR069752
663       679       2               96               0.8        ERR065350
663       683       1               98               2.2        ERR129214
663       683       1               101              2.2        ERR068046
663       683       1               102              2.2        ERR129215
663       683       1               107              2.2        ERR124255
663       683       1               110              2.2        ERR129159
663       679       2               117              0.8        ERR067981
663       683       1               132              2.2        ERR129154
663       683       1               134              2.2        ERR068040
663       679       2               135              0.8        ERR129051
663       683       1               140              2.2        ERR067986
663       683       1               141              2.2        ERR124291
663       683       1               145              2.2        ERR069822
663       683       1               147              2.2        ERR124288
663       683       1               152              2.2        ERR065310
663       683       1               155              2.2        ERR069789
663       679       2               161              0.8        ERR065968
663       679       2               168              0.8        ERR129158
663       683       1               171              2.2        ERR124302
663       679       2               182              0.8        ERR068012
671       690       3               184              2.6        ERR067993
663       683       1               190              2.2        ERR129210
663       679       2               192              0.8        ERR129132
663       679       2               203              0.8        ERR069690
663       683       1               204              2.2        ERR065973
663       679       2               213              0.8        ERR068018
663       683       1               214              2.2        ERR124296
663       683       1               221              2.2        ERR068041
669       673       3               225              4.0        ERR069720
663       683       1               227              2.2        ERR129064
663       683       1               231              2.2        ERR069801
663       683       1               233              2.2        ERR129080
663       679       2               250              0.8        ERR069768
663       679       2               259              0.8        ERR129090
663       683       1               261              2.2        ERR068003
663       683       1               262              2.2        ERR124268
663       683       1               269              2.2        ERR068035
671       679       1               270              2.3        ERR069798
663       683       1               272              2.2        ERR069760
663       683       1               289              2.2        ERR068021
671       679       1               292              2.3        ERR065971
663       679       2               296              0.8        ERR068020
663       679       2               305              0.8        ERR067977
663       679       1               306              2.8        ERR129131
663       679       2               310              0.8        ERR069715
663       679       2               312              0.8        ERR069683
671       679       1               319              2.3        ERR129168
663       683       1               322              2.2        ERR069804
663       683       1               344              2.2        ERR129068
663       683       1               348              2.2        ERR129062
663       683       1               355              2.2        ERR129079
663       683       1               361              2.2        ERR124246
663       683       1               364              2.2        ERR124233
663       683       1               372              2.2        ERR129139
663       683       1               381              2.2        ERR069791
671       679       1               391              2.3        ERR129172
663       683       1               392              2.2        ERR124240
663       679       2               395              0.8        ERR069731
663       683       1               401              2.2        ERR068036
663       683       1               408              2.2        ERR124294
663       679       2               416              0.8        ERR129126
671       679       3               417              4.7        ERR129151
663       683       1               422              2.2        ERR069707
663       683       1               428              2.2        ERR068047
663       683       1               431              2.2        ERR065314
671       679       1               441              2.3        ERR068030
663       683       1               450              2.2        ERR129178
663       679       2               452              0.8        ERR124265
663       683       1               454              2.2        ERR067968
671       679       1               460              2.3        ERR065969
663       683       1               461              2.2        ERR069842
663       683       1               462              2.4        ERR129185
663       683       1               466              2.2        ERR129177
663       679       2               468              0.8        ERR129113
663       683       1               469              2.2        ERR069839
663       679       2               474              0.8        ERR065347
671       679       1               477              2.3        ERR069693
663       679       2               479              0.8        ERR068013
663       683       1               480              2.2        ERR124242
663       683       1               483              2.2        ERR129137
663       683       1               485              2.2        ERR129036
663       679       2               486              0.8        ERR124304
663       683       1               488              2.2        ERR065308
663       679       2               490              0.8        ERR124282
663       683       1               492              2.2        ERR129078
663       683       1               498              2.0        ERR129110
663       683       1               501              2.2        ERR069699
663       683       1               502              2.2        ERR069702
663       683       1               503              2.2        ERR069793
663       683       1               509              2.2        ERR065964
663       683       1               513              2.2        ERR129031
663       683       1               514              2.2        ERR129049
663       683       1               517              2.2        ERR067990
663       679       2               519              0.8        ERR129058
669       690       2               520              1.8        ERR068009
663       683       1               526              2.2        ERR069758
663       683       1               531              2.2        ERR069837
671       679       1               534              2.3        ERR069779
663       683       1               537              2.2        ERR068000
671       679       3               543              4.7        ERR069815
663       679       2               557              0.8        ERR129199
663       683       1               568              2.2        ERR069762
663       683       1               581              2.2        ERR067972
663       683       1               582              2.2        ERR124297
663       683       1               584              2.2        ERR067999
663       679       2               586              0.8        ERR124237
663       683       1               591              2.2        ERR129193
663       683       1               592              2.2        ERR129093
663       679       1               593              3.0        ERR069808
663       683       1               601              2.2        ERR124286
663       683       1               602              2.2        ERR129211
663       679       2               603              0.8        ERR129201
663       683       1               606              2.2        ERR124298
