25 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
573       602       3               2                12.3       ERR065974
841       949       3               2                5.6        ERR065974
1         202       3               5                0.8        ERR069700
361       381       3               6                0.1        ERR124247
573       602       1               6                7.9        ERR124247
1         324       3               7                0.7        ERR124222
841       949       3               9                6.8        ERR069786
841       949       3               11               6.8        ERR129176
573       602       5               14               7.7        ERR129212
313       439       2               20               2.7        ERR069735
440       471       6               20               0.8        ERR069735
603       629       3               20               1.4        ERR069735
1         202       3               22               0.8        ERR067966
1         202       3               24               0.8        ERR129105
1         202       3               26               0.8        ERR129196
573       832       5               27               0.2        ERR069823
841       949       3               28               6.8        ERR124319
841       949       3               30               6.8        ERR129117
1         202       3               31               0.8        ERR069764
1         202       3               34               0.8        ERR067969
1         202       3               36               0.8        ERR129195
407       462       2               37               14.7       ERR065325
313       439       2               40               2.7        ERR069819
440       471       6               40               0.8        ERR069819
603       629       3               40               1.4        ERR069819
407       462       2               42               14.7       ERR065960
833       949       3               44               6.2        ERR065326
806       832       5               45               5.0        ERR069712
1         324       3               47               0.7        ERR129075
573       602       3               50               12.3       ERR065341
841       949       3               50               5.6        ERR065341
573       602       3               54               12.3       ERR129130
841       949       3               54               5.6        ERR129130
615       994       2               59               14.1       ERR129187
1         202       3               60               0.8        ERR124314
573       602       3               62               12.3       ERR069824
841       949       3               62               5.6        ERR069824
841       949       3               67               6.8        ERR069685
1         202       3               72               0.8        ERR065301
573       832       5               75               0.2        ERR067964
713       957       4               79               12.3       ERR065332
573       602       1               80               7.7        ERR129028
841       949       3               82               6.8        ERR129213
841       949       3               84               6.1        ERR129042
573       832       5               87               0.2        ERR069835
573       602       3               90               12.3       ERR069729
841       949       3               90               5.6        ERR069729
573       602       5               92               7.7        ERR069748
1         324       3               93               0.7        ERR069843
833       949       3               96               6.2        ERR069752
833       949       3               99               6.2        ERR129214
401       530       2               101              0.2        ERR124310
833       949       3               102              6.2        ERR068046
1         202       3               106              0.8        ERR068014
1         324       3               108              0.7        ERR124255
1         202       3               109              0.8        ERR065342
841       949       3               110              6.8        ERR124235
1         202       3               113              0.8        ERR129094
573       602       5               114              7.7        ERR069689
1         324       3               121              0.7        ERR069785
573       602       1               123              7.7        ERR124271
245       718       6               130              7.5        ERR069817
801       985       6               130              12.8       ERR069817
713       957       4               134              12.3       ERR069725
833       949       3               135              6.2        ERR068040
806       832       5               136              5.0        ERR129051
841       949       3               137              6.8        ERR129157
573       832       5               139              0.2        ERR069746
833       949       3               141              6.2        ERR067986
841       949       3               148              6.8        ERR124288
713       957       4               149              12.3       ERR129026
573       602       5               150              8.7        ERR124218
187       214       1               161              1.1        ERR129048
271       333       2               161              0.8        ERR129048
401       530       2               161              7.1        ERR129048
583       629       2               161              1.8        ERR129048
788       957       5               161              5.0        ERR129048
806       832       5               162              5.0        ERR065968
573       602       3               163              12.3       ERR065965
841       949       3               163              5.6        ERR065965
573       602       5               165              7.7        ERR129180
713       957       4               170              12.3       ERR069698
573       832       5               171              0.2        ERR069812
573       602       1               173              7.7        ERR129083
1         202       3               175              0.8        ERR069787
713       957       4               184              12.3       ERR124274
841       949       3               186              6.8        ERR069708
1         202       3               190              0.8        ERR069744
806       832       5               193              5.0        ERR129132
573       832       5               198              0.2        ERR065292
313       439       2               200              2.7        ERR069820
440       471       6               200              0.8        ERR069820
603       629       3               200              1.4        ERR069820
573       602       1               201              7.7        ERR129216
806       832       5               204              5.0        ERR069690
1         324       3               205              0.7        ERR065973
401       530       2               206              0.2        ERR065309
713       957       4               207              12.3       ERR124283
713       957       4               208              12.3       ERR065293
1         202       3               209              0.8        ERR069825
1         202       3               213              0.8        ERR129144
806       832       5               215              5.0        ERR068018
1         324       3               227              0.7        ERR069720
407       462       2               228              14.7       ERR129050
1         202       3               232              0.8        ERR129206
713       957       4               234              12.3       ERR124221
713       957       4               236              12.3       ERR068026
1         202       3               239              0.8        ERR129077
573       602       1               243              7.7        ERR129041
713       957       4               244              12.3       ERR065297
713       957       4               246              12.3       ERR129061
401       530       2               249              0.2        ERR124305
313       439       2               251              2.7        ERR065295
440       471       6               251              0.8        ERR065295
603       629       3               251              1.4        ERR065295
806       832       5               252              5.0        ERR069768
573       832       5               254              0.2        ERR065967
841       949       3               257              6.1        ERR129167
806       832       5               261              5.0        ERR129090
573       832       5               268              0.2        ERR065344
401       530       2               269              0.2        ERR129111
573       602       5               270              7.7        ERR068006
1         326       3               271              0.6        ERR068035
841       949       3               272              6.8        ERR069798
573       602       3               273              12.3       ERR124278
841       949       3               273              5.6        ERR124278
833       949       3               274              6.2        ERR069760
511       549       4               276              4.4        ERR069782
573       602       5               282              7.7        ERR069832
713       957       4               283              12.3       ERR065320
841       949       3               286              6.8        ERR124308
841       949       3               287              6.8        ERR129043
1         202       3               292              0.8        ERR067998
841       949       3               294              6.8        ERR065971
806       832       5               298              5.0        ERR068020
573       602       5               303              7.7        ERR069716
573       602       1               304              7.4        ERR124289
806       832       5               307              5.0        ERR067977
573       602       3               309              12.3       ERR069772
841       949       3               309              5.6        ERR069772
573       602       5               311              7.7        ERR069750
806       832       5               312              5.0        ERR069715
841       949       3               313              6.8        ERR124227
313       439       2               315              2.7        ERR069813
