StrainIndex  Lineage  Cluster  Name
1            1        3        ERR069738
2            2        4        ERR069738
3            2        4        ERR065974
4            1        3        ERR129065
5            2        4        ERR129065
6            1        2        ERR129037
7            2        4        ERR129037
8            2        4        ERR069700
9            1        3        ERR069700
10           1        2        ERR124247
11           2        4        ERR124247
12           1        3        ERR124222
13           2        4        ERR124222
14           2        4        ERR065305
15           1        3        ERR065305
16           1        2        ERR069786
17           2        4        ERR069786
18           2        4        ERR129179
19           1        3        ERR129179
20           1        2        ERR129176
21           2        4        ERR129176
22           2        4        ERR069709
23           1        2        ERR069709
24           2        4        ERR067985
25           1        2        ERR067985
26           1        2        ERR129212
27           2        4        ERR129212
28           2        4        ERR068037
29           1        3        ERR068037
30           1        2        ERR069814
31           2        4        ERR069814
32           2        4        ERR124241
33           1        3        ERR124241
34           2        4        ERR069795
35           1        3        ERR069795
36           1        3        ERR124293
37           2        4        ERR124293
38           1        2        ERR069735
39           2        4        ERR069735
40           1        2        ERR069773
41           2        4        ERR069773
42           1        2        ERR067966
43           2        4        ERR067966
44           2        4        ERR129029
45           1        3        ERR129029
46           1        2        ERR129105
47           2        4        ERR129105
48           1        1        ERR124226
49           2        4        ERR124226
50           1        2        ERR129196
51           2        4        ERR129196
52           1        2        ERR069823
53           2        4        ERR069823
54           1        2        ERR124319
55           2        4        ERR124319
56           2        4        ERR068001
57           1        2        ERR068001
58           2        4        ERR129117
59           1        2        ERR129117
60           1        3        ERR069764
61           2        4        ERR069764
62           2        4        ERR068007
63           1        2        ERR068007
64           2        4        ERR068008
65           1        3        ERR068008
66           2        4        ERR067969
67           1        2        ERR067969
68           2        4        ERR069703
69           1        3        ERR069703
70           1        2        ERR129195
71           2        4        ERR129195
72           2        4        ERR065325
73           1        2        ERR065325
74           2        4        ERR124256
75           1        2        ERR124256
76           1        3        ERR129087
77           2        4        ERR129087
78           2        4        ERR069819
79           1        3        ERR129129
80           2        4        ERR129129
81           2        4        ERR065960
82           1        2        ERR065960
83           2        4        ERR069796
84           1        3        ERR069796
85           2        4        ERR065326
86           1        2        ERR065326
87           2        4        ERR069712
88           1        3        ERR069712
89           1        2        ERR124244
90           2        4        ERR124244
91           2        4        ERR129075
92           1        3        ERR129075
93           2        4        ERR069713
94           1        2        ERR069713
95           2        4        ERR069826
96           1        3        ERR069826
97           2        4        ERR065341
98           2        4        ERR069771
99           1        3        ERR069771
100          1        3        ERR069706
101          2        4        ERR069706
102          2        4        ERR065970
103          1        3        ERR065970
104          2        4        ERR129130
105          1        3        ERR129096
106          2        4        ERR129096
107          1        3        ERR129107
108          2        4        ERR129107
109          1        2        ERR069809
110          2        4        ERR069809
111          1        2        ERR065302
112          2        4        ERR065302
113          1        2        ERR129187
114          2        4        ERR129187
115          1        2        ERR124314
116          2        4        ERR124314
117          2        4        ERR069686
118          1        3        ERR069686
119          2        4        ERR069824
120          1        2        ERR069824
121          2        4        ERR068048
122          1        2        ERR068048
123          1        3        ERR065972
124          2        4        ERR065972
125          2        4        ERR129164
126          1        2        ERR129164
127          2        4        ERR069688
128          1        3        ERR069688
129          1        2        ERR069685
130          2        4        ERR069685
131          1        3        ERR124307
132          2        4        ERR124307
133          1        3        ERR067962
134          2        4        ERR067962
135          2        4        ERR124257
136          1        2        ERR124257
137          1        2        ERR129127
138          2        4        ERR129127
139          2        4        ERR065301
140          1        2        ERR065301
141          2        4        ERR124287
142          1        3        ERR124287
143          2        4        ERR068025
144          1        2        ERR068025
145          1        2        ERR067964
146          2        4        ERR067964
147          2        4        ERR069811
148          1        2        ERR069811
149          2        4        ERR069727
150          1        2        ERR069727
151          1        3        ERR129063
152          2        4        ERR129063
153          2        4        ERR065332
154          1        3        ERR065332
155          1        2        ERR129028
156          2        4        ERR065287
157          1        3        ERR065287
158          1        2        ERR129213
159          2        4        ERR129213
160          2        4        ERR129155
161          1        3        ERR129155
162          2        4        ERR129042
163          1        2        ERR129042
164          1        3        ERR129148
165          2        4        ERR129148
166          1        2        ERR129040
167          2        4        ERR129040
168          1        2        ERR069835
169          2        4        ERR069835
170          1        3        ERR129146
171          2        4        ERR129146
172          2        4        ERR129102
173          1        2        ERR129102
174          2        4        ERR069729
175          1        2        ERR069729
176          1        2        ERR129152
177          2        4        ERR129152
178          2        4        ERR069748
179          1        2        ERR069748
180          2        4        ERR069843
181          1        3        ERR069843
182          1        3        ERR124229
183          2        4        ERR124229
184          1        2        ERR129088
185          2        4        ERR129088
186          2        4        ERR069752
187          1        2        ERR069752
188          1        2        ERR065350
189          2        4        ERR065350
190          2        4        ERR129149
191          1        3        ERR129149
192          2        4        ERR129214
193          1        2        ERR129214
194          2        4        ERR069833
195          1        3        ERR069833
196          1        2        ERR124310
197          2        4        ERR124310
198          2        4        ERR068046
199          1        2        ERR068046
200          1        2        ERR068046
201          2        4        ERR129215
202          1        2        ERR129215
203          2        4        ERR129140
204          1        3        ERR129140
205          2        4        ERR069831
206          1        3        ERR069831
207          2        4        ERR068014
208          1        3        ERR068014
209          2        4        ERR124315
210          1        3        ERR124315
211          2        4        ERR124255
212          1        3        ERR124255
213          2        4        ERR065342
