6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
107       184       3               27               0.5        ERR069823
260       307       3               27               4.8        ERR069823
436       462       3               27               0.7        ERR069823
521       526       1               27               3.1        ERR069823
107       184       3               87               0.5        ERR069835
260       307       3               87               4.8        ERR069835
436       462       3               87               0.7        ERR069835
521       526       1               87               3.1        ERR069835
107       184       3               139              0.5        ERR069746
260       307       3               139              4.8        ERR069746
436       462       3               139              0.7        ERR069746
521       526       1               139              3.1        ERR069746
107       184       3               171              0.5        ERR069812
260       307       3               171              4.8        ERR069812
436       462       3               171              0.7        ERR069812
521       526       1               171              3.1        ERR069812
107       184       3               198              0.5        ERR065292
260       307       3               198              4.8        ERR065292
436       462       3               198              0.7        ERR065292
521       526       1               198              3.1        ERR065292
107       184       3               254              0.5        ERR065967
260       307       3               254              4.8        ERR065967
436       462       3               254              0.7        ERR065967
521       526       1               254              3.1        ERR065967
107       184       3               268              0.5        ERR065344
260       307       3               268              4.8        ERR065344
436       462       3               268              0.7        ERR065344
521       526       1               268              3.1        ERR065344
487       555       4               276              1.7        ERR069782
107       184       3               335              0.5        ERR065962
260       307       3               335              4.8        ERR065962
436       462       3               335              0.7        ERR065962
521       526       1               335              3.1        ERR065962
107       184       3               400              0.5        ERR069755
260       307       3               400              4.8        ERR069755
436       462       3               400              0.7        ERR069755
521       526       1               400              3.1        ERR069755
60        67        1               456              2.1        ERR065955
140       184       3               456              0.1        ERR065955
235       307       3               456              6.9        ERR065955
436       462       3               456              0.5        ERR065955
521       526       1               456              2.9        ERR065955
107       184       3               461              0.5        ERR069765
260       307       3               461              4.8        ERR069765
436       462       3               461              0.7        ERR069765
521       526       1               461              3.1        ERR069765
107       184       3               488              0.5        ERR124231
260       307       3               488              4.8        ERR124231
436       462       3               488              0.7        ERR124231
521       526       1               488              3.1        ERR124231
107       184       3               526              0.5        ERR065330
260       307       3               526              4.8        ERR065330
436       462       3               526              0.7        ERR065330
521       526       1               526              3.1        ERR065330
107       184       3               531              0.5        ERR069719
260       307       3               531              4.8        ERR069719
436       462       3               531              0.7        ERR069719
521       526       1               531              3.1        ERR069719
107       184       3               542              0.5        ERR069770
260       307       3               542              4.8        ERR069770
436       462       3               542              0.7        ERR069770
521       526       1               542              3.1        ERR069770
107       184       3               550              0.5        ERR069721
260       307       3               550              4.8        ERR069721
436       462       3               550              0.7        ERR069721
521       526       1               550              3.1        ERR069721
107       184       3               580              0.5        ERR069740
260       307       3               580              4.8        ERR069740
436       462       3               580              0.7        ERR069740
521       526       1               580              3.1        ERR069740
