StrainIndex  Lineage  Cluster  Name
1            1        1        ERR069773
2            1        1        ERR129105
3            1        1        ERR129196
4            1        1        ERR129195
5            1        1        ERR065302
6            1        1        ERR065301
7            1        1        ERR129040
8            1        1        ERR065342
9            1        1        ERR129144
10           1        1        ERR068039
11           1        1        ERR129077
12           1        1        ERR067998
13           1        1        ERR124320
14           1        1        ERR129124
15           1        1        ERR069818
16           1        1        ERR069714
17           1        1        ERR129053
18           1        1        ERR065321
19           1        1        ERR068010
20           1        1        ERR129182
21           1        1        ERR069799
22           1        1        ERR129188
23           1        1        ERR069775
