2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1659      2018      1               1                26.6       ERR069738
1057      2018      1               4                5.0        ERR129037
1724      2018      1               5                21.1       ERR069700
1686      2018      1               7                30.1       ERR124222
1659      2018      1               9                30.3       ERR069786
1659      2018      1               11               30.3       ERR129176
1659      2018      2               12               19.2       ERR069709
1057      2018      1               13               5.0        ERR067985
1795      2018      1               14               22.1       ERR129212
1659      2018      1               15               26.6       ERR068037
1724      2018      1               22               21.1       ERR067966
1754      2018      1               23               15.4       ERR129029
1659      2018      1               24               32.3       ERR129105
1659      2018      1               26               32.3       ERR129196
1659      2018      2               29               19.2       ERR068001
1659      2018      1               30               30.3       ERR129117
1754      2018      1               31               15.4       ERR069764
1724      2018      1               34               21.1       ERR067969
1659      2018      1               36               32.3       ERR129195
1724      2018      1               38               23.1       ERR124256
1057      2018      1               44               5.0        ERR065326
1724      2018      1               45               21.1       ERR069712
1659      2018      1               47               32.6       ERR129075
1057      2018      1               48               5.0        ERR069713
1659      2018      1               52               32.6       ERR069706
1659      2018      1               55               26.6       ERR129096
1724      2018      1               57               23.1       ERR069809
1724      2018      1               60               21.1       ERR124314
1659      2018      1               61               26.6       ERR069686
1775      1974      1               62               17.1       ERR069824
1724      2018      1               63               23.1       ERR068048
1724      2018      1               65               21.1       ERR129164
1659      2018      1               66               26.6       ERR069688
1551      2018      1               67               24.6       ERR069685
1659      2018      1               68               26.6       ERR124307
1775      2111      1               70               15.8       ERR124257
1057      2018      1               71               3.6        ERR129127
1659      2018      1               72               32.3       ERR065301
1057      2018      1               77               5.8        ERR069727
1551      2018      1               82               24.6       ERR129213
1551      2018      1               84               24.6       ERR129042
1057      1917      1               89               2.6        ERR129102
1775      1974      1               90               17.1       ERR069729
1795      2018      1               92               22.1       ERR069748
1659      2018      1               93               32.6       ERR069843
1057      2018      1               96               5.0        ERR069752
1724      2018      1               97               23.1       ERR065350
1057      2018      1               99               5.0        ERR129214
1057      2018      1               102              5.0        ERR068046
1057      2018      1               103              5.0        ERR129215
1754      2018      1               106              15.4       ERR068014
1659      2018      1               108              32.6       ERR124255
1659      2018      1               109              32.3       ERR065342
1551      2018      1               110              24.6       ERR124235
1057      2018      1               111              5.0        ERR129159
1551      2018      1               112              21.3       ERR129204
1754      2018      1               113              15.4       ERR129094
1795      2018      1               114              22.1       ERR069689
1659      2018      2               116              19.2       ERR068005
1724      2062      1               118              20.6       ERR067981
1551      2018      1               119              21.3       ERR067996
1754      2018      1               120              15.4       ERR129052
1775      2111      1               121              15.8       ERR069785
1840      2018      1               127              19.7       ERR129044
1659      2018      2               128              19.2       ERR065353
1659      2018      2               131              19.2       ERR065953
1057      2018      1               133              5.0        ERR129154
1057      2018      1               135              5.0        ERR068040
1724      2018      1               136              21.1       ERR129051
1551      2018      1               137              24.6       ERR129157
1754      2018      1               140              15.4       ERR068031
1057      2018      1               141              5.0        ERR067986
1057      2018      1               142              5.8        ERR124291
1057      2018      1               146              3.6        ERR069822
1659      2018      2               152              19.2       ERR069710
1057      2018      1               153              5.0        ERR065310
1551      2018      1               157              21.3       ERR065343
1551      1974      1               159              18.2       ERR129027
1724      2018      1               162              21.1       ERR065968
1795      2018      1               165              22.1       ERR129180
1724      2018      1               169              21.1       ERR129158
1057      2018      1               172              5.0        ERR124302
1724      2018      1               175              21.1       ERR069787
1551      2018      1               182              21.3       ERR067995
1724      2018      1               183              21.1       ERR068012
1551      2018      1               186              24.6       ERR069708
1724      2018      1               190              21.1       ERR069744
1057      2018      1               191              5.0        ERR129210
1724      2018      1               193              21.1       ERR129132
1724      2018      1               204              21.1       ERR069690
1686      2018      1               205              30.1       ERR065973
1724      2018      1               209              21.1       ERR069825
1754      2018      1               210              15.4       ERR069737
1689      2018      1               213              26.7       ERR129144
1724      2018      1               215              21.1       ERR068018
1057      2018      1               216              5.0        ERR124296
1659      2018      2               220              19.2       ERR068004
1551      2018      1               222              21.3       ERR124248
1057      2018      1               223              5.0        ERR068041
1689      2018      1               227              26.4       ERR069720
1754      2018      1               232              15.4       ERR129206
1057      2018      1               233              5.0        ERR069801
1057      2018      1               235              5.0        ERR129080
1697      2018      1               239              27.2       ERR129077
1551      2018      1               242              21.3       ERR065338
1754      2018      1               247              15.4       ERR124219
1724      2018      1               252              21.1       ERR069768
1659      2018      2               255              19.2       ERR124223
1659      2018      2               256              19.2       ERR069734
1551      2018      1               257              24.6       ERR129167
1659      2018      2               260              19.2       ERR129092
1724      2018      1               261              21.1       ERR129090
1697      2018      1               263              26.9       ERR068003
1057      2018      1               264              5.0        ERR124268
1551      2179      1               265              16.9       ERR129181
1795      2018      1               270              22.1       ERR068006
1689      2018      1               271              26.4       ERR068035
1551      2018      1               272              24.6       ERR069798
1057      2018      1               274              5.0        ERR069760
1754      2018      1               280              15.4       ERR129045
1795      2018      1               282              22.1       ERR069832
1551      2018      1               286              24.6       ERR124308
1551      2018      1               287              24.6       ERR129043
1754      2018      1               290              15.4       ERR069800
1689      2018      1               292              26.7       ERR067998
1551      2018      1               294              24.6       ERR065971
1724      2018      1               298              21.1       ERR068020
1551      2018      1               299              21.3       ERR069767
1795      2018      1               303              22.1       ERR069716
1704      2018      1               307              23.4       ERR067977
1057      2018      1               308              5.0        ERR129131
1775      1974      1               309              17.1       ERR069772
1795      2018      1               311              22.1       ERR069750
1724      2018      1               312              21.1       ERR069715
1551      2018      1               313              24.6       ERR124227
1724      2018      1               314              21.1       ERR069683
1754      2018      1               318              15.4       ERR065966
1551      2018      1               322              24.6       ERR129168
1659      2018      1               323              32.3       ERR124320
1057      2018      1               325              5.0        ERR069804
1551      2018      1               326              24.6       ERR065303
1659      2018      2               331              19.2       ERR069759
1551      2018      1               339              21.3       ERR069742
1754      2018      1               342              15.4       ERR069790
1659      2018      2               343              19.2       ERR069827
1775      1979      1               346              16.8       ERR069806
1057      2018      1               347              5.0        ERR129068
1659      2018      2               349              19.2       ERR069741
1659      2018      1               351              32.6       ERR129062
1057      2018      1               358              3.6        ERR129079
1754      2018      1               359              15.4       ERR069722
1551      2018      1               360              21.3       ERR124260
1795      2018      1               361              22.1       ERR069701
1775      2111      1               362              15.8       ERR129162
1057      2018      1               364              5.0        ERR124246
1659      2018      1               367              32.6       ERR124233
1659      2018      1               369              32.3       ERR069818
1551      2018      1               374              21.3       ERR065294
1057      2018      1               375              3.6        ERR129139
1551      2018      1               376              21.3       ERR069778
1724      2018      1               378              21.1       ERR129128
1754      2018      1               381              15.4       ERR065355
1551      2018      1               382              24.6       ERR068023
1689      2018      1               384              26.4       ERR069791
1659      2018      1               394              30.3       ERR129172
1057      2018      1               395              5.0        ERR124240
1704      2018      1               398              25.4       ERR069731
1659      2018      1               401              26.6       ERR129156
1686      2018      1               403              30.1       ERR069714
1684      2018      1               404              34.3       ERR068036
1057      1917      1               405              2.6        ERR129071
1689      2018      1               414              24.8       ERR067975
1689      2018      1               416              26.7       ERR129053
1724      2018      1               419              21.1       ERR124285
1724      2018      1               420              21.1       ERR129126
1775      1979      1               421              16.8       ERR129151
1057      2018      1               426              5.0        ERR069707
1659      2018      1               431              26.6       ERR069836
1057      2018      1               432              5.0        ERR068047
1689      2018      1               435              26.4       ERR065314
1775      2111      1               440              15.8       ERR129118
1697      2018      1               442              27.2       ERR068010
1775      2018      1               444              16.6       ERR065349
1795      2111      1               445              19.2       ERR068030
1775      1979      1               449              16.8       ERR069730
1697      2018      1               450              23.0       ERR069763
1057      2018      1               454              5.0        ERR129178
1659      2018      1               457              22.9       ERR124265
1057      2018      1               459              5.0        ERR067968
1659      2018      1               464              26.6       ERR067965
1659      2018      1               465              30.3       ERR065969
1697      2018      1               466              26.9       ERR069842
1775      2111      1               467              15.8       ERR129185
