3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
615       661       4               2                9.1        ERR065305
615       661       4               9                9.1        ERR124256
615       661       4               54               9.1        ERR124269
563       661       4               55               10.7       ERR067995
563       661       4               73               10.7       ERR065338
615       661       4               84               9.1        ERR129072
615       661       4               98               9.1        ERR124281
615       661       4               111              9.1        ERR124284
676       706       2               113              5.8        ERR129162
707       812       4               134              12.2       ERR124265
676       706       2               159              6.5        ERR129084
563       661       4               174              10.7       ERR067987
615       661       4               179              9.1        ERR124270
