6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
817       837       2               6                0.8        ERR124247
817       837       1               7                0.6        ERR124222
812       837       2               9                2.2        ERR069786
817       837       2               12               0.3        ERR069709
672       837       1               21               0.0        ERR069773
672       837       1               25               0.0        ERR124226
672       837       1               27               0.0        ERR069823
817       837       2               29               0.3        ERR068001
812       837       2               37               1.4        ERR065325
812       837       2               42               1.4        ERR065960
460       671       3               45               4.8        ERR069712
817       837       1               47               0.6        ERR129075
817       837       1               52               0.6        ERR069706
672       837       1               58               0.0        ERR065302
812       837       2               67               2.2        ERR069685
672       690       1               74               1.1        ERR068025
672       837       1               75               0.0        ERR067964
672       690       1               76               1.1        ERR069811
207       383       1               79               3.2        ERR065332
812       837       2               80               2.2        ERR129028
672       837       1               86               0.0        ERR129040
672       837       1               87               0.0        ERR069835
817       837       1               89               0.6        ERR129102
672       690       1               91               0.9        ERR129152
817       837       1               93               0.6        ERR069843
817       837       2               101              1.0        ERR124310
817       837       1               108              0.6        ERR124255
817       837       2               116              0.2        ERR068005
817       837       1               123              0.8        ERR124271
672       690       4               127              0.9        ERR129044
817       837       2               128              0.3        ERR065353
672       837       1               131              0.0        ERR065953
207       383       1               134              3.2        ERR069725
460       671       3               136              4.8        ERR129051
672       837       1               139              0.0        ERR069746
672       690       1               145              1.1        ERR065327
207       383       1               149              3.2        ERR129026
817       837       2               152              0.3        ERR069710
817       837       2               159              0.3        ERR129027
817       837       2               161              1.0        ERR129048
460       671       3               162              4.8        ERR065968
812       837       2               166              1.7        ERR068016
207       383       1               170              3.2        ERR069698
672       837       1               171              0.0        ERR069812
812       837       2               173              2.2        ERR129083
672       690       1               178              1.1        ERR129039
207       383       1               184              3.2        ERR124274
748       837       4               185              20.2       ERR067993
460       671       3               193              4.8        ERR129132
672       837       1               198              0.0        ERR065292
817       837       2               200              0.8        ERR069820
812       837       2               201              2.2        ERR129216
460       671       3               204              4.8        ERR069690
817       837       1               205              0.6        ERR065973
817       837       2               206              1.0        ERR065309
207       383       1               207              3.2        ERR124283
207       383       1               208              3.2        ERR065293
812       837       2               212              1.7        ERR065304
672       690       1               214              1.1        ERR124232
460       671       3               215              4.8        ERR068018
672       837       1               219              0.0        ERR068039
817       837       2               220              0.3        ERR068004
817       837       1               227              0.6        ERR069720
812       837       2               228              1.4        ERR129050
672       837       1               229              0.0        ERR129064
207       383       1               234              3.2        ERR124221
207       383       1               236              3.2        ERR068026
672       690       1               240              1.1        ERR067994
817       837       1               243              0.8        ERR129041
207       383       1               244              3.2        ERR065297
