4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
114       204       2               37               14.9       ERR065325
205       265       5               37               7.4        ERR065325
114       204       2               42               14.9       ERR065960
205       265       5               42               7.4        ERR065960
114       204       2               122              14.9       ERR069792
205       265       5               122              7.4        ERR069792
114       204       2               126              13.2       ERR124228
205       265       5               126              7.4        ERR124228
114       204       2               140              14.9       ERR068031
205       265       5               140              7.4        ERR068031
155       168       2               166              12.6       ERR068016
114       204       2               174              14.9       ERR065354
205       265       5               174              7.4        ERR065354
155       168       2               177              12.6       ERR129066
114       204       2               199              13.2       ERR067961
205       265       5               199              7.4        ERR067961
114       204       2               210              14.9       ERR069737
205       265       5               210              7.4        ERR069737
155       168       2               212              12.6       ERR065304
114       204       2               228              14.9       ERR129050
205       265       5               228              7.4        ERR129050
50        113       5               232              3.0        ERR129206
155       168       2               279              12.6       ERR065959
114       204       2               280              14.9       ERR129045
205       265       5               280              7.4        ERR129045
114       204       2               284              13.2       ERR124292
205       265       5               284              7.4        ERR124292
114       204       2               293              13.2       ERR124312
205       265       5               293              7.4        ERR124312
114       204       2               329              14.9       ERR069692
205       265       5               329              7.4        ERR069692
114       204       2               332              14.9       ERR069723
205       265       5               332              7.4        ERR069723
114       204       2               339              10.8       ERR069742
205       265       5               339              5.7        ERR069742
114       204       2               340              13.2       ERR069718
205       265       5               340              7.4        ERR069718
114       204       2               341              13.2       ERR124224
205       265       5               341              7.4        ERR124224
155       168       2               356              12.6       ERR067991
114       204       2               365              14.9       ERR065299
205       265       5               365              7.4        ERR065299
114       204       2               374              10.8       ERR065294
205       265       5               374              5.7        ERR065294
114       204       2               407              14.9       ERR069697
205       265       5               407              7.4        ERR069697
155       168       2               411              12.6       ERR129038
114       204       2               413              13.2       ERR124243
205       265       5               413              7.4        ERR124243
114       204       2               439              13.2       ERR124276
205       265       5               439              7.4        ERR124276
114       204       2               443              13.2       ERR129067
205       265       5               443              7.4        ERR129067
114       204       2               468              14.9       ERR069810
205       265       5               468              7.4        ERR069810
114       204       2               472              10.8       ERR065352
205       265       5               472              5.7        ERR065352
114       204       2               547              13.2       ERR129073
205       265       5               547              7.4        ERR129073
155       168       2               572              12.6       ERR124230
114       204       2               598              14.9       ERR069808
205       265       5               598              7.4        ERR069808
