4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
585       620       5               4                3.8        ERR124247
585       620       5               12               0.6        ERR069814
585       620       5               21               0.6        ERR068001
585       620       5               24               0.6        ERR068007
585       620       5               52               0.6        ERR068025
585       620       5               54               0.6        ERR069811
585       620       5               66               0.6        ERR129152
585       620       5               88               3.8        ERR069785
585       620       5               105              0.6        ERR065327
585       620       5               110              3.8        ERR124218
585       620       5               130              0.6        ERR129039
585       620       5               153              0.6        ERR124232
585       620       5               172              0.6        ERR067994
585       620       5               188              3.8        ERR129181
349       400       3               189              0.1        ERR069696
546       620       7               217              3.0        ERR124289
585       620       5               231              0.6        ERR124254
585       620       5               234              0.6        ERR065298
585       620       5               256              0.6        ERR129203
585       620       5               269              3.8        ERR129184
585       620       5               286              0.6        ERR065315
585       620       5               308              0.6        ERR124264
585       620       5               314              3.8        ERR124258
585       620       5               324              0.6        ERR067997
585       620       5               335              0.6        ERR069766
585       620       5               353              0.6        ERR129169
585       620       5               385              0.6        ERR124317
585       620       5               391              2.3        ERR129033
585       620       5               395              3.8        ERR124306
585       620       5               402              3.8        ERR069797
585       620       5               430              3.8        ERR065312
