StrainIndex  Lineage  Cluster  Name
1            2        5        ERR069738
2            3        2        ERR065974
3            3        10       ERR129065
4            3        8        ERR129037
5            3        6        ERR069700
6            3        7        ERR124247
7            3        10       ERR124222
8            3        9        ERR065305
9            2        5        ERR069786
10           3        10       ERR129179
11           3        10       ERR129176
12           3        4        ERR069709
13           3        8        ERR067985
14           3        6        ERR129212
15           3        10       ERR068037
16           3        10       ERR069814
17           3        10       ERR124241
18           3        9        ERR069795
19           3        10       ERR124293
20           3        10       ERR069735
21           2        3        ERR069773
22           3        6        ERR067966
23           3        10       ERR129029
24           3        6        ERR129105
25           3        7        ERR124226
26           3        6        ERR129196
27           3        9        ERR069823
28           2        5        ERR124319
29           3        4        ERR068001
30           3        10       ERR129117
31           3        10       ERR069764
32           3        10       ERR068007
33           3        9        ERR068008
34           3        6        ERR067969
35           3        10       ERR069703
36           3        6        ERR129195
37           3        4        ERR065325
38           3        9        ERR124256
39           3        10       ERR129087
40           3        10       ERR069819
41           3        9        ERR129129
42           3        4        ERR065960
43           3        9        ERR069796
44           3        8        ERR065326
45           3        9        ERR069712
46           3        8        ERR124244
47           3        10       ERR129075
48           3        8        ERR069713
49           3        10       ERR069826
50           3        2        ERR065341
51           3        9        ERR069771
52           3        10       ERR069706
53           3        9        ERR065970
54           3        2        ERR129130
55           2        5        ERR129096
56           3        10       ERR129107
57           3        9        ERR069809
58           2        3        ERR065302
59           3        7        ERR129187
60           3        6        ERR124314
61           3        10       ERR069686
62           3        10       ERR069824
63           3        9        ERR068048
64           3        9        ERR065972
65           2        5        ERR129164
66           3        10       ERR069688
67           2        5        ERR069685
68           2        5        ERR124307
69           3        10       ERR067962
70           3        10       ERR124257
71           3        8        ERR129127
72           3        6        ERR065301
73           3        10       ERR068025
74           3        9        ERR067964
75           3        7        ERR069811
76           3        8        ERR069727
77           3        9        ERR129063
78           3        9        ERR129028
79           3        9        ERR065287
80           3        10       ERR129213
81           3        10       ERR129155
82           3        10       ERR129042
83           3        10       ERR129148
84           2        3        ERR129040
85           3        9        ERR069835
86           3        10       ERR129146
87           1        1        ERR129102
88           3        10       ERR069729
89           3        7        ERR129152
90           3        6        ERR069748
91           3        10       ERR069843
92           3        9        ERR124229
93           3        7        ERR129088
94           3        8        ERR069752
95           3        9        ERR065350
96           3        9        ERR129149
97           3        8        ERR129214
98           3        9        ERR069833
99           3        7        ERR124310
100          3        8        ERR068046
101          3        8        ERR129215
102          3        9        ERR129140
103          3        9        ERR069831
104          3        10       ERR068014
105          3        9        ERR124315
106          3        10       ERR124255
107          3        6        ERR065342
108          3        10       ERR124235
109          3        8        ERR129159
110          2        5        ERR129204
111          3        10       ERR129094
112          3        6        ERR069689
113          3        9        ERR069751
114          3        4        ERR068005
115          3        10       ERR069749
116          3        7        ERR067981
117          3        10       ERR067996
118          3        10       ERR129052
119          3        7        ERR069785
120          3        10       ERR069792
121          2        3        ERR124271
122          3        9        ERR069687
123          3        10       ERR124277
124          3        6        ERR124228
125          3        9        ERR129044
126          3        4        ERR065353
127          3        10       ERR129074
128          3        9        ERR069817
129          3        4        ERR065953
130          3        10       ERR129076
131          3        8        ERR129154
132          3        10       ERR069725
133          3        8        ERR068040
134          3        9        ERR129051
135          3        10       ERR129157
136          3        7        ERR124311
137          3        9        ERR069746
138          3        10       ERR068031
139          3        8        ERR067986
140          3        8        ERR124291
141          3        10       ERR129055
142          3        10       ERR069780
143          3        7        ERR065327
144          3        8        ERR069822
145          3        9        ERR129207
146          2        5        ERR124288
147          3        10       ERR129026
148          3        10       ERR124218
149          3        10       ERR068027
150          3        4        ERR069710
151          3        8        ERR065310
152          3        9        ERR129160
153          3        10       ERR065300
154          3        10       ERR069789
155          3        10       ERR065343
156          3        10       ERR069802
157          3        4        ERR129027
158          3        9        ERR129170
159          3        7        ERR129048
160          3        9        ERR065968
161          3        2        ERR065965
162          3        9        ERR068044
163          3        6        ERR129180
164          3        4        ERR068016
165          3        10       ERR065324
166          3        9        ERR129112
167          3        7        ERR129158
168          3        10       ERR069698
169          3        9        ERR069812
170          3        8        ERR124302
171          3        9        ERR129083
172          3        10       ERR065354
173          3        8        ERR069787
174          3        9        ERR068017
175          3        4        ERR129066
176          3        7        ERR129039
177          3        10       ERR065329
178          3        9        ERR124269
179          3        10       ERR129200
180          3        10       ERR067995
181          3        7        ERR068012
182          3        10       ERR124274
183          3        2        ERR067993
184          3        10       ERR069708
185          3        10       ERR129106
186          3        9        ERR069717
187          3        9        ERR067974
188          3        6        ERR069744
189          3        8        ERR129210
190          3        9        ERR129108
191          3        9        ERR129132
192          3        9        ERR069711
193          3        10       ERR068019
194          3        10       ERR129099
195          3        9        ERR129059
196          3        9        ERR065292
197          3        6        ERR067961
198          3        7        ERR069820
199          3        9        ERR129216
200          3        10       ERR129116
201          3        10       ERR124250
202          3        9        ERR069690
203          3        10       ERR065973
204          3        7        ERR065309
205          3        10       ERR124283
206          3        10       ERR065293
207          3        6        ERR069825
208          2        5        ERR069737
209          3        10       ERR124316
210          3        4        ERR065304
211          3        6        ERR129144
212          3        7        ERR124232
213          3        9        ERR068018
214          3        8        ERR124296
215          3        9        ERR067960
216          3        9        ERR068050
217          2        3        ERR068039
218          3        4        ERR068004
219          3        9        ERR129032
220          2        5        ERR124248
221          3        8        ERR068041
222          3        10       ERR129086
223          3        9        ERR065317
224          3        10       ERR069834
225          3        10       ERR069720
226          3        4        ERR129050
227          3        7        ERR129064
228          3        10       ERR069830
229          3        9        ERR069774
230          3        10       ERR129206
231          3        10       ERR124221
232          3        8        ERR129080
233          3        10       ERR068026
234          3        10       ERR129147
235          3        9        ERR069829
236          3        6        ERR129077
237          3        7        ERR067994
238          3        10       ERR069726
239          3        10       ERR065338
240          2        3        ERR129041
241          3        10       ERR065297
242          3        9        ERR129120
243          3        10       ERR129061
244          3        10       ERR124219
245          3        10       ERR065345
246          3        7        ERR124305
247          3        7        ERR069769
248          3        10       ERR065295
249          3        9        ERR069768
250          3        9        ERR129197
251          3        9        ERR065967
252          3        4        ERR124223
253          3        4        ERR069734
254          3        10       ERR129167
255          3        10       ERR129143
256          3        10       ERR124299
257          3        4        ERR129092
258          3        7        ERR129090
259          3        10       ERR068002
260          3        10       ERR068003
261          3        8        ERR124268
262          3        7        ERR129181
263          3        9        ERR069696
264          3        9        ERR129072
265          3        9        ERR065344
266          3        7        ERR129111
267          3        6        ERR068006
268          3        10       ERR068035
269          2        5        ERR069798
270          3        2        ERR124278
271          3        8        ERR069760
272          3        9        ERR067984
273          3        10       ERR069782
