4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
661       767       2               3                4.2        ERR129065
651       767       2               4                9.3        ERR129037
581       642       4               5                21.0       ERR069700
651       767       2               7                9.3        ERR124222
651       767       2               9                9.3        ERR069786
651       767       2               11               9.3        ERR129176
651       767       2               13               9.3        ERR067985
651       767       2               14               9.3        ERR129212
651       767       2               16               9.3        ERR069814
651       767       2               20               9.3        ERR069735
581       642       4               22               21.0       ERR067966
661       767       2               23               4.2        ERR129029
581       642       4               25               18.9       ERR124226
581       642       4               27               18.0       ERR069823
651       767       2               28               9.3        ERR124319
651       767       2               30               9.3        ERR129117
651       767       2               32               9.3        ERR068007
581       642       4               34               21.0       ERR067969
661       767       2               38               4.2        ERR124256
648       767       2               40               10.1       ERR069819
651       767       2               44               9.3        ERR065326
651       767       2               45               9.3        ERR069712
651       767       2               47               9.3        ERR129075
651       767       2               48               9.3        ERR069713
661       767       2               49               4.2        ERR069826
651       767       2               52               9.3        ERR069706
661       767       2               56               4.2        ERR129107
661       767       2               57               4.2        ERR069809
581       642       4               60               21.0       ERR124314
661       767       2               63               4.2        ERR068048
651       767       2               67               9.3        ERR069685
651       767       2               71               9.3        ERR129127
661       767       2               73               4.2        ERR124287
581       642       4               75               18.0       ERR067964
651       767       2               77               9.3        ERR069727
651       767       2               79               9.3        ERR065332
651       767       2               80               9.3        ERR129028
651       767       2               82               9.3        ERR129213
661       767       2               83               4.2        ERR129155
651       767       2               84               9.3        ERR129042
581       642       4               87               18.0       ERR069835
661       767       2               88               4.2        ERR129146
651       767       2               92               9.3        ERR069748
651       767       2               93               9.3        ERR069843
651       767       2               96               9.3        ERR069752
661       767       2               97               3.7        ERR065350
651       767       2               99               9.3        ERR129214
651       767       2               102              9.3        ERR068046
651       767       2               103              9.3        ERR129215
651       767       2               108              9.3        ERR124255
651       767       2               110              9.3        ERR124235
651       767       2               111              9.3        ERR129159
651       767       2               114              9.3        ERR069689
661       767       2               120              4.2        ERR129052
661       767       2               122              4.2        ERR069792
581       642       4               126              18.9       ERR124228
661       767       2               132              4.2        ERR129076
651       767       2               133              9.3        ERR129154
651       767       2               134              9.3        ERR069725
651       767       2               135              9.3        ERR068040
651       767       2               136              9.3        ERR129051
651       767       2               137              9.3        ERR129157
597       642       4               138              20.7       ERR124311
581       642       4               139              18.0       ERR069746
661       767       2               140              4.2        ERR068031
651       767       2               141              9.3        ERR067986
651       767       2               142              9.3        ERR124291
661       767       2               143              4.2        ERR129055
661       767       2               144              4.2        ERR069780
651       767       2               146              9.3        ERR069822
651       767       2               148              9.3        ERR124288
651       767       2               149              9.3        ERR129026
622       660       4               150              12.1       ERR124218
661       767       2               151              4.2        ERR068027
651       767       2               153              9.3        ERR065310
651       767       2               156              9.3        ERR069789
661       767       2               158              4.2        ERR069802
651       767       2               162              9.3        ERR065968
622       660       4               164              12.1       ERR068044
651       767       2               165              9.3        ERR129180
651       767       2               170              9.3        ERR069698
581       642       4               171              18.0       ERR069812
651       767       2               172              9.3        ERR124302
651       767       2               173              9.3        ERR129083
661       767       2               174              4.2        ERR065354
581       642       4               175              21.0       ERR069787
651       767       2               184              9.3        ERR124274
651       767       2               186              9.3        ERR069708
661       767       2               187              4.2        ERR129106
581       642       4               190              21.0       ERR069744
651       767       2               191              9.3        ERR129210
651       767       2               193              9.3        ERR129132
581       642       4               198              18.0       ERR065292
581       642       4               199              18.9       ERR067961
651       767       2               201              9.3        ERR129216
661       767       2               202              4.2        ERR129116
651       767       2               204              9.3        ERR069690
651       767       2               205              9.3        ERR065973
651       767       2               207              9.3        ERR124283
651       767       2               208              9.3        ERR065293
581       642       4               209              21.0       ERR069825
661       767       2               210              4.2        ERR069737
651       767       2               215              9.3        ERR068018
651       767       2               216              9.3        ERR124296
651       767       2               223              9.3        ERR068041
651       767       2               227              9.3        ERR069720
581       642       4               229              18.9       ERR129064
661       767       2               230              4.2        ERR069830
651       767       2               233              9.3        ERR069801
651       767       2               234              9.3        ERR124221
651       767       2               235              9.3        ERR129080
651       767       2               236              9.3        ERR068026
661       767       2               237              4.2        ERR129147
651       767       2               244              9.3        ERR065297
651       767       2               246              9.3        ERR129061
661       767       2               247              4.2        ERR124219
661       767       2               248              4.2        ERR065345
581       642       4               250              18.9       ERR069769
651       767       2               251              9.3        ERR065295
651       767       2               252              9.3        ERR069768
581       642       4               254              18.0       ERR065967
651       767       2               257              9.3        ERR129167
651       767       2               261              9.3        ERR129090
651       767       2               263              9.3        ERR068003
651       767       2               264              9.3        ERR124268
581       642       4               268              18.0       ERR065344
651       767       2               270              9.3        ERR068006
651       767       2               271              9.3        ERR068035
651       767       2               272              9.3        ERR069798
651       767       2               274              9.3        ERR069760
661       767       2               280              4.2        ERR129045
651       767       2               282              9.3        ERR069832
651       767       2               283              9.3        ERR065320
581       642       4               284              18.9       ERR124292
651       767       2               286              9.3        ERR124308
651       767       2               287              9.3        ERR129043
661       767       2               290              4.2        ERR069800
651       767       2               291              9.3        ERR068021
581       642       4               293              18.9       ERR124312
651       767       2               294              9.3        ERR065971
661       767       2               297              4.2        ERR065311
651       767       2               298              9.3        ERR068020
661       767       2               300              4.2        ERR067967
661       767       2               302              4.2        ERR129161
651       767       2               303              9.3        ERR069716
597       642       4               306              20.7       ERR129057
651       767       2               307              9.3        ERR067977
651       767       2               308              9.3        ERR129131
651       767       2               311              9.3        ERR069750
651       767       2               312              9.3        ERR069715
651       767       2               313              9.3        ERR124227
