6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
3508      3660      7               2                39.0       ERR069700
3508      3796      2               19               25.5       ERR065325
3360      3648      4               21               7.3        ERR069819
3649      3693      2               21               4.9        ERR069819
3254      3796      4               27               5.5        ERR069826
3571      3796      6               30               12.5       ERR129187
3238      3796      2               50               16.9       ERR068014
3181      3796      6               53               15.7       ERR129159
3467      3796      4               56               9.0        ERR068005
3360      3796      4               57               7.0        ERR067981
3181      3796      6               65               15.7       ERR129154
3254      3796      4               73               5.5        ERR069780
3508      3575      2               78               24.0       ERR129048
3576      3693      1               78               23.1       ERR129048
3226      3678      2               88               11.4       ERR129108
3389      3796      4               91               7.5        ERR069820
3508      3575      2               92               24.0       ERR129116
3576      3693      1               92               23.1       ERR129116
2578      3796      6               104              8.1        ERR069830
3216      3796      1               113              8.9        ERR069769
3508      3575      2               136              24.0       ERR065311
3576      3693      1               136              23.1       ERR065311
2578      3796      6               148              8.1        ERR069813
3467      3796      4               156              9.0        ERR069759
3105      3559      6               164              8.5        ERR129136
3560      3796      2               164              10.5       ERR129136
3262      3678      2               167              12.3       ERR069722
3545      3796      1               168              14.2       ERR129162
2890      3796      3               174              6.4        ERR129175
3508      3660      7               176              39.0       ERR129128
2244      3796      6               182              4.8        ERR069807
3508      3578      2               192              19.3       ERR067975
3579      3593      3               192              4.8        ERR067975
3508      3584      7               195              38.6       ERR129151
3585      3796      6               195              12.0       ERR129151
3181      3796      6               199              15.7       ERR069707
3262      3678      2               208              12.3       ERR065349
3105      3559      6               211              8.5        ERR129202
3560      3796      2               211              10.5       ERR129202
2848      3559      6               214              4.9        ERR129121
3560      3796      2               214              10.1       ERR129121
3130      3578      6               225              10.7       ERR065290
3579      3796      1               225              13.9       ERR065290
3602      3796      4               226              9.4        ERR069693
2759      3559      6               229              4.0        ERR129138
3560      3796      2               229              9.9        ERR129138
3360      3568      2               243              3.2        ERR065964
3569      3796      4               243              8.5        ERR065964
2567      3559      6               244              2.4        ERR129125
3560      3796      2               244              9.5        ERR129125
3467      3578      2               252              23.3       ERR069758
3579      3633      3               252              21.2       ERR069758
3634      3796      2               252              1.2        ERR069758
3262      3693      2               263              20.3       ERR068022
3216      3575      2               266              10.5       ERR067973
3576      3693      1               266              22.5       ERR067973
3508      3660      7               269              39.0       ERR065963
3508      3575      2               275              24.0       ERR129141
3576      3693      1               275              23.1       ERR129141
3571      3796      6               279              12.5       ERR129047
3105      3559      6               288              8.5        ERR129030
3560      3796      2               288              10.5       ERR129030
