8 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
556       662       5               2                0.9        ERR129065
1542      1606      6               4                1.6        ERR124247
1989      2008      5               7                3.3        ERR069786
1141      1368      6               16               0.3        ERR067966
1989      2008      2               16               2.1        ERR067966
1989      2031      2               20               1.0        ERR069823
1141      1368      6               25               0.3        ERR067969
1989      2008      2               25               2.1        ERR067969
556       662       5               37               0.9        ERR069826
556       662       5               41               0.5        ERR129107
1141      1368      6               42               0.3        ERR124314
1989      2008      2               42               2.1        ERR124314
1989      2031      2               54               1.0        ERR067964
556       662       5               59               0.5        ERR129155
1989      2031      2               62               1.0        ERR069835
1989      2008      2               72               2.7        ERR124310
1989      2031      2               96               1.0        ERR069746
556       662       5               98               0.9        ERR069780
556       662       5               104              0.5        ERR068027
556       662       5               110              0.5        ERR069802
1989      2008      2               113              3.0        ERR129048
1989      2031      2               119              1.0        ERR069812
556       662       5               131              0.5        ERR129106
1141      1368      6               134              0.3        ERR069744
1989      2008      2               134              2.1        ERR069744
1989      2031      2               141              1.0        ERR065292
556       662       5               145              0.5        ERR129116
1989      2031      2               162              0.1        ERR068041
556       662       5               169              0.5        ERR069830
556       662       5               173              0.5        ERR129147
556       662       5               182              0.5        ERR065345
1989      2008      2               183              2.7        ERR124305
1989      2031      2               187              1.0        ERR065967
1989      2031      2               197              1.0        ERR065344
556       662       5               202              0.5        ERR069782
556       662       5               219              0.5        ERR067967
556       662       5               221              0.5        ERR129161
1989      2031      2               240              1.0        ERR065962
977       1140      6               244              0.2        ERR069742
1989      2008      2               264              2.7        ERR124266
556       662       5               271              0.5        ERR068015
556       662       5               287              0.5        ERR065346
1989      2031      2               289              1.0        ERR069755
556       662       5               295              0.5        ERR065306
1989      2031      2               334              1.0        ERR069765
977       1140      6               341              0.2        ERR065352
556       662       5               344              0.5        ERR065322
1989      2031      2               350              1.0        ERR124231
1989      2031      2               359              1.0        ERR069732
556       662       5               360              0.5        ERR129208
556       662       5               379              0.5        ERR069694
1141      1368      6               382              0.3        ERR124303
1989      2008      2               382              2.1        ERR124303
1989      2031      2               383              1.0        ERR065330
1989      2031      2               387              1.0        ERR069719
1989      2031      2               393              1.0        ERR069770
1989      2031      2               400              1.0        ERR069721
556       662       5               406              0.5        ERR124238
556       662       5               421              0.5        ERR067973
1989      2031      2               424              1.0        ERR069740
1141      1368      6               425              0.3        ERR065963
1989      2008      2               425              2.1        ERR065963
1989      2008      2               426              2.7        ERR129145
556       662       5               436              0.5        ERR129141
556       662       5               441              0.5        ERR065348
556       662       5               448              0.5        ERR129122
556       662       5               449              0.5        ERR129100
