6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
316       723       3               6                8.9        ERR069814
316       723       3               9                8.9        ERR124226
532       723       4               12               1.7        ERR069703
532       723       4               14               1.7        ERR069819
425       723       1               15               17.5       ERR124244
641       723       1               21               8.8        ERR129164
316       723       3               24               8.9        ERR129040
1         96        2               25               5.5        ERR069729
532       723       4               28               1.7        ERR129215
1         96        2               34               5.5        ERR065343
316       723       3               37               8.9        ERR124274
517       555       4               45               21.3       ERR069769
532       723       4               47               1.7        ERR069782
532       723       4               48               1.7        ERR129045
641       723       1               51               8.8        ERR129161
1         96        2               52               5.5        ERR069772
1         95        2               53               5.6        ERR124253
1         95        2               56               5.6        ERR069806
316       723       3               57               8.9        ERR067978
641       723       1               58               8.8        ERR067991
532       723       4               61               1.7        ERR129184
641       723       1               68               8.8        ERR065306
316       723       3               71               8.9        ERR124272
517       555       4               72               21.3       ERR069707
1         95        2               74               5.6        ERR069730
532       723       4               75               3.1        ERR129202
316       723       3               79               8.9        ERR069693
1         333       2               80               13.9       ERR124282
641       723       1               82               8.8        ERR129208
641       723       1               83               8.8        ERR069694
641       723       1               86               8.8        ERR124245
641       723       1               88               8.8        ERR129084
641       723       1               90               8.8        ERR129192
1         95        2               93               5.6        ERR069816
316       723       3               95               8.9        ERR129103
641       723       1               96               8.8        ERR124230
641       723       1               102              8.8        ERR065348
1         333       2               105              13.9       ERR124270
641       723       1               108              8.8        ERR129100
