4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
596       643       4               9                2.5        ERR069786
872       943       3               27               5.5        ERR069823
596       643       4               31               2.5        ERR069764
440       1035      5               39               4.5        ERR129087
596       643       4               67               2.5        ERR069685
872       943       3               75               5.5        ERR067964
872       943       3               87               5.5        ERR069835
596       643       4               127              2.5        ERR129044
872       943       3               139              5.5        ERR069746
878       979       2               150              2.6        ERR124218
878       988       2               164              3.6        ERR068044
872       943       3               171              5.5        ERR069812
872       943       3               198              5.5        ERR065292
596       643       4               210              2.5        ERR069737
872       943       3               254              5.5        ERR065967
872       943       3               268              5.5        ERR065344
596       643       4               272              2.5        ERR069798
596       643       4               294              2.5        ERR065971
872       943       3               335              5.5        ERR065962
596       643       4               394              2.5        ERR129172
872       943       3               400              5.5        ERR069755
878       988       2               419              3.6        ERR124285
878       988       2               434              3.6        ERR124258
872       943       3               461              5.5        ERR069765
596       643       4               464              2.5        ERR065969
596       643       4               481              2.5        ERR069693
872       943       3               488              5.5        ERR124231
872       943       3               499              5.5        ERR069732
798       943       3               506              11.6       ERR069702
596       643       4               524              2.5        ERR068009
872       943       3               526              5.5        ERR065330
872       943       3               531              5.5        ERR069719
596       643       4               538              2.5        ERR069779
872       943       3               542              5.5        ERR069770
878       988       2               544              3.6        ERR124306
872       943       3               550              5.5        ERR069721
596       643       4               557              2.5        ERR065339
872       943       3               580              5.5        ERR069740
596       643       4               584              2.5        ERR065331
596       643       4               597              2.5        ERR069808
878       988       2               601              3.6        ERR065312
596       643       4               611              2.5        ERR129194
