5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         295       3               5                5.2        ERR124247
257       288       3               25               12.0       ERR124319
930       998       5               38               4.4        ERR129129
930       998       5               43               4.4        ERR124244
930       998       5               75               4.4        ERR065287
930       998       5               86               4.4        ERR124229
930       998       5               92               4.4        ERR069833
930       998       5               115              4.4        ERR069687
1         80        5               118              10.6       ERR129044
170       208       3               118              3.1        ERR129044
955       1052      3               118              0.6        ERR129044
930       998       5               137              4.4        ERR129207
257       288       3               138              12.0       ERR124288
930       998       5               152              4.4        ERR068044
930       998       5               214              4.4        ERR069774
930       998       5               220              4.4        ERR069829
930       998       5               258              4.4        ERR068045
930       998       5               265              4.4        ERR129186
930       998       5               269              4.4        ERR124220
930       998       5               295              4.4        ERR124267
930       998       5               312              4.4        ERR129081
922       1052      4               339              0.4        ERR129184
930       998       5               346              4.4        ERR129175
930       998       5               356              4.4        ERR124263
930       998       5               357              4.4        ERR069704
930       998       5               363              4.4        ERR129034
930       998       5               368              4.4        ERR069828
930       998       5               388              4.4        ERR124225
930       998       5               413              4.4        ERR065291
257       288       3               435              12.9       ERR129177
930       998       5               450              4.4        ERR065337
930       998       5               463              4.4        ERR124251
930       998       5               465              4.4        ERR065975
930       998       5               473              4.4        ERR068038
930       998       5               477              4.4        ERR069705
930       998       5               490              4.4        ERR124313
930       998       5               512              4.4        ERR129190
930       998       5               535              4.4        ERR065340
257       288       3               541              12.0       ERR124297
930       998       5               547              4.4        ERR065319
257       288       3               558              12.0       ERR124286
1         80        5               564              10.6       ERR129194
170       208       3               564              3.1        ERR129194
955       1052      3               564              0.6        ERR129194
