3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
256       654       2               1                12.5       ERR069738
256       654       2               5                11.8       ERR069700
256       654       2               15               12.5       ERR068037
256       654       2               22               11.8       ERR067966
2227      2286      2               23               1.3        ERR129029
2227      2286      2               25               1.6        ERR124226
256       654       2               34               11.8       ERR067969
256       654       2               55               12.5       ERR129096
592       654       2               59               4.3        ERR129187
256       654       2               60               11.8       ERR124314
256       654       2               61               12.5       ERR069686
256       654       2               66               12.5       ERR069688
256       654       2               68               12.5       ERR124307
256       654       2               74               11.3       ERR068025
256       654       2               76               11.3       ERR069811
2227      2286      2               79               1.3        ERR065332
256       654       2               91               11.3       ERR129152
2227      2259      2               106              1.2        ERR068014
256       654       2               112              12.5       ERR129204
2227      2259      2               113              1.2        ERR129094
256       654       2               116              8.2        ERR068005
256       654       2               119              12.1       ERR067996
2227      2286      2               120              1.3        ERR129052
595       654       2               121              3.1        ERR069785
2227      2286      2               122              1.4        ERR069792
256       654       2               123              9.0        ERR124271
2227      2286      2               126              1.1        ERR124228
2272      2343      2               127              0.4        ERR129044
2227      2286      2               134              1.3        ERR069725
2227      2286      2               140              1.4        ERR068031
256       654       2               145              11.3       ERR065327
2227      2286      2               149              1.3        ERR129026
256       654       2               157              12.5       ERR065343
2227      2286      2               170              1.3        ERR069698
2227      2286      2               174              1.4        ERR065354
256       654       2               175              11.8       ERR069787
256       654       2               178              11.3       ERR129039
2227      2286      2               184              1.3        ERR124274
2227      2286      2               185              1.6        ERR067993
256       654       2               190              11.8       ERR069744
2227      2286      2               199              1.1        ERR067961
2227      2286      2               207              1.3        ERR124283
2227      2286      2               208              1.4        ERR065293
256       654       2               209              11.8       ERR069825
256       654       2               214              11.3       ERR124232
256       654       2               222              12.5       ERR124248
2227      2259      2               232              1.2        ERR129206
2227      2286      2               234              1.3        ERR124221
2227      2286      2               236              1.3        ERR068026
256       654       2               240              11.3       ERR067994
256       654       2               243              9.0        ERR129041
2227      2286      2               244              1.3        ERR065297
2227      2286      2               246              1.3        ERR129061
2227      2286      2               247              1.3        ERR124219
2227      2286      2               250              1.5        ERR069769
2227      2286      2               283              1.3        ERR065320
2227      2286      2               284              1.1        ERR124292
2227      2286      2               290              1.3        ERR069800
2227      2286      2               293              1.1        ERR124312
256       654       2               299              12.5       ERR069767
256       654       2               304              9.0        ERR124289
2227      2286      2               317              1.3        ERR069724
2227      2286      2               318              1.3        ERR065966
2227      2286      2               319              1.6        ERR069803
256       654       2               321              11.3       ERR124254
256       654       2               324              11.3       ERR065298
2227      2286      2               328              1.4        ERR068042
2227      2286      2               329              1.4        ERR069692
2227      2286      2               330              1.3        ERR124249
256       654       2               331              9.5        ERR069759
2227      2286      2               331              1.1        ERR069759
2227      2286      2               332              1.4        ERR069723
2227      2286      2               338              1.3        ERR129198
2227      2286      2               340              1.1        ERR069718
2227      2286      2               341              1.1        ERR124224
2227      2286      2               342              1.3        ERR069790
256       654       2               345              9.0        ERR124309
2227      2286      2               348              1.3        ERR067978
256       654       2               349              9.5        ERR069741
2227      2286      2               349              1.1        ERR069741
256       654       2               352              11.3       ERR129203
2227      2286      2               353              1.3        ERR068032
256       654       2               359              10.4       ERR069722
256       654       2               360              12.5       ERR124260
256       654       2               366              9.0        ERR129184
2227      2286      2               371              1.3        ERR124239
256       654       2               376              12.5       ERR069778
256       654       2               378              11.8       ERR129128
2227      2286      2               380              1.3        ERR068028
2227      2286      2               381              1.3        ERR065355
256       654       2               401              12.5       ERR129156
2227      2286      2               407              1.4        ERR069697
2227      2286      2               413              1.1        ERR124243
2227      2286      2               417              1.3        ERR124272
256       654       2               425              11.3       ERR124264
2227      2286      2               427              1.2        ERR124252
256       654       2               431              12.5       ERR069836
2227      2286      2               438              1.2        ERR067982
2227      2286      2               439              1.1        ERR124276
595       654       2               440              3.1        ERR129118
256       654       2               441              9.0        ERR065318
2227      2286      2               443              1.1        ERR129067
256       654       2               444              10.4       ERR065349
256       654       2               447              11.3       ERR067997
256       654       2               450              11.8       ERR069763
2227      2286      2               451              1.3        ERR124300
2227      2286      2               455              1.6        ERR069841
256       654       2               460              11.3       ERR069739
256       654       2               464              12.5       ERR067965
2227      2286      2               468              1.4        ERR069810
256       654       2               470              12.5       ERR124318
256       654       2               483              11.3       ERR129169
2227      2286      2               498              1.4        ERR129054
256       654       2               499              11.8       ERR069747
256       654       2               503              11.3       ERR129110
256       654       2               526              11.3       ERR124303
2227      2286      2               528              1.3        ERR129060
256       654       2               533              11.3       ERR124317
2227      2286      2               547              1.1        ERR129073
2227      2286      2               552              1.3        ERR069736
595       654       2               556              3.1        ERR069797
2227      2286      2               563              1.3        ERR068049
256       654       2               566              12.5       ERR069783
256       654       2               568              11.3       ERR069695
256       654       2               571              10.4       ERR068022
595       654       2               578              3.1        ERR069821
256       654       2               582              11.8       ERR065963
2227      2286      2               585              1.3        ERR065331
2227      2318      2               598              2.8        ERR069808
592       654       2               600              4.1        ERR129047
256       654       2               604              9.5        ERR067979
2227      2286      2               604              1.1        ERR067979
1085      1125      2               605              0.7        ERR129095
2227      2259      2               605              1.4        ERR129095
2272      2343      2               612              0.4        ERR129194
2227      2286      2               613              1.3        ERR129171
