4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         179       3               1                3.5        ERR069738
211       257       1               1                13.9       ERR069738
1         102       3               9                4.7        ERR069786
211       257       1               9                14.8       ERR069786
1         102       3               11               4.7        ERR129176
211       257       1               11               14.8       ERR129176
227       257       1               24               18.8       ERR129105
227       257       1               26               18.8       ERR129196
1         102       3               28               4.7        ERR124319
211       257       1               28               14.8       ERR124319
1         102       3               30               4.7        ERR129117
211       257       1               30               14.8       ERR129117
1         179       3               31               3.5        ERR069764
211       257       1               31               13.9       ERR069764
227       257       1               36               18.8       ERR129195
1         179       3               55               3.5        ERR129096
211       257       1               55               13.9       ERR129096
1         179       3               59               3.5        ERR129187
211       257       1               59               13.9       ERR129187
1         102       3               67               4.7        ERR069685
211       257       1               67               14.8       ERR069685
1         179       3               68               3.5        ERR124307
211       257       1               68               13.9       ERR124307
1         179       3               70               3.5        ERR124257
211       257       1               70               13.9       ERR124257
227       257       1               72               18.8       ERR065301
186       210       2               80               4.9        ERR129028
1         102       3               82               4.7        ERR129213
211       257       1               82               14.8       ERR129213
1         102       3               84               4.7        ERR129042
211       257       1               84               14.8       ERR129042
1         179       3               106              3.5        ERR068014
211       257       1               106              13.9       ERR068014
227       257       1               109              18.8       ERR065342
1         102       3               110              4.7        ERR124235
211       257       1               110              14.8       ERR124235
1         179       3               112              3.5        ERR129204
211       257       1               112              13.9       ERR129204
1         179       3               113              3.5        ERR129094
211       257       1               113              13.9       ERR129094
1         179       3               122              2.5        ERR069792
211       257       1               122              12.7       ERR069792
227       257       1               132              18.8       ERR129076
1         102       3               137              4.7        ERR129157
211       257       1               137              14.8       ERR129157
227       257       1               138              18.8       ERR124311
1         179       3               140              2.5        ERR068031
211       257       1               140              12.7       ERR068031
1         102       3               148              4.7        ERR124288
211       257       1               148              14.8       ERR124288
186       210       2               173              4.9        ERR129083
1         179       3               174              2.5        ERR065354
211       257       1               174              12.7       ERR065354
227       257       1               185              18.8       ERR067993
1         102       3               186              4.7        ERR069708
211       257       1               186              14.8       ERR069708
186       210       2               201              4.9        ERR129216
1         179       3               210              3.5        ERR069737
211       257       1               210              13.9       ERR069737
227       257       1               213              18.8       ERR129144
1         179       3               222              3.5        ERR124248
211       257       1               222              13.9       ERR124248
1         179       3               232              3.5        ERR129206
211       257       1               232              13.9       ERR129206
227       257       1               239              18.8       ERR129077
1         102       3               257              4.7        ERR129167
211       257       1               257              14.8       ERR129167
1         102       3               272              4.7        ERR069798
211       257       1               272              14.8       ERR069798
1         179       3               280              3.5        ERR129045
211       257       1               280              13.9       ERR129045
1         102       3               286              4.7        ERR124308
211       257       1               286              14.8       ERR124308
1         102       3               287              4.7        ERR129043
211       257       1               287              14.8       ERR129043
227       257       1               292              18.8       ERR067998
1         102       3               294              4.7        ERR065971
211       257       1               294              14.8       ERR065971
1         179       3               299              3.5        ERR069767
211       257       1               299              13.9       ERR069767
227       257       1               306              18.8       ERR129057
1         102       3               313              4.7        ERR124227
211       257       1               313              14.8       ERR124227
227       257       1               319              18.8       ERR069803
1         102       3               322              4.7        ERR129168
211       257       1               322              14.8       ERR129168
227       257       1               323              18.8       ERR124320
1         102       3               326              4.7        ERR065303
211       257       1               326              14.8       ERR065303
1         179       3               329              2.5        ERR069692
211       257       1               329              12.7       ERR069692
1         179       3               332              2.5        ERR069723
211       257       1               332              12.7       ERR069723
227       257       1               334              18.8       ERR065307
186       210       2               350              4.9        ERR129136
1         179       3               360              3.5        ERR124260
211       257       1               360              13.9       ERR124260
227       257       1               369              18.8       ERR069818
1         102       3               382              4.7        ERR068023
211       257       1               382              14.8       ERR068023
1         102       3               394              4.7        ERR129172
211       257       1               394              14.8       ERR129172
1         179       3               401              3.5        ERR129156
211       257       1               401              13.9       ERR129156
227       257       1               403              18.8       ERR069714
1         179       3               407              2.5        ERR069697
211       257       1               407              12.7       ERR069697
227       257       1               410              18.8       ERR065313
1         102       3               412              4.7        ERR124294
211       257       1               412              14.8       ERR124294
227       257       1               416              18.8       ERR129053
1         179       3               431              3.5        ERR069836
211       257       1               431              13.9       ERR069836
227       257       1               442              18.8       ERR068010
1         102       3               445              4.7        ERR068030
211       257       1               445              14.8       ERR068030
186       210       2               452              4.9        ERR129202
227       257       1               455              18.8       ERR069841
1         179       3               464              3.5        ERR067965
211       257       1               464              13.9       ERR067965
1         102       3               465              4.7        ERR065969
211       257       1               465              14.8       ERR065969
1         179       3               467              3.5        ERR129185
211       257       1               467              13.9       ERR129185
1         179       3               468              2.5        ERR069810
211       257       1               468              12.7       ERR069810
227       257       1               475              18.8       ERR129182
227       257       1               480              18.8       ERR065290
1         102       3               482              4.7        ERR069693
211       257       1               482              14.8       ERR069693
186       210       2               486              4.9        ERR129138
227       257       1               505              18.8       ERR129135
227       257       1               521              18.8       ERR069799
1         102       3               539              4.7        ERR069779
211       257       1               539              14.8       ERR069779
227       257       1               553              18.8       ERR129098
1         179       3               566              3.5        ERR069783
211       257       1               566              13.9       ERR069783
186       210       2               567              4.9        ERR129103
1         179       3               586              3.5        ERR067972
211       257       1               586              13.9       ERR067972
1         102       3               587              4.7        ERR124297
211       257       1               587              14.8       ERR124297
1         179       3               600              3.5        ERR129047
211       257       1               600              13.9       ERR129047
1         179       3               605              3.5        ERR129095
211       257       1               605              13.9       ERR129095
1         102       3               606              4.7        ERR124286
211       257       1               606              14.8       ERR124286
186       210       2               616              4.9        ERR129030
