3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
208       231       4               12               0.4        ERR069709
101       128       2               21               0.0        ERR069773
101       128       2               28               0.0        ERR124319
208       231       4               29               0.4        ERR068001
244       308       4               46               10.9       ERR124244
101       128       2               58               0.0        ERR065302
101       128       2               74               0.0        ERR068025
101       128       2               76               0.0        ERR069811
101       128       2               86               0.0        ERR129040
101       128       2               91               0.0        ERR129152
208       231       4               128              0.4        ERR065353
208       231       4               131              0.4        ERR065953
101       128       2               145              0.0        ERR065327
101       128       2               148              0.0        ERR124288
208       231       4               152              0.4        ERR069710
208       231       4               159              0.4        ERR129027
101       128       2               178              0.0        ERR129039
101       128       2               214              0.0        ERR124232
101       128       2               219              0.0        ERR068039
208       231       4               220              0.4        ERR068004
101       128       2               240              0.0        ERR067994
244       308       4               255              10.9       ERR124223
208       231       4               256              0.4        ERR069734
208       231       4               260              0.4        ERR129092
101       128       2               320              0.0        ERR124254
101       128       2               323              0.0        ERR065298
208       231       4               342              0.4        ERR069827
101       128       2               351              0.0        ERR129203
101       128       2               362              0.0        ERR129124
101       128       2               411              0.0        ERR124294
101       128       2               422              0.0        ERR065321
101       128       2               424              0.0        ERR124264
101       128       2               446              0.0        ERR067997
101       128       2               460              0.0        ERR069766
208       231       4               475              0.4        ERR069788
208       231       4               477              0.4        ERR069784
101       128       2               482              0.0        ERR129169
208       231       4               511              0.4        ERR068043
101       128       2               531              0.0        ERR124317
101       128       2               532              0.0        ERR129188
101       128       2               535              0.0        ERR129056
101       128       2               539              0.0        ERR069775
208       231       4               567              0.4        ERR129115
101       128       2               584              0.0        ERR124297
101       128       2               602              0.0        ERR124286
