10 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
283       307       3               4                5.1        ERR129037
593       687       4               4                4.7        ERR129037
1         323       3               5                0.5        ERR069700
296       307       4               11               3.9        ERR129176
593       687       4               12               4.6        ERR069709
283       307       3               13               5.1        ERR067985
593       687       4               13               4.7        ERR067985
296       307       4               21               3.5        ERR069773
1         323       3               22               0.5        ERR067966
593       687       4               24               4.9        ERR129105
593       687       4               26               4.9        ERR129196
593       687       4               29               4.6        ERR068001
296       307       4               30               3.9        ERR129117
593       687       4               31               4.6        ERR069764
1         323       3               34               0.5        ERR067969
593       687       4               36               4.9        ERR129195
423       439       4               46               1.7        ERR124244
283       307       3               48               5.1        ERR069713
593       687       4               48               4.7        ERR069713
593       687       4               49               4.6        ERR069826
296       307       4               58               3.5        ERR065302
296       307       4               59               3.8        ERR129187
1         323       3               60               0.5        ERR124314
593       687       4               62               4.9        ERR069824
283       307       3               71               5.1        ERR129127
593       687       4               71               4.7        ERR129127
593       687       4               72               4.6        ERR065301
283       334       3               74               6.4        ERR068025
283       334       3               76               6.4        ERR069811
283       307       3               77               5.1        ERR069727
593       687       4               77               4.7        ERR069727
296       307       4               82               3.9        ERR129213
296       307       4               84               3.9        ERR129042
296       307       4               86               3.5        ERR129040
593       687       4               90               4.9        ERR069729
283       334       3               91               6.4        ERR129152
283       334       3               101              6.4        ERR124310
283       307       3               103              5.1        ERR129215
593       687       4               103              4.7        ERR129215
593       687       4               109              4.9        ERR065342
296       307       4               110              3.9        ERR124235
283       307       3               111              5.1        ERR129159
593       687       4               111              4.7        ERR129159
593       687       4               116              4.6        ERR068005
283       472       3               126              19.3       ERR124228
593       687       4               128              4.6        ERR065353
593       687       4               131              4.6        ERR065953
283       307       3               133              5.1        ERR129154
593       687       4               133              4.7        ERR129154
296       307       4               137              3.9        ERR129157
283       307       3               142              5.1        ERR124291
593       687       4               142              4.7        ERR124291
593       687       4               144              4.6        ERR069780
283       334       3               145              6.4        ERR065327
283       307       3               146              5.1        ERR069822
593       687       4               146              4.7        ERR069822
593       687       4               152              4.6        ERR069710
283       307       3               153              5.1        ERR065310
593       687       4               153              4.7        ERR065310
593       687       4               159              4.6        ERR129027
283       334       3               161              6.4        ERR129048
283       307       3               172              5.1        ERR124302
593       687       4               172              4.7        ERR124302
1         323       3               175              0.5        ERR069787
283       334       3               178              6.4        ERR129039
352       555       5               185              8.3        ERR067993
1205      1257      5               185              2.7        ERR067993
296       307       4               186              3.9        ERR069708
1         323       3               190              0.5        ERR069744
283       307       3               191              5.1        ERR129210
593       687       4               191              4.7        ERR129210
283       463       3               199              20.1       ERR067961
283       334       3               206              6.4        ERR065309
1         323       3               209              0.5        ERR069825
593       687       4               213              4.9        ERR129144
283       334       3               214              6.4        ERR124232
283       307       3               216              5.1        ERR124296
593       687       4               216              4.7        ERR124296
296       307       4               219              3.5        ERR068039
593       687       4               220              4.6        ERR068004
283       307       3               233              5.1        ERR069801
593       687       4               233              4.7        ERR069801
283       307       3               235              5.1        ERR129080
593       687       4               235              4.7        ERR129080
593       687       4               239              4.9        ERR129077
283       334       3               240              6.4        ERR067994
283       334       3               249              6.4        ERR124305
593       687       4               255              4.6        ERR124223
593       687       4               256              4.6        ERR069734
296       307       4               257              3.9        ERR129167
593       687       4               260              4.6        ERR129092
283       307       3               264              5.1        ERR124268
593       687       4               264              4.7        ERR124268
283       334       3               269              6.4        ERR129111
283       455       3               280              11.4       ERR129045
283       463       3               284              20.1       ERR124292
296       307       4               286              3.9        ERR124308
296       307       4               287              3.9        ERR129043
593       687       4               292              4.9        ERR067998
283       463       3               293              20.1       ERR124312
283       307       3               308              5.1        ERR129131
593       687       4               308              4.7        ERR129131
593       687       4               309              4.9        ERR069772
296       307       4               313              3.9        ERR124227
283       334       3               316              6.4        ERR124253
352       555       5               319              8.3        ERR069803
1205      1257      5               319              2.7        ERR069803
283       334       3               321              6.4        ERR124254
593       687       4               323              4.9        ERR124320
283       334       3               324              6.4        ERR065298
283       307       3               325              5.1        ERR069804
593       687       4               325              4.7        ERR069804
296       307       4               326              3.9        ERR065303
593       687       4               331              4.6        ERR069759
423       439       4               339              2.0        ERR069742
283       463       3               340              20.1       ERR069718
283       463       3               341              20.1       ERR124224
593       687       4               343              4.6        ERR069827
593       687       4               346              4.9        ERR069806
283       307       3               347              5.1        ERR129068
593       687       4               347              4.7        ERR129068
593       687       4               349              4.6        ERR069741
283       334       3               352              6.4        ERR129203
283       334       3               354              6.4        ERR065316
283       334       3               355              6.4        ERR124217
283       307       3               358              5.1        ERR129079
593       687       4               358              4.7        ERR129079
423       439       4               359              1.7        ERR069722
296       307       4               363              3.5        ERR129124
283       307       3               364              5.1        ERR124246
593       687       4               364              4.7        ERR124246
283       334       3               368              6.4        ERR124266
593       687       4               369              4.9        ERR069818
423       439       4               374              2.0        ERR065294
283       307       3               375              5.1        ERR129139
593       687       4               375              4.7        ERR129139
1         323       3               378              0.5        ERR129128
296       307       4               382              3.9        ERR068023
283       307       3               395              5.1        ERR124240
593       687       4               395              4.7        ERR124240
593       687       4               403              4.9        ERR069714
283       463       3               413              20.1       ERR124243
593       687       4               416              4.9        ERR129053
890       955       3               421              1.5        ERR129151
296       307       4               423              3.5        ERR065321
283       334       3               425              6.4        ERR124264
283       307       3               426              5.1        ERR069707
593       687       4               426              4.7        ERR069707
283       307       3               432              5.1        ERR068047
593       687       4               432              4.7        ERR068047
283       463       3               439              20.1       ERR124276
593       687       4               442              4.9        ERR068010
283       463       3               443              20.1       ERR129067
423       439       4               444              1.7        ERR065349
283       334       3               447              6.4        ERR067997
593       687       4               449              4.9        ERR069730
1         323       3               450              0.5        ERR069763
283       307       3               454              5.1        ERR129178
593       687       4               454              4.7        ERR129178
352       555       5               455              8.3        ERR069841
1205      1257      5               455              2.7        ERR069841
283       334       3               461              6.4        ERR069766
283       307       3               471              5.1        ERR129177
593       687       4               471              4.7        ERR129177
423       439       4               472              2.0        ERR065352
283       307       3               474              5.1        ERR069839
593       687       4               474              4.7        ERR069839
593       687       4               475              4.9        ERR129182
593       687       4               476              4.6        ERR069788
593       687       4               478              4.6        ERR069784
283       334       3               483              6.4        ERR129169
283       307       3               485              5.1        ERR124242
593       687       4               485              4.7        ERR124242
147       213       6               489              0.6        ERR124231
266       446       1               489              11.8       ERR124231
1         323       3               499              0.5        ERR069747
593       687       4               513              4.9        ERR068043
283       307       3               514              5.1        ERR065964
593       687       4               514              4.7        ERR065964
593       687       4               521              4.9        ERR069799
1         323       3               526              0.5        ERR124303
283       334       3               533              6.4        ERR124317
296       307       4               534              3.5        ERR129188
