2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1761      1828      2               1                1.6        ERR069738
1761      1828      2               15               1.6        ERR068037
259       372       2               16               3.5        ERR069814
1761      1828      2               20               1.9        ERR069735
1712      1828      2               21               2.0        ERR069773
1712      1828      2               23               1.6        ERR129029
259       372       2               32               3.5        ERR068007
1761      1828      2               40               1.9        ERR069819
1761      1828      2               55               1.6        ERR129096
1712      1828      2               58               2.0        ERR065302
1761      1828      2               61               1.6        ERR069686
190       372       2               62               6.8        ERR069824
1761      1828      2               66               1.6        ERR069688
1761      1828      2               68               1.6        ERR124307
259       372       2               70               3.5        ERR124257
1712      1828      2               85               2.0        ERR129040
190       372       2               89               6.8        ERR069729
1761      1828      2               111              1.6        ERR129204
1761      1828      2               118              1.6        ERR067996
1712      1828      2               119              1.6        ERR129052
159       372       2               124              5.0        ERR124228
259       372       2               152              3.5        ERR069789
1761      1828      2               153              1.6        ERR065343
1761      1828      2               162              2.0        ERR068016
1761      1828      2               171              2.0        ERR129066
1761      1828      2               176              1.6        ERR067995
159       372       2               193              5.0        ERR067961
1761      1828      2               205              2.0        ERR065304
1712      1828      2               212              2.0        ERR068039
1761      1828      2               215              1.6        ERR124248
1761      1828      2               235              1.6        ERR065338
1712      1828      2               240              1.6        ERR124219
1778      1828      2               244              1.3        ERR065295
1778      1828      2               269              1.4        ERR069782
1778      1828      2               272              1.4        ERR065959
159       372       2               277              5.0        ERR124292
1712      1828      2               283              1.6        ERR069800
259       372       2               284              3.5        ERR068021
159       372       2               286              5.0        ERR124312
1778      1828      2               292              1.1        ERR069767
190       372       2               302              6.8        ERR069772
1778      1828      2               308              1.3        ERR069813
1712      1828      2               311              1.6        ERR065966
1778      1828      2               320              1.3        ERR065957
1270      2076      2               330              7.5        ERR069742
159       372       2               331              5.0        ERR069718
159       372       2               332              5.0        ERR124224
1712      1828      2               333              1.6        ERR069790
190       372       2               337              6.8        ERR069806
1778      1828      2               346              1.4        ERR067991
1778      1828      2               350              1.1        ERR124260
1712      1828      2               353              2.0        ERR129124
1778      1828      2               366              1.1        ERR069778
1712      1828      2               371              1.6        ERR065355
1778      1828      2               391              1.1        ERR129156
1778      1828      2               398              1.3        ERR069838
1761      1828      2               400              2.0        ERR129038
159       372       2               402              5.0        ERR124243
1712      1828      2               412              2.0        ERR065321
1761      1828      2               420              1.6        ERR069836
159       372       2               427              5.0        ERR124276
159       372       2               431              5.0        ERR129067
190       372       2               437              6.8        ERR069730
1761      1828      2               451              1.6        ERR067965
259       372       2               454              3.5        ERR129185
1761      1828      2               456              1.6        ERR124318
1761      1828      2               515              2.0        ERR124313
1712      1828      2               519              2.0        ERR129188
1712      1828      2               522              2.0        ERR129056
1712      1828      2               526              2.0        ERR069775
159       372       2               531              5.0        ERR129073
1761      1828      2               533              1.9        ERR069840
1712      1828      2               536              1.6        ERR069736
190       372       2               543              6.8        ERR069816
1778      1828      2               549              1.1        ERR069783
1761      1828      2               554              2.0        ERR124230
1712      1828      2               566              1.6        ERR065331
259       372       2               567              3.5        ERR067972
1761      1828      2               573              1.6        ERR067987
190       372       2               576              6.8        ERR065956
1712      1828      2               593              1.6        ERR129171
