2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
539       664       1               11               0.7        ERR129176
539       664       1               28               0.7        ERR124319
539       664       1               30               0.7        ERR129117
539       664       1               82               0.7        ERR129213
539       664       1               84               0.7        ERR129042
539       664       1               110              0.7        ERR124235
539       664       1               137              0.7        ERR129157
539       664       1               148              0.7        ERR124288
539       664       1               186              0.7        ERR069708
539       664       1               257              0.7        ERR129167
539       664       1               286              0.7        ERR124308
539       664       1               287              0.7        ERR129043
539       664       1               313              0.7        ERR124227
970       982       2               316              0.1        ERR124253
539       664       1               326              0.7        ERR065303
970       982       2               354              0.1        ERR065316
970       982       2               355              0.1        ERR124217
970       982       2               368              0.1        ERR124266
539       664       1               382              0.7        ERR068023
539       664       1               412              0.7        ERR124294
970       982       2               557              0.1        ERR069757
970       982       2               583              0.1        ERR129145
539       664       1               587              0.7        ERR124297
539       664       1               606              0.7        ERR124286
