StrainIndex  Lineage  Cluster  Name
1            2        6        ERR069738
2            2        6        ERR065974
3            5        10       ERR129065
4            4        8        ERR129037
5            5        10       ERR069700
6            3        5        ERR124247
7            5        10       ERR124222
8            5        9        ERR065305
9            4        7        ERR069786
10           5        10       ERR129179
11           5        3        ERR129176
12           4        8        ERR069709
13           4        8        ERR067985
14           4        1        ERR129212
15           2        6        ERR068037
16           4        7        ERR069814
17           5        10       ERR124241
18           5        9        ERR069795
19           5        10       ERR124293
20           5        9        ERR069735
21           2        6        ERR069773
22           1        2        ERR067966
23           5        10       ERR129029
24           4        7        ERR129105
25           1        2        ERR124226
26           4        7        ERR129196
27           5        9        ERR069823
28           5        3        ERR124319
29           4        8        ERR068001
30           5        3        ERR129117
31           3        5        ERR069764
32           4        7        ERR068007
33           5        9        ERR068008
34           1        2        ERR067969
35           5        10       ERR069703
36           4        7        ERR129195
37           3        5        ERR065325
38           5        9        ERR124256
39           5        10       ERR129087
40           5        9        ERR069819
41           5        9        ERR129129
42           3        5        ERR065960
43           5        9        ERR069796
44           4        7        ERR065326
45           5        10       ERR069712
46           4        8        ERR124244
47           5        10       ERR129075
48           4        8        ERR069713
49           5        10       ERR069826
50           2        6        ERR065341
51           5        9        ERR069771
52           5        10       ERR069706
53           5        9        ERR065970
54           2        6        ERR129130
55           2        6        ERR129096
56           5        10       ERR129107
57           5        9        ERR069809
58           2        6        ERR065302
59           4        7        ERR129187
60           1        2        ERR124314
61           2        6        ERR069686
62           5        10       ERR069824
63           5        10       ERR068048
64           5        9        ERR065972
65           5        9        ERR129164
66           2        6        ERR069688
67           4        7        ERR069685
68           2        6        ERR124307
69           5        10       ERR067962
70           4        7        ERR124257
71           4        8        ERR129127
72           4        7        ERR065301
73           5        10       ERR124287
74           4        8        ERR068025
75           5        9        ERR067964
76           4        8        ERR069811
77           4        8        ERR069727
78           5        9        ERR129063
79           4        7        ERR065332
80           4        8        ERR129028
81           5        9        ERR065287
82           5        3        ERR129213
83           5        10       ERR129155
84           5        3        ERR129042
85           5        10       ERR129148
86           2        6        ERR129040
87           5        9        ERR069835
88           5        10       ERR129146
89           4        8        ERR129102
90           5        10       ERR069729
91           4        8        ERR129152
92           4        1        ERR069748
93           5        10       ERR069843
94           5        9        ERR124229
95           5        9        ERR129088
96           4        7        ERR069752
97           5        10       ERR065350
98           5        9        ERR129149
99           4        7        ERR129214
100          5        9        ERR069833
101          3        4        ERR124310
102          4        7        ERR068046
103          4        8        ERR129215
104          5        9        ERR129140
105          5        9        ERR069831
106          3        4        ERR068014
107          5        9        ERR124315
108          5        10       ERR124255
109          4        7        ERR065342
110          5        3        ERR124235
111          4        8        ERR129159
112          2        6        ERR129204
113          3        4        ERR129094
114          4        1        ERR069689
115          5        9        ERR069751
116          4        8        ERR068005
117          5        10       ERR069749
118          5        9        ERR067981
119          2        6        ERR067996
120          5        10       ERR129052
121          5        9        ERR069785
122          3        5        ERR069792
123          4        8        ERR124271
124          5        9        ERR069687
125          5        10       ERR124277
126          3        5        ERR124228
127          4        8        ERR129044
128          4        8        ERR065353
129          5        10       ERR129074
130          5        9        ERR069817
131          4        8        ERR065953
132          5        10       ERR129076
133          4        8        ERR129154
134          4        7        ERR069725
135          4        7        ERR068040
136          5        10       ERR129051
137          5        3        ERR129157
138          5        9        ERR124311
139          5        9        ERR069746
140          3        5        ERR068031
141          4        7        ERR067986
142          4        8        ERR124291
143          5        10       ERR129055
144          5        10       ERR069780
145          4        8        ERR065327
146          4        8        ERR069822
147          5        9        ERR129207
148          5        3        ERR124288
149          4        7        ERR129026
150          3        5        ERR124218
151          5        10       ERR068027
152          4        8        ERR069710
153          4        8        ERR065310
154          5        9        ERR129160
155          5        10       ERR065300
156          4        7        ERR069789
157          2        6        ERR065343
158          5        10       ERR069802
159          4        8        ERR129027
160          5        9        ERR129170
161          3        4        ERR129048
162          5        10       ERR065968
163          2        6        ERR065965
164          5        9        ERR068044
165          4        1        ERR129180
