1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
798       983       3               2                20.2       ERR065974
835       898       3               5                3.1        ERR069700
920       923       3               5                1.2        ERR069700
943       975       3               5                0.8        ERR069700
835       898       3               22               3.1        ERR067966
920       923       3               22               1.2        ERR067966
943       975       3               22               0.8        ERR067966
835       898       3               34               3.1        ERR067969
920       923       3               34               1.2        ERR067969
943       975       3               34               0.8        ERR067969
798       983       3               50               20.2       ERR065341
798       983       3               54               20.2       ERR129130
835       898       3               60               3.1        ERR124314
920       923       3               60               1.2        ERR124314
943       975       3               60               0.8        ERR124314
798       983       3               163              20.2       ERR065965
835       898       3               175              3.1        ERR069787
920       923       3               175              1.2        ERR069787
943       975       3               175              0.8        ERR069787
835       898       3               190              3.1        ERR069744
920       923       3               190              1.2        ERR069744
943       975       3               190              0.8        ERR069744
798       983       3               273              20.2       ERR124278
835       898       3               378              3.1        ERR129128
920       923       3               378              1.2        ERR129128
943       975       3               378              0.8        ERR129128
798       983       3               418              20.2       ERR065289
835       898       3               450              3.1        ERR069763
920       923       3               450              1.2        ERR069763
943       975       3               450              0.8        ERR069763
798       983       3               455              20.2       ERR069841
798       983       3               492              20.2       ERR065296
835       898       3               499              3.1        ERR069747
920       923       3               499              1.2        ERR069747
943       975       3               499              0.8        ERR069747
835       898       3               526              3.1        ERR124303
920       923       3               526              1.2        ERR124303
943       975       3               526              0.8        ERR124303
835       898       3               582              3.1        ERR065963
920       923       3               582              1.2        ERR065963
943       975       3               582              0.8        ERR065963
