4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
692       709       2               2                2.4        ERR065974
815       906       4               2                1.4        ERR065974
855       906       4               16               2.2        ERR069814
855       906       4               20               2.2        ERR069735
855       906       4               27               2.2        ERR069823
855       906       4               32               2.2        ERR068007
855       906       4               38               2.2        ERR124256
855       906       4               45               2.2        ERR069712
692       709       2               50               2.4        ERR065341
815       906       4               50               1.4        ERR065341
692       709       2               54               2.4        ERR129130
815       906       4               54               1.4        ERR129130
855       906       4               57               2.2        ERR069809
855       906       4               63               2.2        ERR068048
855       906       4               65               2.2        ERR129164
855       906       4               67               2.2        ERR069685
855       906       4               70               2.2        ERR124257
855       906       4               74               2.5        ERR068025
855       906       4               75               2.2        ERR067964
855       906       4               76               2.5        ERR069811
855       906       4               87               2.2        ERR069835
1         136       4               89               1.8        ERR129102
855       906       4               91               2.5        ERR129152
855       906       4               95               2.2        ERR129088
855       906       4               97               2.2        ERR065350
855       906       4               101              2.5        ERR124310
855       906       4               118              2.2        ERR067981
855       906       4               126              2.0        ERR124228
855       906       4               136              2.2        ERR129051
855       906       4               139              2.2        ERR069746
855       906       4               145              2.5        ERR065327
855       906       4               156              2.2        ERR069789
855       906       4               161              2.5        ERR129048
855       906       4               162              2.2        ERR065968
692       709       2               163              2.4        ERR065965
815       906       4               163              1.4        ERR065965
855       906       4               169              2.2        ERR129158
855       906       4               171              2.2        ERR069812
855       906       4               178              2.5        ERR129039
855       906       4               183              2.2        ERR068012
692       709       2               185              2.4        ERR067993
815       906       4               185              1.4        ERR067993
855       906       4               193              2.2        ERR129132
855       906       4               198              2.2        ERR065292
855       906       4               199              2.0        ERR067961
855       906       4               204              2.2        ERR069690
855       906       4               206              2.5        ERR065309
855       906       4               214              2.5        ERR124232
855       906       4               215              2.2        ERR068018
855       906       4               218              2.2        ERR068050
855       906       4               240              2.5        ERR067994
855       906       4               249              2.5        ERR124305
855       906       4               252              2.2        ERR069768
855       906       4               254              2.2        ERR065967
855       906       4               261              2.2        ERR129090
855       906       4               268              2.2        ERR065344
855       906       4               269              2.5        ERR129111
855       906       4               272              2.2        ERR069798
692       709       2               273              2.4        ERR124278
815       906       4               273              1.4        ERR124278
855       906       4               284              2.0        ERR124292
855       906       4               291              2.2        ERR068021
855       906       4               293              2.0        ERR124312
855       906       4               294              2.2        ERR065971
855       906       4               298              2.2        ERR068020
855       906       4               307              2.2        ERR067977
855       906       4               312              2.2        ERR069715
855       906       4               314              2.2        ERR069683
855       906       4               316              2.5        ERR124253
692       709       2               319              2.4        ERR069803
815       906       4               319              1.4        ERR069803
855       906       4               321              2.5        ERR124254
855       906       4               322              2.2        ERR129168
855       906       4               324              2.5        ERR065298
855       906       4               335              2.2        ERR065962
855       906       4               340              2.0        ERR069718
855       906       4               341              2.0        ERR124224
855       906       4               352              2.5        ERR129203
855       906       4               354              2.5        ERR065316
855       906       4               355              2.5        ERR124217
855       906       4               368              2.5        ERR124266
855       906       4               394              2.2        ERR129172
855       906       4               396              2.2        ERR065315
855       906       4               398              2.2        ERR069731
855       906       4               400              2.2        ERR069755
1         136       4               405              1.8        ERR129071
855       906       4               413              2.0        ERR124243
692       709       2               418              2.4        ERR065289
815       906       4               418              1.4        ERR065289
855       906       4               419              2.2        ERR124285
855       906       4               420              2.2        ERR129126
855       906       4               425              2.5        ERR124264
855       906       4               439              2.0        ERR124276
855       906       4               443              2.0        ERR129067
855       906       4               447              2.5        ERR067997
692       709       2               455              2.4        ERR069841
815       906       4               455              1.4        ERR069841
855       906       4               457              2.2        ERR124265
855       906       4               460              2.2        ERR069739
855       906       4               461              2.5        ERR069766
855       906       4               462              2.2        ERR069765
855       906       4               465              2.2        ERR065969
855       906       4               467              2.2        ERR129185
756       906       3               472              0.6        ERR065352
855       906       4               473              2.2        ERR129113
855       906       4               479              2.2        ERR065347
855       906       4               482              2.2        ERR069693
855       906       4               483              2.5        ERR129169
855       906       4               484              2.2        ERR068013
855       906       4               489              2.2        ERR124231
855       906       4               491              2.2        ERR124304
692       709       2               492              2.4        ERR065296
815       906       4               492              1.4        ERR065296
855       906       4               495              2.2        ERR124282
855       906       4               500              2.2        ERR069732
855       906       4               524              2.2        ERR129058
855       906       4               525              2.5        ERR068009
855       906       4               527              2.2        ERR065330
855       906       4               532              2.2        ERR069719
855       906       4               533              2.5        ERR124317
855       906       4               539              2.2        ERR069779
855       906       4               543              2.2        ERR069770
855       906       4               547              2.0        ERR129073
855       906       4               551              2.2        ERR069721
855       906       4               557              2.5        ERR069757
855       906       4               562              2.2        ERR129199
855       906       4               568              2.2        ERR069695
855       906       4               581              2.2        ERR069740
855       906       4               583              2.5        ERR129145
855       906       4               586              2.2        ERR067972
855       906       4               591              2.2        ERR124237
855       906       4               608              2.2        ERR129201
