2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         528       2               3                4.5        ERR129065
1         320       2               4                0.7        ERR129037
1         381       2               6                1.7        ERR124247
1         827       2               7                5.7        ERR124222
1         827       2               9                6.2        ERR069786
1         827       2               11               6.2        ERR129176
1         361       2               12               1.3        ERR069709
1         320       2               13               0.7        ERR067985
1         827       2               14               5.7        ERR129212
1         361       2               15               1.1        ERR068037
1         361       2               20               1.3        ERR069735
1         381       2               23               1.7        ERR129029
1         827       2               28               5.7        ERR124319
1         361       2               29               1.3        ERR068001
1         827       2               30               6.2        ERR129117
1         361       2               31               1.1        ERR069764
1         361       2               37               1.5        ERR065325
1         361       2               38               1.1        ERR124256
1         361       2               40               1.3        ERR069819
1         361       2               42               1.5        ERR065960
1         320       2               44               0.5        ERR065326
1         827       2               46               5.7        ERR124244
1         827       2               47               5.7        ERR129075
1         320       2               48               0.7        ERR069713
1         438       2               49               2.9        ERR069826
1         361       2               52               1.1        ERR069706
1         438       2               56               2.9        ERR129107
1         361       2               57               1.1        ERR069809
1         361       2               59               1.1        ERR129187
1         438       2               62               2.3        ERR069824
1         361       2               63               0.8        ERR068048
1         827       2               67               6.2        ERR069685
1         320       2               71               0.7        ERR129127
1         438       2               73               2.9        ERR124287
1         320       2               77               0.7        ERR069727
1         320       2               79               0.5        ERR065332
1         827       2               82               6.2        ERR129213
1         438       2               83               2.9        ERR129155
1         438       2               88               2.6        ERR129146
1         361       2               89               0.8        ERR129102
1         438       2               90               2.3        ERR069729
1         827       2               92               5.7        ERR069748
1         827       2               93               5.7        ERR069843
1         320       2               96               0.7        ERR069752
1         361       2               97               1.1        ERR065350
1         320       2               99               0.7        ERR129214
1         320       2               102              0.7        ERR068046
1         320       2               103              0.7        ERR129215
1         361       2               106              1.1        ERR068014
1         827       2               108              5.7        ERR124255
1         827       2               110              6.2        ERR124235
1         320       2               111              0.7        ERR129159
1         361       2               113              1.1        ERR129094
1         827       2               114              5.7        ERR069689
1         361       2               116              1.3        ERR068005
1         381       2               120              1.7        ERR129052
1         827       2               121              5.7        ERR069785
1         361       2               122              1.1        ERR069792
1         438       2               126              2.9        ERR124228
1         361       2               128              1.3        ERR065353
1         361       2               131              1.3        ERR065953
1         438       2               132              2.9        ERR129076
1         320       2               133              0.7        ERR129154
1         320       2               134              0.5        ERR069725
1         320       2               135              0.7        ERR068040
1         827       2               137              6.2        ERR129157
1         500       2               138              3.9        ERR124311
1         361       2               140              1.1        ERR068031
1         320       2               141              0.7        ERR067986
1         320       2               142              0.7        ERR124291
1         438       2               143              2.9        ERR129055
1         438       2               144              2.9        ERR069780
1         320       2               146              0.9        ERR069822
1         827       2               148              5.7        ERR124288
1         320       2               149              0.5        ERR129026
1         453       2               150              3.5        ERR124218
1         448       2               151              3.1        ERR068027
1         361       2               152              1.3        ERR069710
1         320       2               153              0.7        ERR065310
1         361       2               157              1.1        ERR065343
1         448       2               158              3.1        ERR069802
1         361       2               159              1.3        ERR129027
1         827       2               165              5.7        ERR129180
1         320       2               170              0.5        ERR069698
1         320       2               172              0.7        ERR124302
1         361       2               174              1.1        ERR065354
1         320       2               184              0.5        ERR124274
1         438       2               187              2.9        ERR129106
1         320       2               191              0.7        ERR129210
1         448       2               199              3.1        ERR067961
1         453       2               202              3.2        ERR129116
1         827       2               205              5.7        ERR065973
1         320       2               207              0.5        ERR124283
1         320       2               208              0.5        ERR065293
1         361       2               209              1.3        ERR069825
1         438       2               210              3.2        ERR069737
1         320       2               216              0.7        ERR124296
1         361       2               220              1.3        ERR068004
1         320       2               223              0.7        ERR068041
1         827       2               227              5.7        ERR069720
1         361       2               228              1.5        ERR129050
1         462       2               230              3.4        ERR069830
1         361       2               232              1.1        ERR129206
1         320       2               233              0.7        ERR069801
1         320       2               234              0.5        ERR124221
1         320       2               235              0.7        ERR129080
1         320       2               236              0.5        ERR068026
1         462       2               237              3.4        ERR129147
1         320       2               244              0.5        ERR065297
1         320       2               246              0.5        ERR129061
1         381       2               247              1.7        ERR124219
1         462       2               248              3.4        ERR065345
1         361       2               251              1.3        ERR065295
1         361       2               255              1.3        ERR124223
1         361       2               256              1.3        ERR069734
1         827       2               257              6.2        ERR129167
1         361       2               260              1.3        ERR129092
1         361       2               263              1.1        ERR068003
1         320       2               264              0.7        ERR124268
1         827       2               270              5.7        ERR068006
1         827       2               271              5.7        ERR068035
1         827       2               272              6.2        ERR069798
1         320       2               274              0.7        ERR069760
1         361       2               276              1.3        ERR069782
1         361       2               280              1.5        ERR129045
1         827       2               282              5.7        ERR069832
1         320       2               283              0.5        ERR065320
1         453       2               284              3.2        ERR124292
1         827       2               287              6.2        ERR129043
1         381       2               290              1.7        ERR069800
1         453       2               293              3.2        ERR124312
1         827       2               294              6.2        ERR065971
1         453       2               297              3.2        ERR065311
1         453       2               300              3.2        ERR067967
1         453       2               302              3.2        ERR129161
1         827       2               303              5.7        ERR069716
1         528       2               306              4.5        ERR129057
1         320       2               308              0.7        ERR129131
1         453       2               309              2.6        ERR069772
1         827       2               311              5.7        ERR069750
1         827       2               313              6.2        ERR124227
1         361       2               315              1.3        ERR069813
1         320       2               317              0.5        ERR069724
1         381       2               318              1.7        ERR065966
1         827       2               322              6.2        ERR129168
1         320       2               325              0.7        ERR069804
1         361       2               327              1.3        ERR065957
1         320       2               328              0.5        ERR068042
1         361       2               329              1.1        ERR069692
1         320       2               330              0.5        ERR124249
1         361       2               331              1.3        ERR069759
1         361       2               332              1.1        ERR069723
1         462       2               333              3.1        ERR067976
1         462       2               334              3.4        ERR065307
1         320       2               338              0.5        ERR129198
1053      1057      2               339              3.8        ERR069742
1         462       2               340              3.4        ERR069718
1         475       2               341              3.7        ERR124224
1         381       2               342              1.7        ERR069790
1         361       2               343              1.3        ERR069827
1         475       2               346              3.0        ERR069806
1         320       2               347              0.7        ERR129068
1         320       2               348              0.5        ERR067978
1         361       2               349              1.3        ERR069741
1         827       2               351              5.7        ERR129062
1         320       2               353              0.5        ERR068032
1         320       2               358              0.7        ERR129079
1         361       2               359              1.1        ERR069722
1         827       2               361              5.7        ERR069701
1         320       2               364              0.7        ERR124246
1         361       2               365              1.5        ERR065299
1         827       2               367              5.7        ERR124233
1         320       2               371              0.5        ERR124239
1         320       2               375              0.7        ERR129139
1         462       2               377              3.4        ERR068015
1         361       2               378              1.3        ERR129128
1         320       2               380              0.5        ERR068028
1         381       2               381              1.7        ERR065355
1         471       2               383              3.6        ERR069777
1         361       2               384              1.1        ERR069791
1         471       2               390              3.6        ERR069807
1         827       2               394              6.2        ERR129172
1         320       2               395              0.7        ERR124240
1         471       2               397              3.6        ERR065346
1         361       2               398              1.1        ERR069731
1         827       2               404              5.7        ERR068036
1         361       2               405              0.8        ERR129071
1         361       2               407              1.1        ERR069697
1         471       2               408              3.6        ERR065306
1         361       2               409              1.3        ERR069838
1         471       2               410              3.6        ERR065313
1         827       2               412              5.7        ERR124294
1         471       2               413              3.6        ERR124243
1         827       2               414              5.7        ERR067975
1         320       2               417              0.5        ERR124272
1         381       2               421              1.4        ERR129151
1         320       2               426              0.7        ERR069707
1         538       2               428              5.5        ERR129082
1         471       2               430              3.6        ERR067980
1         320       2               432              0.7        ERR068047
1         485       2               434              4.2        ERR124258
1         361       2               435              1.1        ERR065314
1         471       2               439              3.6        ERR124276
1         471       2               443              3.6        ERR129067
1         361       2               444              1.1        ERR065349
1         827       2               445              6.2        ERR068030
1         471       2               449              2.9        ERR069730
1         320       2               451              0.5        ERR124300
1         320       2               454              0.7        ERR129178
1         471       2               456              3.6        ERR065955
1         320       2               459              0.7        ERR067968
1         827       2               465              6.2        ERR065969
1         361       2               466              1.1        ERR069842
1         361       2               468              1.1        ERR069810
1         320       2               471              0.7        ERR129177
1         320       2               474              0.7        ERR069839
1         361       2               476              1.3        ERR069788
1         827       2               477              5.7        ERR067983
1         361       2               478              1.3        ERR069784
1         361       2               479              1.1        ERR065347
1         528       2               480              4.5        ERR065290
1         471       2               481              3.6        ERR065322
1         827       2               482              6.2        ERR069693
1         361       2               483              0.8        ERR129169
1         320       2               485              0.7        ERR124242
1         320       2               488              0.7        ERR129137
1         827       2               490              5.7        ERR129036
1         320       2               493              0.7        ERR065308
1         827       2               496              5.7        ERR067989
1         361       2               497              1.1        ERR129078
1         320       2               498              0.5        ERR129054
1         471       2               501              3.6        ERR129208
1         528       2               505              4.5        ERR129135
1         361       2               506              1.1        ERR069699
1         361       2               508              1.1        ERR069793
1         361       2               513              1.3        ERR068043
1         320       2               514              0.7        ERR065964
1         827       2               518              5.7        ERR129031
1         827       2               519              5.7        ERR129049
1         462       2               520              3.1        ERR129205
1         827       2               522              5.7        ERR067990
1         462       2               523              3.4        ERR069694
1         361       2               525              1.1        ERR068009
1         320       2               528              0.5        ERR129060
1         320       2               536              0.7        ERR069837
1         667       2               538              3.7        ERR124245
1         827       2               539              6.2        ERR069779
1         320       2               542              0.7        ERR068000
1         462       2               545              3.7        ERR124306
1         462       2               547              3.4        ERR129073
1         381       2               548              1.4        ERR069815
1         361       2               549              1.1        ERR069840
1         462       2               550              3.4        ERR129192
1         381       2               552              1.7        ERR069736
1         462       2               553              3.4        ERR129098
1         827       2               556              5.7        ERR069797
1         462       2               558              3.4        ERR065339
1         462       2               559              2.8        ERR069816
1         453       2               560              3.2        ERR124238
1         320       2               563              0.5        ERR068049
1         361       2               570              1.3        ERR129115
1         361       2               571              1.1        ERR068022
1         320       2               573              0.7        ERR069762
1         453       2               577              3.2        ERR067973
1         827       2               578              5.7        ERR069821
1         381       2               585              1.7        ERR065331
1         827       2               587              5.7        ERR124297
1         361       2               589              1.1        ERR067999
1         462       2               593              3.4        ERR129141
1         462       2               595              2.8        ERR065956
1         827       2               596              5.7        ERR129193
1         320       2               597              0.7        ERR129093
1         361       2               600              1.1        ERR129047
1         462       2               601              3.1        ERR129133
1         462       2               602              3.7        ERR065312
1         453       2               603              3.2        ERR065348
1         361       2               604              1.1        ERR067979
1         361       2               605              1.1        ERR129095
1         827       2               606              5.7        ERR124286
1         320       2               607              0.7        ERR129211
1         361       2               608              1.1        ERR129201
1         320       2               611              0.7        ERR124298
1         381       2               613              1.7        ERR129171
1         462       2               614              3.4        ERR129122
1         462       2               615              3.4        ERR129100
