2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
270       321       1               12               0.6        ERR069709
270       321       1               29               0.6        ERR068001
270       321       1               31               0.6        ERR069764
270       321       1               59               0.6        ERR129187
270       321       1               106              0.6        ERR068014
270       321       1               113              0.6        ERR129094
270       321       1               116              0.6        ERR068005
270       321       1               122              0.6        ERR069792
270       321       1               128              0.6        ERR065353
270       321       1               131              0.6        ERR065953
270       321       1               140              0.6        ERR068031
270       321       1               152              0.6        ERR069710
270       321       1               159              0.6        ERR129027
270       321       1               174              0.6        ERR065354
270       361       4               200              0.3        ERR069820
270       321       1               220              0.6        ERR068004
270       321       1               232              0.6        ERR129206
270       321       1               255              0.6        ERR124223
270       321       1               256              0.6        ERR069734
270       321       1               260              0.6        ERR129092
270       321       1               265              0.4        ERR129181
270       321       1               276              0.8        ERR069782
270       321       1               287              0.6        ERR129043
270       321       1               313              0.6        ERR124227
270       321       1               327              0.6        ERR065957
270       321       1               329              0.6        ERR069692
270       321       1               331              0.6        ERR069759
270       321       1               332              0.6        ERR069723
270       321       1               343              0.6        ERR069827
270       321       1               349              0.6        ERR069741
270       321       1               407              0.6        ERR069697
270       321       1               468              0.6        ERR069810
270       321       1               476              0.6        ERR069788
270       321       1               478              0.6        ERR069784
270       321       1               513              0.6        ERR068043
270       321       1               525              0.6        ERR068009
270       361       4               546              0.3        ERR129084
270       321       1               570              0.6        ERR129115
270       321       1               600              0.6        ERR129047
270       321       1               604              0.6        ERR067979
270       321       1               605              0.6        ERR129095
