2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
411       513       3               53               0.4        ERR124287
411       513       3               62               0.4        ERR129146
411       513       3               100              0.4        ERR129076
411       513       3               107              0.4        ERR129055
324       360       4               168              1.1        ERR129064
411       513       3               238              0.4        ERR067976
411       513       3               239              0.4        ERR065307
411       513       3               296              0.4        ERR065313
411       513       3               307              0.4        ERR124252
411       513       3               308              0.4        ERR129082
411       513       3               381              0.4        ERR129205
411       513       3               402              0.4        ERR129098
411       513       3               442              0.4        ERR129133
