3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
391       415       1               2                1.2        ERR065974
287       446       1               31               4.7        ERR069764
391       415       1               50               1.2        ERR065341
391       415       1               54               1.2        ERR129130
391       415       1               163              1.2        ERR065965
391       415       1               185              1.2        ERR067993
391       415       1               272              1.2        ERR124278
391       415       1               318              1.2        ERR069803
1         223       3               413              1.9        ERR067975
391       415       1               417              1.2        ERR065289
391       415       1               454              1.2        ERR069841
391       415       1               491              1.2        ERR065296
306       314       4               547              0.7        ERR069815
