6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
4226      4256      1               4                13.4       ERR129196
4332      4352      1               4                16.4       ERR129196
3986      4172      4               7                182.3      ERR067962
3986      4172      4               8                182.3      ERR069749
1         286       3               9                21.6       ERR067981
1791      2550      3               9                7.1        ERR067981
3395      4870      3               9                176.8      ERR067981
1         286       3               12               21.6       ERR129158
1791      2550      3               12               7.1        ERR129158
3395      4870      3               12               176.8      ERR129158
3986      4172      4               17               183.3      ERR124248
3986      4172      4               18               182.3      ERR069834
3986      4172      4               21               182.3      ERR069726
1         2991      3               24               41.9       ERR129111
3986      4172      4               30               183.3      ERR069778
1         210       1               34               24.7       ERR129126
211       249       3               34               15.2       ERR129126
1791      2550      3               34               5.8        ERR129126
3395      4870      3               34               172.9      ERR129126
3986      4172      4               35               183.3      ERR069836
3986      4172      4               36               182.3      ERR124301
3986      4172      4               37               182.3      ERR069728
3986      4172      4               43               182.3      ERR069733
1         286       3               44               21.6       ERR129199
1791      2550      3               44               7.1        ERR129199
3395      4870      3               44               176.8      ERR129199
3986      4174      4               45               181.4      ERR067963
