StrainIndex  Lineage  Cluster  Name
1            4        6        ERR069786
2            5        4        ERR124226
3            4        6        ERR124319
4            5        5        ERR129129
5            4        6        ERR069685
6            5        5        ERR069833
7            2        2        ERR069785
8            4        6        ERR124288
9            5        5        ERR065310
10           1        1        ERR067993
11           3        3        ERR065293
12           5        5        ERR069774
13           5        4        ERR069769
14           4        6        ERR069798
15           5        4        ERR129045
16           5        5        ERR129186
17           4        6        ERR065971
18           4        6        ERR129168
19           5        4        ERR065957
20           3        3        ERR068042
21           5        5        ERR069761
22           4        6        ERR129172
23           5        4        ERR068030
24           3        3        ERR124300
25           4        6        ERR065969
26           5        5        ERR065352
27           5        5        ERR065337
28           3        3        ERR129054
29           4        6        ERR069779
30           5        5        ERR068000
31           2        2        ERR069797
32           2        2        ERR069821
33           5        5        ERR065340
34           4        6        ERR124297
35           4        6        ERR124286
