3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         207       1               7                1.0        ERR124222
267       292       3               28               2.6        ERR124319
1         207       1               47               1.0        ERR129075
1         207       1               52               1.0        ERR069706
1         207       1               93               1.0        ERR069843
267       292       3               147              2.6        ERR124288
1         207       1               204              1.0        ERR065973
1         207       1               225              1.0        ERR069720
1         207       1               261              1.0        ERR068003
1         207       1               269              1.0        ERR068035
1         207       1               349              1.0        ERR129062
1         207       1               365              1.0        ERR124233
1         207       1               382              1.0        ERR069791
1         207       1               401              1.0        ERR068036
267       292       3               409              2.6        ERR124294
1         207       1               432              1.0        ERR065314
1         7         3               435              0.7        ERR067982
1         207       1               463              1.0        ERR069842
1         207       1               486              1.0        ERR129036
1         207       1               493              1.0        ERR129078
1         207       1               502              1.0        ERR069699
1         207       1               504              1.0        ERR069793
1         207       1               514              1.0        ERR129031
1         207       1               515              1.0        ERR129049
1         207       1               518              1.0        ERR067990
1         207       1               569              1.0        ERR069762
267       292       3               583              2.6        ERR124297
1         207       1               585              1.0        ERR067999
1         207       1               592              1.0        ERR129193
267       292       3               602              2.6        ERR124286
