2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
536       561       3               5                3.5        ERR069700
127       145       3               7                0.8        ERR124222
536       561       3               22               3.5        ERR067966
536       561       3               34               3.5        ERR067969
127       145       3               47               0.8        ERR129075
536       561       3               60               3.5        ERR124314
536       561       3               62               3.8        ERR069824
536       561       3               80               3.7        ERR129028
536       561       3               90               3.8        ERR069729
127       145       3               93               0.8        ERR069843
127       145       3               108              0.8        ERR124255
536       561       3               173              3.7        ERR129083
536       561       3               175              3.5        ERR069787
536       561       3               190              3.5        ERR069744
536       561       3               201              3.7        ERR129216
127       145       3               205              0.8        ERR065973
536       561       3               209              3.5        ERR069825
127       145       3               227              0.8        ERR069720
536       561       3               239              3.3        ERR129077
127       145       3               271              0.8        ERR068035
536       561       3               350              3.7        ERR129136
127       145       3               351              0.8        ERR129062
536       561       3               359              3.5        ERR069722
127       145       3               367              0.8        ERR124233
536       561       3               378              3.5        ERR129128
536       561       3               396              3.7        ERR065315
127       145       3               404              0.8        ERR068036
536       561       3               444              3.5        ERR065349
536       561       3               449              3.8        ERR069730
536       561       3               450              3.5        ERR069763
536       561       3               452              3.7        ERR129202
536       561       3               486              3.7        ERR129138
127       145       3               490              0.8        ERR129036
536       561       3               499              3.5        ERR069747
127       145       3               518              0.8        ERR129031
127       145       3               519              0.8        ERR129049
127       145       3               522              0.8        ERR067990
536       561       3               526              3.5        ERR124303
536       561       3               567              3.7        ERR129103
536       561       3               571              3.5        ERR068022
536       561       3               582              3.5        ERR065963
536       561       3               595              3.8        ERR065956
127       145       3               596              0.9        ERR129193
536       561       3               598              3.5        ERR069808
536       561       3               604              3.8        ERR067979
536       561       3               616              3.7        ERR129030
