2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         1843      2               5                1.9        ERR129105
1         1843      2               8                1.9        ERR129195
4021      4575      5               17               4.1        ERR068014
4021      4575      5               19               4.1        ERR129094
4021      4575      5               34               4.1        ERR129206
1         1843      2               46               1.9        ERR067998
4021      4491      5               59               4.0        ERR069722
1         1961      2               65               1.3        ERR069714
1         1181      2               66               0.3        ERR129053
4021      4491      5               72               4.0        ERR065349
1         1181      2               83               0.3        ERR069799
4021      4491      5               92               4.0        ERR068022
4021      4575      5               94               4.1        ERR129095
