11 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1374      1548      4               4                8.9        ERR129037
1580      1808      6               9                24.1       ERR069786
1374      1548      4               13               8.9        ERR067985
1374      1548      4               16               8.9        ERR069814
1692      1808      6               28               6.6        ERR124319
1384      1548      4               32               9.5        ERR068007
1374      1548      4               48               8.9        ERR069713
420       475       3               49               1.1        ERR069826
1471      1548      3               56               12.2       ERR129107
1487      1561      5               59               1.7        ERR129187
1657      1808      6               59               19.3       ERR129187
1471      1548      3               63               12.2       ERR068048
1374      1548      4               70               8.9        ERR124257
1374      1548      4               71               8.9        ERR129127
1374      1548      4               77               8.9        ERR069727
1232      1282      2               80               1.3        ERR129028
1580      1808      6               80               22.0       ERR129028
1478      1561      3               83               6.5        ERR129155
1         587       4               89               0.0        ERR129102
1471      1548      3               97               12.2       ERR065350
1384      1548      4               103              9.5        ERR129215
1465      1548      4               111              12.5       ERR129159
1232      1731      5               123              0.3        ERR124271
1300      1636      5               127              0.6        ERR129044
1465      1548      4               133              12.5       ERR129154
1         587       4               138              0.0        ERR124311
1374      1548      4               142              8.9        ERR124291
420       475       3               144              1.1        ERR069780
1374      1548      4               146              8.9        ERR069822
1692      1808      6               148              6.6        ERR124288
1471      1548      3               151              12.2       ERR068027
1384      1548      4               153              9.5        ERR065310
1384      1548      4               156              9.5        ERR069789
1478      1561      3               158              6.5        ERR069802
1465      1548      4               172              12.5       ERR124302
1232      1282      2               173              1.3        ERR129083
1580      1808      6               173              22.0       ERR129083
1471      1548      3               178              12.2       ERR129039
1487      1561      5               185              1.7        ERR067993
1657      1808      6               185              19.1       ERR067993
2348      2433      1               185              12.6       ERR067993
1471      1548      3               187              12.2       ERR129106
1396      1548      4               191              10.3       ERR129210
1232      1282      2               201              1.3        ERR129216
1580      1808      6               201              22.0       ERR129216
1471      1548      3               202              12.2       ERR129116
420       498       3               210              0.1        ERR069737
1396      1548      4               216              10.3       ERR124296
1396      1548      4               223              10.3       ERR068041
1396      1548      4               233              10.3       ERR069801
1396      1548      4               235              10.3       ERR129080
1478      1587      3               237              4.7        ERR129147
1232      1731      5               243              0.3        ERR129041
1478      1587      3               248              4.7        ERR065345
1471      1548      3               251              12.2       ERR065295
1471      1548      3               255              12.2       ERR124223
1396      1548      4               264              10.3       ERR124268
1396      1548      4               291              10.3       ERR068021
1471      1548      3               297              12.2       ERR065311
1471      1548      3               300              12.2       ERR067967
1471      1548      3               302              12.2       ERR129161
1         587       4               306              0.0        ERR129057
1396      1548      4               308              10.3       ERR129131
1396      1548      4               325              10.3       ERR069804
1232      1731      5               345              0.3        ERR124309
1396      1548      4               347              10.3       ERR129068
1232      1282      2               350              1.3        ERR129136
1580      1808      6               350              22.0       ERR129136
1396      1548      4               358              10.3       ERR129079
1232      1731      5               359              0.3        ERR069722
1396      1548      4               364              10.3       ERR124246
1232      1731      5               366              0.3        ERR129184
1396      1548      4               375              10.3       ERR129139
1471      1548      3               377              12.2       ERR068015
1471      1548      3               383              12.2       ERR069777
1396      1548      4               395              10.3       ERR124240
1478      1587      3               397              4.7        ERR065346
1471      1548      3               398              12.2       ERR069731
1         587       4               405              0.0        ERR129071
1692      1808      6               412              6.6        ERR124294
1471      1548      3               420              12.2       ERR129126
1465      1548      4               426              12.5       ERR069707
1880      1997      3               427              1.0        ERR124252
1487      1512      5               429              4.9        ERR069743
1471      1548      3               430              12.2       ERR067980
1274      1548      4               432              5.0        ERR068047
1232      1731      5               441              0.3        ERR065318
1232      1282      2               452              1.3        ERR129202
1580      1808      6               452              22.0       ERR129202
1396      1548      4               454              10.3       ERR129178
1471      1548      3               456              12.2       ERR065955
1409      1548      4               459              11.3       ERR067968
1409      1548      4               467              11.3       ERR129185
1471      1548      3               469              12.2       ERR129174
1283      1548      4               471              5.3        ERR129177
1409      1548      4               474              11.3       ERR069839
1471      1548      3               479              12.2       ERR065347
1         587       4               480              0.0        ERR065290
1471      1548      3               481              12.2       ERR065322
1409      1548      4               485              11.3       ERR124242
1232      1282      2               486              1.3        ERR129138
1580      1808      6               486              22.0       ERR129138
1         587       4               488              0.0        ERR129137
1471      1548      3               501              12.2       ERR129208
1         587       4               505              0.0        ERR129135
1409      1548      4               514              11.3       ERR065964
1478      1548      3               523              13.0       ERR069694
1478      1548      3               538              13.0       ERR124245
1409      1548      4               542              11.3       ERR068000
1487      1548      3               558              14.2       ERR065339
1478      1548      3               560              13.0       ERR124238
1232      1282      2               567              1.3        ERR129103
1580      1808      6               567              22.0       ERR129103
1471      1548      3               577              12.2       ERR067973
1409      1548      4               586              11.3       ERR067972
1692      1808      6               587              6.6        ERR124297
1471      1548      3               593              12.2       ERR129141
1465      1548      4               597              11.0       ERR129093
1465      2025      2               598              4.9        ERR069808
1487      1561      5               600              1.5        ERR129047
1657      1808      6               600              18.8       ERR129047
1471      1548      3               603              12.2       ERR065348
1692      1808      6               606              6.6        ERR124286
1409      1548      4               607              11.3       ERR129211
1409      1548      4               611              11.3       ERR124298
1300      1636      5               612              0.6        ERR129194
1471      1548      3               614              12.2       ERR129122
1471      1548      3               615              12.2       ERR129100
1232      1282      2               616              1.3        ERR129030
1580      1808      6               616              23.7       ERR129030
