2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
830       861       3               58               13.8       ERR129164
830       861       3               82               10.3       ERR129102
892       928       3               118              4.0        ERR124228
736       867       3               164              3.2        ERR065354
892       928       3               186              4.0        ERR067961
812       854       3               213              5.6        ERR069830
892       928       3               265              4.0        ERR124292
892       928       3               274              4.0        ERR124312
892       928       3               319              4.0        ERR069718
892       928       3               320              4.0        ERR124224
830       861       3               379              10.3       ERR129071
830       861       3               382              13.8       ERR065306
892       928       3               386              4.0        ERR124243
892       928       3               412              4.0        ERR124276
892       928       3               415              4.0        ERR129067
830       861       3               489              13.8       ERR069694
830       861       3               503              13.8       ERR124245
892       928       3               512              4.0        ERR129073
830       861       3               515              13.8       ERR129192
848       854       3               561              6.8        ERR069808
