StrainIndex  Lineage  Cluster  Name
1            1        3        ERR069738
2            1        6        ERR065974
3            3        5        ERR129065
4            3        10       ERR129037
5            3        8        ERR069700
6            3        7        ERR124247
7            3        4        ERR124222
8            3        10       ERR065305
9            2        9        ERR069786
10           3        8        ERR129179
11           3        4        ERR129176
12           3        7        ERR069709
13           3        10       ERR067985
14           1        3        ERR129212
15           2        9        ERR068037
16           2        9        ERR069814
17           3        8        ERR124241
18           3        10       ERR069795
19           3        8        ERR124293
20           2        9        ERR069735
21           1        6        ERR069773
22           3        8        ERR067966
23           1        6        ERR129029
24           3        8        ERR129105
25           3        7        ERR124226
26           3        8        ERR129196
27           3        7        ERR069823
28           2        9        ERR124319
29           3        7        ERR068001
30           3        4        ERR129117
31           2        9        ERR069764
32           2        9        ERR068007
33           3        10       ERR068008
34           3        8        ERR067969
35           3        8        ERR069703
36           3        8        ERR129195
37           3        8        ERR065325
38           3        7        ERR124256
39           3        8        ERR129087
40           2        9        ERR069819
41           3        10       ERR129129
42           3        8        ERR065960
43           3        10       ERR069796
44           3        10       ERR065326
45           3        7        ERR069712
46           3        4        ERR124244
47           3        4        ERR129075
48           3        10       ERR069713
49           3        5        ERR069826
50           1        6        ERR065341
51           3        10       ERR069771
52           3        4        ERR069706
53           3        10       ERR065970
54           1        6        ERR129130
55           1        3        ERR129096
56           3        5        ERR129107
57           3        7        ERR069809
58           1        6        ERR065302
59           3        8        ERR129187
60           3        8        ERR124314
61           2        9        ERR069686
62           2        9        ERR069824
63           3        7        ERR068048
64           3        10       ERR065972
65           1        6        ERR129164
66           2        9        ERR069688
67           2        9        ERR069685
68           1        3        ERR124307
69           3        8        ERR067962
70           2        9        ERR124257
71           3        10       ERR129127
72           3        8        ERR065301
73           3        5        ERR124287
74           3        5        ERR068025
75           3        7        ERR067964
76           1        2        ERR069811
77           3        10       ERR069727
78           3        10       ERR129063
79           3        10       ERR129028
80           3        10       ERR065287
81           3        4        ERR129213
82           3        5        ERR129155
83           3        4        ERR129042
84           3        8        ERR129148
85           1        6        ERR129040
86           3        7        ERR069835
87           3        5        ERR129146
88           2        9        ERR069729
89           1        2        ERR129152
90           1        3        ERR069748
91           3        4        ERR069843
92           3        10       ERR124229
93           3        7        ERR129088
94           3        10       ERR069752
95           3        7        ERR065350
96           3        10       ERR129214
97           3        10       ERR069833
98           1        6        ERR124310
99           3        10       ERR068046
100          3        10       ERR129215
101          3        10       ERR129140
102          3        10       ERR069831
103          2        9        ERR068014
104          3        10       ERR124315
105          3        4        ERR124255
106          3        8        ERR065342
107          3        4        ERR124235
108          3        10       ERR129159
109          1        3        ERR129204
110          2        9        ERR129094
111          1        3        ERR069689
112          3        10       ERR069751
113          3        7        ERR068005
114          3        8        ERR069749
115          3        7        ERR067981
116          2        9        ERR067996
117          1        6        ERR129052
118          3        7        ERR069785
119          2        9        ERR069792
120          1        6        ERR124271
121          3        10       ERR069687
122          3        8        ERR124277
123          1        3        ERR124228
124          3        7        ERR129044
125          3        7        ERR065353
126          3        8        ERR129074
127          3        10       ERR069817
128          3        7        ERR065953
129          3        5        ERR129076
130          3        10       ERR129154
131          2        9        ERR069725
132          3        10       ERR068040
133          3        4        ERR129157
134          3        1        ERR124311
135          3        7        ERR069746
136          2        9        ERR068031
137          3        10       ERR067986
138          3        10       ERR124291
139          3        5        ERR129055
140          3        5        ERR069780
141          1        2        ERR065327
142          3        10       ERR069822
143          3        10       ERR129207
144          2        9        ERR124288
145          2        9        ERR129026
146          2        9        ERR124218
147          3        5        ERR068027
148          3        7        ERR069710
149          3        10       ERR065310
150          3        10       ERR129160
151          3        8        ERR065300
152          2        9        ERR069789
153          2        9        ERR065343
154          3        5        ERR069802
155          3        7        ERR129027
156          3        10       ERR129170
157          1        6        ERR129048
158          3        7        ERR065968
159          1        6        ERR065965
160          3        10       ERR068044
161          1        3        ERR129180
162          2        9        ERR068016
163          3        8        ERR065324
164          3        10       ERR129112
165          3        7        ERR129158
166          2        9        ERR069698
167          3        7        ERR069812
168          3        10       ERR124302
169          3        10       ERR129083
170          2        9        ERR065354
171          3        8        ERR069787
172          3        10       ERR068017
173          2        9        ERR129066
174          1        2        ERR129039
175          3        8        ERR065329
176          3        10       ERR124269
177          3        8        ERR129200
178          2        9        ERR067995
179          3        7        ERR068012
180          2        9        ERR124274
181          3        4        ERR069708
182          3        5        ERR129106
183          3        10       ERR069717
184          3        10       ERR067974
185          3        8        ERR069744
186          3        10       ERR129210
187          3        10       ERR129108
188          3        7        ERR129132
189          3        10       ERR069711
190          3        8        ERR068019
191          3        8        ERR129099
192          3        10       ERR129059
193          3        7        ERR065292
194          1        3        ERR067961
195          3        1        ERR069820
196          3        10       ERR129216
197          3        5        ERR129116
198          3        8        ERR124250
199          3        4        ERR065973
200          1        6        ERR065309
201          2        9        ERR124283
202          2        9        ERR065293
203          3        8        ERR069825
204          1        3        ERR069737
205          3        8        ERR124316
206          2        9        ERR065304
207          3        8        ERR129144
208          1        2        ERR124232
209          3        10       ERR068018
210          3        10       ERR124296
211          3        10       ERR067960
212          3        10       ERR068050
213          3        7        ERR068004
214          3        10       ERR129032
215          1        3        ERR124248
216          3        10       ERR068041
217          3        8        ERR129086
218          3        10       ERR065317
219          3        8        ERR069834
220          3        4        ERR069720
221          3        8        ERR129050
222          3        10       ERR129064
223          3        10       ERR069774
224          2        9        ERR129206
225          2        9        ERR124221
226          3        10       ERR129080
227          2        9        ERR068026
228          3        5        ERR129147
229          3        10       ERR069829
230          3        8        ERR129077
231          1        2        ERR067994
232          3        8        ERR069726
233          2        9        ERR065338
234          1        6        ERR129041
235          2        9        ERR065297
236          3        10       ERR129120
237          2        9        ERR129061
238          1        6        ERR124219
239          3        5        ERR065345
240          1        6        ERR124305
241          3        7        ERR069769
242          2        9        ERR065295
243          3        7        ERR069768
244          3        10       ERR129197
245          3        7        ERR065967
246          3        7        ERR124223
247          3        7        ERR069734
248          3        4        ERR129167
249          3        8        ERR129143
250          3        8        ERR124299
251          3        7        ERR129092
252          3        7        ERR129090
253          3        8        ERR068002
254          3        4        ERR068003
255          3        10       ERR124268
256          3        7        ERR129181
257          3        10       ERR069696
258          3        10       ERR129072
259          3        7        ERR065344
260          1        6        ERR129111
261          1        3        ERR068006
262          3        4        ERR068035
263          2        9        ERR069798
264          1        6        ERR124278
265          3        10       ERR069760
266          3        10       ERR067984
267          2        9        ERR069782
268          3        8        ERR124236
269          3        10       ERR068045
270          2        9        ERR065959
271          3        10       ERR069781
272          1        3        ERR069832
273          2        9        ERR065320
274          1        3        ERR124292
275          3        10       ERR129186
276          3        4        ERR124308
277          3        4        ERR129043
278          3        10       ERR069805
279          3        10       ERR124220
280          1        6        ERR069800
281          2        9        ERR068021
282          3        8        ERR067998
283          1        3        ERR124312
284          2        9        ERR065971
285          3        10       ERR129183
286          3        10       ERR068034
287          3        5        ERR065311
288          3        7        ERR068020
289          1        3        ERR069767
290          3        5        ERR067967
291          3        10       ERR069691
292          3        5        ERR129161
293          1        3        ERR069716
294          1        6        ERR124289
295          3        10       ERR129153
296          3        1        ERR129057
297          3        7        ERR067977
298          3        10       ERR129131
299          2        9        ERR069772
300          3        10       ERR124281
301          1        3        ERR069750
302          3        7        ERR069715
303          3        4        ERR124227
304          3        7        ERR069683
305          2        9        ERR069813
306          1        6        ERR124253
307          2        9        ERR069724
308          1        6        ERR065966
309          3        10       ERR124267
310          3        5        ERR124254
311          2        9        ERR129168
312          3        8        ERR124320
313          3        5        ERR065298
314          3        10       ERR069804
315          3        4        ERR065303
316          3        7        ERR065957
317          2        9        ERR068042
318          3        10       ERR069692
319          2        9        ERR124249
320          3        7        ERR069759
321          2        9        ERR069723
322          3        5        ERR067976
323          3        5        ERR065307
324          3        7        ERR065962
325          3        10       ERR069745
326          3        10       ERR129081
327          2        9        ERR129198
328          1        3        ERR069718
329          1        3        ERR124224
330          1        6        ERR069790
331          3        7        ERR069827
332          3        10       ERR129142
333          1        6        ERR124309
334          2        9        ERR069806
335          3        10       ERR129068
336          2        9        ERR067978
337          3        7        ERR069741
338          3        10       ERR129136
339          3        4        ERR129062
340          1        2        ERR129203
341          2        9        ERR068032
342          1        6        ERR065316
343          1        6        ERR124217
344          2        9        ERR067991
345          3        10       ERR124284
346          3        10       ERR129079
347          3        8        ERR069722
348          1        3        ERR124260
349          1        3        ERR069701
350          3        7        ERR129162
351          1        6        ERR129124
352          3        10       ERR124246
353          3        8        ERR065299
354          1        6        ERR129184
355          3        4        ERR124233
356          1        6        ERR124266
357          3        8        ERR069818
358          3        8        ERR068029
359          2        9        ERR124239
360          3        8        ERR124279
361          3        10       ERR129175
362          3        10       ERR129139
363          2        9        ERR069778
364          3        5        ERR068015
365          3        8        ERR129128
366          3        8        ERR129163
367          2        9        ERR068028
368          1        6        ERR065355
369          3        4        ERR068023
