1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         15        2               11               1.7        ERR129105
1         15        2               22               1.7        ERR129195
1         15        2               40               1.7        ERR065301
1         15        2               59               1.7        ERR065342
1         15        2               134              1.7        ERR067998
1         15        2               144              1.7        ERR124320
1         15        2               154              1.7        ERR069818
1         15        2               171              1.7        ERR069714
1         15        2               179              1.7        ERR129053
1         15        2               218              1.7        ERR069799
