12 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
349       439       1               1                5.7        ERR069738
258       439       2               2                5.8        ERR129065
1         214       4               4                14.7       ERR124247
316       462       3               4                5.8        ERR124247
316       439       2               6                3.7        ERR069786
349       439       1               7                5.7        ERR129179
1         150       2               11               30.0       ERR129212
349       439       1               12               5.7        ERR068037
349       439       1               14               5.7        ERR124241
349       439       1               15               5.7        ERR124293
1677      1722      4               16               39.5       ERR069735
1         49        3               17               3.6        ERR069773
185       246       3               17               9.5        ERR069773
316       486       3               17               5.5        ERR069773
1         329       2               18               3.4        ERR129029
316       439       2               19               3.4        ERR129105
316       439       2               20               3.4        ERR129196
349       439       1               27               5.7        ERR069703
316       439       2               28               3.4        ERR129195
349       439       1               29               5.7        ERR065325
349       439       1               31               5.7        ERR129087
1677      1722      4               32               39.5       ERR069819
349       439       1               33               5.7        ERR065960
258       439       2               38               5.8        ERR069826
349       439       1               40               5.7        ERR129096
258       439       2               41               5.8        ERR129107
1         49        3               43               3.6        ERR065302
185       246       3               43               9.5        ERR065302
316       486       3               43               5.5        ERR065302
1         150       2               44               19.9       ERR129187
349       439       1               45               5.7        ERR069686
349       439       1               49               5.7        ERR069688
349       439       1               51               5.7        ERR124307
349       439       1               52               5.7        ERR067962
316       439       2               55               3.4        ERR065301
349       439       1               56               4.2        ERR124287
1         52        3               57               2.9        ERR068025
151       246       3               57               5.7        ERR068025
316       486       3               57               4.8        ERR068025
1         52        3               59               2.9        ERR069811
151       246       3               59               5.7        ERR069811
316       486       3               59               4.8        ERR069811
1         117       4               61               24.4       ERR065332
167       439       3               62               14.4       ERR129028
1095      1197      4               62               16.5       ERR129028
258       439       2               64               5.8        ERR129155
349       439       1               66               5.7        ERR129148
1         49        3               67               3.6        ERR129040
185       246       3               67               9.5        ERR129040
316       486       3               67               5.5        ERR129040
258       439       2               69               5.8        ERR129146
105       142       1               70               0.8        ERR129102
1         52        3               72               2.9        ERR129152
151       246       3               72               5.7        ERR129152
316       486       3               72               4.8        ERR129152
1         150       2               73               30.0       ERR069748
349       439       1               82               5.7        ERR068014
316       439       2               84               3.4        ERR065342
349       439       1               87               5.7        ERR129204
349       439       1               88               5.7        ERR129094
1         150       2               89               30.0       ERR069689
349       439       1               91               5.7        ERR069749
349       439       1               93               5.7        ERR067996
1         329       2               94               3.4        ERR129052
349       439       1               95               6.0        ERR069792
1         329       2               96               4.2        ERR124271
349       439       1               97               5.7        ERR124277
349       439       1               99               4.2        ERR129044
349       439       1               101              5.7        ERR129074
258       439       2               103              5.8        ERR129076
1         117       4               105              24.4       ERR069725
1         329       2               109              2.9        ERR124311
349       439       1               111              6.0        ERR068031
258       439       2               114              5.4        ERR129055
258       439       2               115              5.8        ERR069780
1         52        3               116              2.9        ERR065327
151       246       3               116              5.7        ERR065327
316       486       3               116              4.8        ERR065327
1         117       4               119              24.4       ERR129026
1         106       2               120              9.6        ERR124218
258       439       2               121              5.8        ERR068027
349       439       1               124              5.7        ERR065300
349       439       1               126              5.7        ERR065343
258       439       2               127              5.8        ERR069802
1         150       2               131              30.0       ERR129180
349       439       1               133              5.7        ERR065324
1         117       4               135              24.4       ERR069698
167       439       3               138              14.4       ERR129083
1095      1197      4               138              16.5       ERR129083
349       439       1               139              6.0        ERR065354
1         52        3               141              2.9        ERR129039
151       246       3               141              5.7        ERR129039
316       486       3               141              4.8        ERR129039
349       439       1               142              5.7        ERR065329
349       439       1               143              5.7        ERR129200
349       439       1               144              5.7        ERR067995
1         117       4               146              24.4       ERR124274
258       439       2               148              5.8        ERR129106
349       439       1               151              5.7        ERR068019
349       439       1               152              5.7        ERR129099
1         329       2               155              4.2        ERR069820
167       439       3               156              14.4       ERR129216
1095      1197      4               156              16.5       ERR129216
258       439       2               157              5.8        ERR129116
349       439       1               158              5.7        ERR124250
1         117       4               162              24.4       ERR124283
1         117       4               163              24.4       ERR065293
349       439       1               164              5.7        ERR069737
349       439       1               165              5.7        ERR124316
316       439       2               167              3.4        ERR129144
1         52        3               168              2.9        ERR124232
151       246       3               168              5.7        ERR124232
316       486       3               168              4.8        ERR124232
1         49        3               171              3.6        ERR068039
185       246       3               171              9.5        ERR068039
316       486       3               171              5.5        ERR068039
349       439       1               173              5.7        ERR124248
349       439       1               175              5.7        ERR129086
349       439       1               176              5.7        ERR069834
349       439       1               178              5.7        ERR129050
1         150       2               179              22.0       ERR129064
349       439       1               180              5.7        ERR129206
1         117       4               182              24.4       ERR124221
1         117       4               184              24.4       ERR068026
258       439       2               185              5.8        ERR129147
1         49        3               186              3.9        ERR129077
185       246       3               186              10.0       ERR129077
316       486       3               186              6.0        ERR129077
1580      1718      3               186              0.9        ERR129077
1         52        3               187              2.9        ERR067994
151       246       3               187              5.7        ERR067994
316       486       3               187              4.8        ERR067994
349       439       1               188              5.7        ERR069726
349       439       1               189              5.7        ERR065338
1         329       2               190              3.8        ERR129041
1         117       4               191              24.4       ERR065297
1         117       4               192              24.4       ERR129061
1         329       2               193              3.4        ERR124219
258       439       2               194              5.8        ERR065345
1677      1722      4               196              39.5       ERR065295
349       439       1               202              5.7        ERR129143
349       439       1               203              5.7        ERR124299
349       439       1               206              5.7        ERR068002
263       486       1               209              4.1        ERR129181
825       831       1               209              0.2        ERR129181
1         150       2               212              30.0       ERR068006
1677      1722      4               216              39.5       ERR069782
349       439       1               217              5.7        ERR124236
349       439       1               219              5.7        ERR129045
1         150       2               220              30.0       ERR069832
1         117       4               221              24.4       ERR065320
1         329       2               225              3.4        ERR069800
316       439       2               227              3.4        ERR067998
258       439       2               230              5.8        ERR065311
349       439       1               232              5.7        ERR069767
258       439       2               233              5.8        ERR067967
258       439       2               234              5.8        ERR129161
1         150       2               235              30.0       ERR069716
1         329       2               236              3.8        ERR124289
1         329       2               237              2.9        ERR129057
1         150       2               241              30.0       ERR069750
1677      1722      4               245              39.5       ERR069813
1         117       4               247              24.4       ERR069724
1         329       2               248              3.4        ERR065966
1         52        3               249              2.9        ERR124254
151       246       3               249              5.7        ERR124254
316       486       3               249              4.8        ERR124254
316       439       2               251              3.4        ERR124320
1         52        3               252              2.9        ERR065298
151       246       3               252              5.7        ERR065298
316       486       3               252              4.8        ERR065298
1677      1722      4               255              39.5       ERR065957
1         117       4               256              24.4       ERR068042
349       439       1               257              6.0        ERR069692
1         117       4               258              24.4       ERR124249
349       439       1               260              6.0        ERR069723
258       439       2               261              5.8        ERR067976
258       439       2               262              5.8        ERR065307
1         117       4               264              24.4       ERR129198
1         329       2               267              3.4        ERR069790
1         329       2               269              3.8        ERR124309
1         117       4               272              24.4       ERR067978
167       439       3               274              14.4       ERR129136
1095      1197      4               274              16.5       ERR129136
1         52        3               276              2.9        ERR129203
151       246       3               276              5.7        ERR129203
316       486       3               276              4.8        ERR129203
1         117       4               277              24.4       ERR068032
61        150       2               282              30.4       ERR069722
349       439       1               283              5.7        ERR124260
1         150       2               284              30.0       ERR069701
1         49        3               285              3.6        ERR129124
185       246       3               285              9.5        ERR129124
316       486       3               285              5.5        ERR129124
349       439       1               287              5.7        ERR065299
1         329       2               288              3.8        ERR129184
316       439       2               291              3.4        ERR069818
349       439       1               292              5.7        ERR068029
1         117       4               293              24.4       ERR124239
349       439       1               294              5.7        ERR124279
349       439       1               296              5.7        ERR069778
258       439       2               297              5.8        ERR068015
349       439       1               298              5.7        ERR129163
1         117       4               299              24.4       ERR068028
1         329       2               300              3.4        ERR065355
1         106       2               302              9.6        ERR069777
349       439       1               304              5.7        ERR129134
349       439       1               305              5.7        ERR065351
258       439       2               306              5.8        ERR069807
258       439       2               309              5.8        ERR065346
349       439       1               312              5.7        ERR129156
349       439       1               313              5.7        ERR067988
316       439       2               314              3.4        ERR069714
105       142       1               316              0.8        ERR129071
349       439       1               317              5.7        ERR129035
349       439       1               318              6.0        ERR069697
258       439       2               319              5.4        ERR065306
1677      1722      4               320              39.5       ERR069838
258       439       2               321              5.8        ERR065313
316       439       2               325              3.4        ERR129053
1         117       4               326              24.4       ERR124272
316       439       2               329              3.9        ERR129151
1         49        3               330              3.6        ERR065321
185       246       3               330              9.5        ERR065321
316       486       3               330              5.5        ERR065321
1         52        3               331              2.9        ERR124264
151       246       3               331              5.7        ERR124264
316       486       3               331              4.8        ERR124264
258       439       2               333              5.8        ERR129082
349       439       1               336              5.7        ERR069836
1         106       2               338              9.6        ERR124258
349       439       1               340              5.7        ERR124301
1         329       2               342              3.8        ERR065318
316       439       2               343              3.4        ERR068010
1         150       2               345              24.2       ERR065349
349       439       1               347              5.7        ERR069728
1         52        3               348              2.9        ERR067997
151       246       3               348              5.7        ERR067997
316       486       3               348              4.8        ERR067997
1         117       4               350              24.4       ERR124300
167       439       3               351              14.4       ERR129202
1095      1197      4               351              16.5       ERR129202
349       439       1               352              5.7        ERR124290
1         52        3               357              2.9        ERR069766
