StrainIndex  Lineage  Cluster  Name
1            3        5        ERR069738
2            3        3        ERR065974
3            3        5        ERR069700
4            3        5        ERR124222
5            3        4        ERR065305
6            3        3        ERR069786
7            3        5        ERR129176
8            3        5        ERR129212
9            3        5        ERR068037
10           3        5        ERR069814
11           3        5        ERR124241
12           3        5        ERR069795
13           3        5        ERR124293
14           3        5        ERR069735
15           3        5        ERR069773
16           3        5        ERR067966
17           3        5        ERR069823
18           3        5        ERR129117
19           3        4        ERR069764
20           3        5        ERR068007
21           3        4        ERR068008
22           3        5        ERR067969
23           3        5        ERR069703
24           3        4        ERR065325
25           3        4        ERR124256
26           3        5        ERR129087
27           3        5        ERR069819
28           3        4        ERR129129
29           3        4        ERR069796
30           3        3        ERR065326
31           3        3        ERR124244
32           3        5        ERR129075
33           3        5        ERR069826
34           3        3        ERR065341
35           3        4        ERR069771
36           3        5        ERR065970
37           3        3        ERR129130
38           3        5        ERR129096
39           3        4        ERR069809
40           3        5        ERR065302
41           3        5        ERR129187
42           3        5        ERR124314
43           3        5        ERR069824
44           3        4        ERR068048
45           3        4        ERR065972
46           3        4        ERR129164
47           3        3        ERR069685
48           3        5        ERR067962
49           3        5        ERR124257
50           3        3        ERR129127
51           3        5        ERR067964
52           3        4        ERR129063
53           3        5        ERR065332
54           3        5        ERR129028
55           3        4        ERR065287
56           3        5        ERR129213
57           3        4        ERR129042
58           3        5        ERR129042
59           3        5        ERR129148
60           3        5        ERR129040
61           3        5        ERR069835
62           3        5        ERR069729
63           3        5        ERR069748
64           3        4        ERR124229
65           3        4        ERR129088
66           3        3        ERR069752
67           3        4        ERR065350
68           3        4        ERR129149
69           3        3        ERR129214
70           3        4        ERR069833
71           3        5        ERR124310
72           3        3        ERR068046
73           3        4        ERR129140
74           3        4        ERR069831
75           3        5        ERR068014
76           1        1        ERR124315
77           3        5        ERR124255
78           3        3        ERR124235
79           3        5        ERR069689
80           3        5        ERR069751
81           3        4        ERR068005
82           3        4        ERR067981
83           3        3        ERR067996
84           3        5        ERR129052
85           3        5        ERR069785
86           3        5        ERR069792
87           3        4        ERR069687
88           3        5        ERR124277
89           3        5        ERR124228
90           3        3        ERR129044
91           3        5        ERR129074
92           3        4        ERR069817
93           3        5        ERR069725
94           3        3        ERR068040
95           3        5        ERR129157
96           3        5        ERR124311
97           3        5        ERR069746
98           3        5        ERR068031
99           3        3        ERR067986
100          3        5        ERR069780
101          3        4        ERR129207
102          3        5        ERR124288
103          3        5        ERR129026
104          3        5        ERR124218
105          3        4        ERR129160
106          3        5        ERR065300
107          3        5        ERR069789
108          3        5        ERR129027
109          3        4        ERR129170
110          3        5        ERR129048
111          3        4        ERR065968
112          3        3        ERR065965
113          3        5        ERR065324
114          3        4        ERR129112
115          3        4        ERR129158
116          3        5        ERR069698
117          3        5        ERR069812
118          3        5        ERR129083
119          3        5        ERR065354
120          3        5        ERR069787
121          3        4        ERR068017
122          3        5        ERR065329
123          3        4        ERR124269
124          3        5        ERR129200
125          3        5        ERR067995
126          3        4        ERR068012
127          3        5        ERR124274
128          3        5        ERR069708
129          3        4        ERR069717
130          3        4        ERR067974
131          3        5        ERR069744
132          3        4        ERR129108
133          3        4        ERR129132
134          3        5        ERR069711
135          3        5        ERR068019
136          3        5        ERR129099
137          3        4        ERR129059
138          3        5        ERR065292
139          3        5        ERR067961
140          3        5        ERR069820
141          3        5        ERR129216
142          3        4        ERR069690
143          3        5        ERR124283
144          3        5        ERR065293
145          3        5        ERR069825
146          3        5        ERR069737
147          3        5        ERR124316
148          3        4        ERR068018
149          3        3        ERR124296
150          3        5        ERR067960
151          3        4        ERR068050
152          3        5        ERR068039
153          3        4        ERR129032
154          3        5        ERR124248
155          3        5        ERR129086
156          3        4        ERR065317
157          3        5        ERR069830
158          3        4        ERR069774
159          3        5        ERR129206
160          3        5        ERR124221
161          3        5        ERR068026
162          3        4        ERR069829
163          3        5        ERR069726
164          3        5        ERR129041
165          3        5        ERR065297
166          3        4        ERR129120
167          3        5        ERR129061
168          3        5        ERR124219
169          3        5        ERR124305
170          3        5        ERR065295
171          3        4        ERR069768
172          3        4        ERR129197
173          3        5        ERR065967
174          3        4        ERR124223
175          3        4        ERR129167
176          3        5        ERR129167
177          3        4        ERR129090
178          3        5        ERR068002
179          3        5        ERR068003
180          3        4        ERR069696
181          3        4        ERR129072
182          3        5        ERR065344
183          3        5        ERR129111
184          3        5        ERR068006
185          3        3        ERR069798
186          3        3        ERR124278
187          3        3        ERR069760
188          3        4        ERR067984
189          3        5        ERR069782
190          3        4        ERR068045
191          3        5        ERR129045
192          3        4        ERR069781
193          3        5        ERR069832
194          3        5        ERR065320
195          3        5        ERR124292
196          3        4        ERR129186
197          3        5        ERR124308
198          3        4        ERR124308
199          3        4        ERR129043
200          3        5        ERR129043
201          3        4        ERR069805
202          3        4        ERR124220
203          3        5        ERR069800
204          3        5        ERR068021
205          3        5        ERR124312
206          3        3        ERR065971
207          3        4        ERR129183
208          3        4        ERR068034
209          3        5        ERR069767
210          3        5        ERR069691
211          3        5        ERR069716
212          3        5        ERR124289
213          3        4        ERR129153
214          3        5        ERR129057
215          3        3        ERR129131
216          3        5        ERR069772
217          3        4        ERR124281
218          3        5        ERR069750
219          3        4        ERR069715
220          3        5        ERR124227
221          3        4        ERR124227
222          3        4        ERR069683
223          3        5        ERR069813
224          3        5        ERR124253
225          3        5        ERR069724
226          3        4        ERR124267
227          3        3        ERR129168
228          3        5        ERR065303
229          3        5        ERR065957
230          3        5        ERR068042
231          3        5        ERR069692
232          3        5        ERR124249
233          3        4        ERR069759
234          3        5        ERR069723
235          3        5        ERR065962
236          3        4        ERR069745
237          3        4        ERR129081
238          3        5        ERR129198
239          3        5        ERR069718
240          3        5        ERR124224
241          3        5        ERR069790
242          3        4        ERR129142
243          3        5        ERR124309
244          3        5        ERR069806
245          3        5        ERR067978
246          3        4        ERR069741
247          3        5        ERR129136
248          3        5        ERR129062
249          3        5        ERR068032
250          3        5        ERR124217
251          3        4        ERR124284
252          3        5        ERR124260
253          3        5        ERR069701
254          3        5        ERR129162
255          3        5        ERR129124
256          3        5        ERR129184
257          3        5        ERR124233
258          3        5        ERR124266
259          3        5        ERR068029
260          3        5        ERR124239
261          3        5        ERR124279
262          3        4        ERR129175
263          3        5        ERR069778
264          3        5        ERR129128
265          3        5        ERR068028
266          3        5        ERR068023
267          3        5        ERR069777
268          3        4        ERR124263
269          3        4        ERR069704
270          3        5        ERR129134
271          3        4        ERR129025
272          3        5        ERR065351
273          3        4        ERR129209
274          3        4        ERR069761
275          3        4        ERR129034
276          3        3        ERR129172
277          3        3        ERR124240
278          3        5        ERR065315
279          3        4        ERR069731
280          3        4        ERR069828
281          3        5        ERR069755
282          3        5        ERR129156
283          3        5        ERR067988
284          3        5        ERR129035
285          3        5        ERR069697
286          3        5        ERR065306
287          3        5        ERR124294
288          3        5        ERR124243
289          3        5        ERR067975
290          2        2        ERR067975
291          3        4        ERR129046
292          3        5        ERR124272
293          3        3        ERR065289
294          3        4        ERR129126
295          3        5        ERR129151
296          3        4        ERR124225
297          3        5        ERR065321
298          3        4        ERR068011
299          2        2        ERR124252
300          3        4        ERR124252
301          3        5        ERR069743
302          3        5        ERR067980
303          3        5        ERR069836
304          3        4        ERR065288
305          3        5        ERR124258
306          3        5        ERR124301
307          3        4        ERR129091
308          3        4        ERR067982
309          3        4        ERR129118
310          3        5        ERR129067
311          3        3        ERR068030
312          3        5        ERR069728
313          3        4        ERR065291
314          3        5        ERR069730
315          3        5        ERR069763
316          3        5        ERR124300
317          3        5        ERR129202
318          3        5        ERR124290
319          3        3        ERR069841
320          3        5        ERR065955
321          3        4        ERR124265
322          3        4        ERR129121
323          3        5        ERR069739
324          3        5        ERR069765
325          3        4        ERR129123
326          3        5        ERR067965
327          3        3        ERR065969
328          3        5        ERR129185
329          3        5        ERR069810
330          3        5        ERR129174
331          3        4        ERR129113
332          3        5        ERR067983
333          3        4        ERR065347
334          3        5        ERR065290
335          3        3        ERR069693
336          3        4        ERR068013
337          3        5        ERR129138
338          3        4        ERR065337
339          3        3        ERR129137
340          3        5        ERR124231
341          3        4        ERR124304
342          3        3        ERR065296
343          3        3        ERR065308
344          3        5        ERR065958
345          3        4        ERR124282
346          3        5        ERR067989
347          3        5        ERR129078
348          3        5        ERR129054
349          3        5        ERR069747
350          3        5        ERR069732
351          3        4        ERR124251
352          3        4        ERR065975
353          3        5        ERR129135
354          3        5        ERR129119
355          3        4        ERR124234
356          3        5        ERR124273
357          3        4        ERR068038
358          3        3        ERR065964
359          3        4        ERR129125
360          3        4        ERR069705
361          3        4        ERR065328
362          3        5        ERR068009
363          3        5        ERR124303
364          3        5        ERR065330
365          3        5        ERR129060
366          3        5        ERR129173
367          3        4        ERR124313
368          3        4        ERR069758
369          3        5        ERR069719
370          3        5        ERR129188
371          3        4        ERR124280
372          3        3        ERR069837
373          3        5        ERR129056
374          3        4        ERR124245
375          3        3        ERR069779
376          3        4        ERR129033
377          3        5        ERR069775
378          3        5        ERR069770
379          3        4        ERR069684
380          3        5        ERR124306
381          3        5        ERR129084
382          3        5        ERR129073
383          3        5        ERR069815
384          3        3        ERR069840
385          3        5        ERR129192
386          3        5        ERR069721
387          3        5        ERR069736
388          3        4        ERR129190
389          3        5        ERR069797
390          3        5        ERR065339
391          3        5        ERR069816
392          3        4        ERR069753
393          3        4        ERR129199
394          3        5        ERR068049
395          3        4        ERR069776
396          3        5        ERR129104
397          3        5        ERR069783
398          3        5        ERR129103
399          3        5        ERR069695
400          3        5        ERR129115
401          3        5        ERR124230
402          3        5        ERR067970
403          3        4        ERR069794
404          3        4        ERR124295
405          3        5        ERR069821
406          3        5        ERR067992
407          3        4        ERR065340
408          3        5        ERR069740
409          3        5        ERR065963
410          3        5        ERR124275
411          3        5        ERR065331
412          3        5        ERR067972
413          3        5        ERR124297
414          3        4        ERR068024
415          3        4        ERR065323
416          3        5        ERR067987
417          3        5        ERR129141
418          3        4        ERR065319
419          3        5        ERR065956
420          3        5        ERR129089
421          3        5        ERR129047
422          3        5        ERR065312
423          3        4        ERR067979
424          3        5        ERR124286
425          3        3        ERR129211
426          3        4        ERR129201
427          3        5        ERR068033
428          3        4        ERR124270
429          3        3        ERR124298
430          3        3        ERR129194
431          3        5        ERR129171
432          3        5        ERR129030
