5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
82        174       3               2                0.7        ERR065974
555       600       3               21               3.6        ERR069773
704       723       1               24               4.3        ERR129105
704       723       1               25               4.1        ERR124226
704       723       1               26               4.3        ERR129196
704       723       1               36               4.3        ERR129195
82        174       3               50               0.7        ERR065341
82        174       3               54               0.7        ERR129130
555       600       3               58               3.6        ERR065302
704       723       1               71               4.3        ERR065301
555       600       3               85               3.6        ERR129040
704       723       1               108              4.3        ERR065342
704       710       3               124              2.1        ERR124228
704       723       1               136              4.1        ERR124311
82        174       3               160              0.7        ERR065965
704       710       3               196              2.1        ERR067961
704       723       1               210              4.3        ERR129144
555       600       3               216              3.6        ERR068039
704       723       1               226              4.1        ERR129064
704       723       1               236              4.3        ERR129077
704       723       1               247              4.1        ERR069769
82        174       3               270              0.7        ERR124278
704       710       3               281              2.1        ERR124292
704       723       1               289              4.3        ERR067998
704       710       3               290              2.1        ERR124312
704       723       1               303              4.1        ERR129057
704       723       1               320              4.3        ERR124320
704       710       3               337              2.1        ERR069718
704       710       3               338              2.1        ERR124224
31        32        3               344              1.6        ERR129068
555       600       3               359              3.6        ERR129124
704       723       1               365              4.3        ERR069818
704       723       1               398              4.3        ERR069714
704       710       3               408              2.1        ERR124243
704       723       1               411              4.3        ERR129053
82        174       3               413              0.7        ERR065289
555       600       3               418              3.6        ERR065321
704       710       3               434              2.1        ERR124276
704       723       1               437              4.3        ERR068010
704       710       3               438              2.1        ERR129067
704       723       1               470              4.3        ERR129182
704       723       1               475              4.1        ERR065290
82        174       3               487              0.7        ERR065296
704       723       1               500              4.1        ERR129135
704       723       1               516              4.3        ERR069799
555       600       3               529              3.6        ERR129188
555       600       3               532              3.6        ERR129056
555       600       3               536              3.6        ERR069775
704       710       3               542              2.1        ERR129073
