4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
167       360       3               2                6.9        ERR065974
167       577       2               7                9.2        ERR124222
1635      1701      4               12               3.8        ERR069709
202       825       2               25               2.0        ERR124226
1         577       3               27               4.3        ERR069823
1635      1701      4               29               3.8        ERR068001
1         957       3               31               1.1        ERR069764
1         887       3               37               3.2        ERR065325
1         887       3               42               3.2        ERR065960
1         612       2               46               7.4        ERR124244
167       577       2               47               9.2        ERR129075
167       360       3               50               7.3        ERR065341
167       577       2               52               9.2        ERR069706
167       360       3               54               7.3        ERR129130
1         577       3               59               3.0        ERR129187
167       577       2               62               9.2        ERR069824
281       298       4               73               4.3        ERR124287
1         577       3               75               4.3        ERR067964
1         577       3               87               4.3        ERR069835
281       298       4               88               4.3        ERR129146
167       577       2               90               9.2        ERR069729
167       577       2               93               9.2        ERR069843
1         577       3               106              3.0        ERR068014
167       577       2               108              9.2        ERR124255
1         577       3               113              3.0        ERR129094
1635      1701      4               116              4.0        ERR068005
1         577       3               122              3.0        ERR069792
1         957       3               127              0.1        ERR129044
1635      1701      4               128              3.8        ERR065353
281       298       4               132              4.3        ERR129076
1         577       3               139              4.3        ERR069746
1         577       3               140              3.0        ERR068031
281       298       4               143              4.4        ERR129055
1635      1701      4               152              3.8        ERR069710
1635      1701      4               159              3.8        ERR129027
167       360       3               163              6.9        ERR065965
1         577       3               171              4.3        ERR069812
1         577       3               174              2.5        ERR065354
1         504       3               185              1.0        ERR067993
1         577       3               198              4.3        ERR065292
167       577       2               205              9.2        ERR065973
1635      1701      4               220              3.8        ERR068004
167       577       2               227              9.2        ERR069720
1         887       3               228              3.2        ERR129050
202       825       2               229              2.0        ERR129064
1         577       3               232              3.0        ERR129206
202       825       2               250              2.0        ERR069769
1         577       3               251              2.9        ERR065295
1         577       3               254              4.3        ERR065967
1635      1701      4               256              3.8        ERR069734
1635      1701      4               260              3.8        ERR129092
167       577       2               263              9.2        ERR068003
1         577       3               268              4.3        ERR065344
167       577       2               271              9.2        ERR068035
202       360       3               273              9.4        ERR124278
1         577       3               276              2.9        ERR069782
1         577       3               280              2.5        ERR129045
167       577       2               309              9.8        ERR069772
1         577       3               315              2.9        ERR069813
1         504       3               319              1.0        ERR069803
1         577       3               329              3.0        ERR069692
1635      1701      4               331              4.0        ERR069759
1         577       3               332              3.0        ERR069723
281       298       4               333              4.3        ERR067976
281       298       4               334              4.3        ERR065307
1         577       3               335              4.3        ERR065962
1         957       3               339              1.1        ERR069742
1635      1701      4               343              3.8        ERR069827
167       577       2               346              9.8        ERR069806
1635      1701      4               349              3.8        ERR069741
167       577       2               351              9.2        ERR129062
1         473       3               362              1.7        ERR129162
1         896       3               365              3.0        ERR065299
167       577       2               367              9.2        ERR124233
1         957       3               374              1.1        ERR065294
167       577       2               384              9.2        ERR069791
1         577       3               396              3.0        ERR065315
1         577       3               400              4.3        ERR069755
167       577       2               404              9.2        ERR068036
1         577       3               407              3.0        ERR069697
1         577       3               409              2.9        ERR069838
281       298       4               410              4.3        ERR065313
202       360       3               418              9.4        ERR065289
1         551       3               421              2.0        ERR129151
1         597       3               427              0.9        ERR124252
281       298       4               428              4.3        ERR129082
167       577       2               435              9.2        ERR065314
1         597       3               438              0.9        ERR067982
167       577       2               449              9.2        ERR069730
1         504       3               455              1.4        ERR069841
1         534       3               460              3.3        ERR069739
1         577       3               462              4.3        ERR069765
167       577       2               466              9.2        ERR069842
1         577       3               468              3.0        ERR069810
1         957       3               472              1.1        ERR065352
1635      1701      4               476              3.8        ERR069788
1635      1701      4               478              3.8        ERR069784
1         577       3               489              4.3        ERR124231
167       577       2               490              9.2        ERR129036
202       360       3               492              9.4        ERR065296
1         473       3               494              1.7        ERR065958
167       577       2               497              9.2        ERR129078
1         577       3               500              4.3        ERR069732
1         416       3               503              1.8        ERR129110
167       577       2               506              9.2        ERR069699
167       577       2               508              9.2        ERR069793
1635      1701      4               513              3.8        ERR068043
167       577       2               518              9.2        ERR129031
167       577       2               519              9.2        ERR129049
281       298       4               520              4.3        ERR129205
167       577       2               522              9.2        ERR067990
1         577       3               525              3.0        ERR068009
1         577       3               527              4.3        ERR065330
1         577       3               532              4.3        ERR069719
1         577       3               543              4.3        ERR069770
1         957       3               547              0.1        ERR129073
1         551       3               548              2.0        ERR069815
1         577       3               549              8.3        ERR069840
1         577       3               551              4.3        ERR069721
281       298       4               553              4.3        ERR129098
167       577       2               559              9.8        ERR069816
1         504       3               568              4.2        ERR069695
1635      1701      4               570              3.8        ERR129115
167       577       2               573              9.2        ERR069762
1         577       3               581              4.3        ERR069740
167       577       2               589              9.2        ERR067999
167       577       2               595              9.2        ERR065956
167       577       2               596              9.2        ERR129193
1         577       3               600              3.0        ERR129047
281       298       4               601              4.3        ERR129133
1635      1701      4               604              3.8        ERR067979
1         577       3               605              3.0        ERR129095
1         957       3               612              0.1        ERR129194
