StrainIndex  Lineage  Cluster  Name
1            2        10       ERR069738
2            1        1        ERR065974
3            2        10       ERR129065
4            3        5        ERR129037
5            2        10       ERR069700
6            1        3        ERR124247
7            1        2        ERR124222
8            3        9        ERR065305
9            1        3        ERR069786
10           3        8        ERR129179
11           2        6        ERR129176
12           2        6        ERR069709
13           3        5        ERR067985
14           3        8        ERR129212
15           3        8        ERR068037
16           3        8        ERR069814
17           3        8        ERR124241
18           3        9        ERR069795
19           3        8        ERR124293
20           3        4        ERR069735
21           2        10       ERR069773
22           2        10       ERR067966
23           2        10       ERR129029
24           3        4        ERR129105
25           1        7        ERR124226
26           3        4        ERR129196
27           1        7        ERR069823
28           2        10       ERR124319
29           2        6        ERR068001
30           2        6        ERR129117
31           1        7        ERR069764
32           3        8        ERR068007
33           3        9        ERR068008
34           2        10       ERR067969
35           3        8        ERR069703
36           3        4        ERR129195
37           1        7        ERR065325
38           3        4        ERR124256
39           3        8        ERR129087
40           2        10       ERR069819
41           3        9        ERR129129
42           1        7        ERR065960
43           3        9        ERR069796
44           3        5        ERR065326
45           3        4        ERR069712
46           1        2        ERR124244
47           1        2        ERR129075
48           3        5        ERR069713
49           1        3        ERR069826
50           1        1        ERR065341
51           3        9        ERR069771
52           1        2        ERR069706
53           3        9        ERR065970
54           1        1        ERR129130
55           2        10       ERR129096
56           2        10       ERR129107
57           3        4        ERR069809
58           2        10       ERR065302
59           1        7        ERR129187
60           2        10       ERR124314
61           3        8        ERR069686
62           1        2        ERR069824
63           3        4        ERR068048
64           3        9        ERR065972
65           2        6        ERR129164
66           3        8        ERR069688
67           2        6        ERR069685
68           2        10       ERR124307
69           3        8        ERR067962
70           3        8        ERR124257
71           3        5        ERR129127
72           3        4        ERR065301
73           2        10       ERR124287
74           1        3        ERR068025
75           1        7        ERR067964
76           1        3        ERR069811
77           3        5        ERR069727
78           3        9        ERR129063
79           2        10       ERR065332
80           2        10       ERR129028
81           3        9        ERR065287
82           2        6        ERR129213
83           2        10       ERR129155
84           2        6        ERR129042
85           3        8        ERR129148
86           2        10       ERR129040
87           1        7        ERR069835
88           2        10       ERR129146
89           2        6        ERR129102
90           1        2        ERR069729
91           1        3        ERR129152
92           3        8        ERR069748
93           1        2        ERR069843
94           3        9        ERR124229
95           2        6        ERR129088
96           3        5        ERR069752
97           3        4        ERR065350
98           3        9        ERR129149
99           3        5        ERR129214
100          3        9        ERR069833
101          2        10       ERR124310
102          3        5        ERR068046
103          3        5        ERR129215
104          3        9        ERR129140
105          3        9        ERR069831
106          1        7        ERR068014
107          3        9        ERR124315
108          1        2        ERR124255
109          3        4        ERR065342
110          2        6        ERR124235
111          3        5        ERR129159
112          2        10       ERR129204
113          1        7        ERR129094
114          3        8        ERR069689
115          3        9        ERR069751
116          2        6        ERR068005
117          3        8        ERR069749
118          3        8        ERR067981
119          3        8        ERR067996
120          2        10       ERR129052
121          1        3        ERR069785
122          1        7        ERR069792
123          2        10       ERR124271
124          3        9        ERR069687
125          3        8        ERR124277
126          1        7        ERR124228
127          1        7        ERR129044
128          2        6        ERR065353
