1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
459       879       2               6                57.8       ERR069703
459       879       2               7                57.8       ERR069819
459       879       2               8                57.8       ERR129164
459       879       2               13               57.8       ERR129215
459       879       2               32               57.8       ERR069782
459       879       2               34               57.8       ERR129045
459       879       2               38               57.8       ERR129161
459       879       2               44               57.8       ERR067991
480       879       2               46               62.4       ERR129184
459       879       2               50               57.8       ERR065306
459       879       2               52               57.8       ERR069707
459       879       2               53               57.8       ERR129202
832       879       2               56               13.9       ERR129174
832       879       2               57               13.9       ERR124282
459       879       2               59               57.8       ERR129208
459       879       2               63               57.8       ERR069694
459       879       2               66               57.8       ERR124245
450       879       2               67               55.9       ERR129084
459       879       2               69               57.8       ERR129192
459       879       2               72               57.8       ERR124230
459       879       2               74               57.8       ERR065348
832       879       2               77               13.9       ERR124270
459       879       2               79               57.8       ERR129100
