6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
2546      2739      2               25               5.1        ERR124226
2740      3015      1               25               25.2       ERR124226
3016      3231      4               25               12.5       ERR124226
2880      2914      1               37               2.9        ERR065325
2880      2914      1               42               2.9        ERR065960
2366      2739      2               70               8.5        ERR124257
2740      3015      1               70               24.4       ERR124257
3016      3231      4               70               12.0       ERR124257
2880      2914      1               106              2.8        ERR068014
2240      3276      3               109              42.8       ERR124235
2880      2914      1               112              4.8        ERR129094
2880      2914      1               121              2.9        ERR069792
2880      2914      1               139              2.9        ERR068031
2740      2989      1               149              41.1       ERR124218
2990      3231      4               149              24.6       ERR124218
2880      2914      1               173              2.9        ERR065354
2880      2914      1               227              2.9        ERR129050
2546      2739      2               228              5.1        ERR129064
2740      3015      1               228              25.2       ERR129064
3016      3231      4               228              12.5       ERR129064
2880      2914      1               231              4.8        ERR129206
2546      2739      2               249              5.1        ERR069769
2740      3015      1               249              25.2       ERR069769
3016      3231      4               249              12.5       ERR069769
2880      2914      1               331              2.9        ERR069723
2880      2914      1               406              2.8        ERR069697
2617      3276      3               428              7.8        ERR069743
2740      2989      1               433              41.1       ERR124258
2990      3231      4               433              24.6       ERR124258
2366      2739      2               466              8.5        ERR129185
2740      3015      1               466              24.4       ERR129185
3016      3231      4               466              12.0       ERR129185
2880      2914      1               467              2.9        ERR069810
2740      2989      1               544              41.1       ERR124306
2990      3231      4               544              24.6       ERR124306
2740      2989      1               548              44.4       ERR069840
2990      3231      4               548              27.2       ERR069840
2366      2739      2               585              8.5        ERR067972
2740      3015      1               585              24.4       ERR067972
3016      3231      4               585              12.0       ERR067972
2740      2989      1               601              41.1       ERR065312
2990      3231      4               601              24.6       ERR065312
2880      2914      1               604              4.8        ERR129095
