11 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         192       5               2                2.6        ERR065974
1245      1355      2               2                10.1       ERR065974
1245      1355      1               7                12.8       ERR124222
398       502       2               9                25.7       ERR069786
214       477       2               24               13.9       ERR129105
745       816       2               24               2.8        ERR129105
745       816       2               25               3.4        ERR124226
214       477       2               26               13.9       ERR129196
745       816       2               26               2.8        ERR129196
214       331       2               31               6.6        ERR069764
398       477       2               31               7.9        ERR069764
745       816       2               31               2.7        ERR069764
214       477       2               36               13.9       ERR129195
745       816       2               36               2.8        ERR129195
458       502       1               37               2.9        ERR065325
745       816       2               37               2.6        ERR065325
458       502       1               42               2.9        ERR065960
745       816       2               42               2.6        ERR065960
1245      1355      1               47               12.8       ERR129075
1         192       5               50               2.6        ERR065341
1245      1355      2               50               10.1       ERR065341
1245      1355      1               52               12.8       ERR069706
1         192       5               54               2.6        ERR129130
1245      1355      2               54               10.1       ERR129130
214       331       2               59               6.6        ERR129187
398       477       2               59               7.9        ERR129187
745       816       2               59               2.7        ERR129187
398       502       2               67               25.7       ERR069685
214       477       2               72               13.9       ERR065301
745       816       2               72               2.8        ERR065301
214       477       2               73               13.0       ERR124287
745       816       2               73               2.5        ERR124287
214       477       2               74               14.8       ERR068025
593       622       5               74               2.3        ERR068025
214       477       2               76               14.8       ERR069811
593       622       5               76               2.3        ERR069811
214       477       2               88               13.0       ERR129146
745       816       2               88               2.5        ERR129146
214       477       2               91               14.8       ERR129152
593       622       5               91               2.3        ERR129152
1245      1355      1               93               12.8       ERR069843
214       331       2               106              6.6        ERR068014
398       477       2               106              7.9        ERR068014
745       816       2               106              2.7        ERR068014
1245      1355      1               108              12.8       ERR124255
214       477       2               109              13.9       ERR065342
745       816       2               109              2.8        ERR065342
214       331       2               113              6.6        ERR129094
398       477       2               113              7.9        ERR129094
745       816       2               113              2.7        ERR129094
1320      1402      6               121              4.8        ERR069785
214       477       2               132              13.0       ERR129076
745       816       2               132              2.5        ERR129076
214       477       2               143              13.0       ERR129055
745       816       2               143              2.5        ERR129055
214       477       2               145              14.8       ERR065327
593       622       5               145              2.3        ERR065327
1         192       5               163              2.6        ERR065965
1245      1355      2               163              10.1       ERR065965
214       477       2               178              14.8       ERR129039
593       622       5               178              2.3        ERR129039
214       477       2               185              17.0       ERR067993
745       816       2               185              4.1        ERR067993
214       477       2               200              13.9       ERR069820
745       816       2               200              2.8        ERR069820
1245      1355      1               205              12.8       ERR065973
1245      1355      1               209              8.1        ERR069825
214       477       2               213              13.9       ERR129144
745       816       2               213              2.8        ERR129144
214       477       2               214              14.8       ERR124232
593       622       5               214              2.3        ERR124232
1245      1355      1               227              12.8       ERR069720
458       502       1               228              2.9        ERR129050
745       816       2               228              2.6        ERR129050
745       816       2               229              3.4        ERR129064
214       331       2               232              6.6        ERR129206
398       477       2               232              7.9        ERR129206
745       816       2               232              2.7        ERR129206
214       477       2               239              15.2       ERR129077
745       816       2               239              2.8        ERR129077
214       477       2               240              14.8       ERR067994
593       622       5               240              2.3        ERR067994
745       816       2               250              3.4        ERR069769
1245      1355      1               263              12.8       ERR068003
1320      1355      1               265              6.1        ERR129181
1245      1355      1               271              12.8       ERR068035
398       502       2               272              25.7       ERR069798
1         192       5               273              2.6        ERR124278
1245      1355      2               273              10.1       ERR124278
214       477       2               292              13.9       ERR067998
745       816       2               292              2.8        ERR067998
398       502       2               294              25.7       ERR065971
214       477       2               319              17.0       ERR069803
745       816       2               319              4.1        ERR069803
214       477       2               321              14.8       ERR124254
593       622       5               321              2.3        ERR124254
398       502       2               322              25.7       ERR129168
214       477       2               323              13.9       ERR124320
745       816       2               323              2.8        ERR124320
214       477       2               324              14.8       ERR065298
593       622       5               324              2.3        ERR065298
214       477       2               333              13.0       ERR067976
745       816       2               333              2.5        ERR067976
214       477       2               334              13.0       ERR065307
745       816       2               334              2.5        ERR065307
1245      1355      1               351              12.8       ERR129062
214       477       2               352              14.8       ERR129203
593       622       5               352              2.3        ERR129203
944       1016      1               359              8.5        ERR069722
458       502       1               365              2.9        ERR065299
745       816       2               365              2.6        ERR065299
1245      1355      1               367              12.8       ERR124233
214       477       2               369              13.9       ERR069818
745       816       2               369              2.8        ERR069818
1245      1355      1               384              12.8       ERR069791
398       502       2               394              25.7       ERR129172
214       477       2               403              13.9       ERR069714
745       816       2               403              2.8        ERR069714
1245      1355      1               404              12.8       ERR068036
214       477       2               410              13.0       ERR065313
745       816       2               410              2.5        ERR065313
1245      1266      1               414              4.3        ERR067975
1         192       5               418              2.6        ERR065289
1245      1355      2               418              10.1       ERR065289
214       477       2               425              14.8       ERR124264
593       622       5               425              2.3        ERR124264
214       477       2               428              13.0       ERR129082
745       816       2               428              2.5        ERR129082
1245      1355      1               435              12.8       ERR065314
214       477       2               442              13.9       ERR068010
745       816       2               442              2.8        ERR068010
944       1016      1               444              8.5        ERR065349
214       477       2               447              14.8       ERR067997
593       622       5               447              2.3        ERR067997
745       816       2               455              4.5        ERR069841
214       477       2               461              14.8       ERR069766
593       622       5               461              2.3        ERR069766
214       477       2               465              14.8       ERR065969
593       622       5               465              2.3        ERR065969
1245      1355      1               466              12.8       ERR069842
214       477       2               475              13.9       ERR129182
745       816       2               475              2.8        ERR129182
398       502       2               482              25.7       ERR069693
214       477       2               483              14.8       ERR129169
593       622       5               483              2.3        ERR129169
1245      1355      1               490              12.8       ERR129036
1         192       5               492              2.6        ERR065296
1245      1355      2               492              10.1       ERR065296
1245      1355      1               497              12.8       ERR129078
1245      1355      1               506              12.8       ERR069699
1245      1355      1               508              12.8       ERR069793
1245      1355      1               518              12.8       ERR129031
1245      1355      1               519              12.8       ERR129049
214       477       2               520              13.0       ERR129205
745       816       2               520              2.5        ERR129205
214       477       2               521              13.9       ERR069799
745       816       2               521              2.8        ERR069799
1245      1355      1               522              12.8       ERR067990
214       331       2               525              6.6        ERR068009
398       477       2               525              7.9        ERR068009
745       816       2               525              2.7        ERR068009
214       477       2               533              14.8       ERR124317
593       622       5               533              2.3        ERR124317
398       502       2               539              25.7       ERR069779
214       477       2               553              13.0       ERR129098
745       816       2               553              2.5        ERR129098
1320      1402      6               556              4.8        ERR069797
944       1016      1               571              8.5        ERR068022
1245      1355      1               573              12.8       ERR069762
1320      1402      6               578              4.8        ERR069821
1245      1355      1               589              12.8       ERR067999
1245      1355      1               596              12.8       ERR129193
214       477       2               598              13.0       ERR069808
745       816       2               598              2.5        ERR069808
214       331       2               600              6.6        ERR129047
398       477       2               600              7.9        ERR129047
745       816       2               600              2.7        ERR129047
214       477       2               601              13.0       ERR129133
745       816       2               601              2.5        ERR129133
214       331       2               605              6.6        ERR129095
398       477       2               605              7.9        ERR129095
745       816       2               605              2.7        ERR129095
