9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         200       4               9                1.0        ERR069786
1         200       4               16               1.2        ERR069814
296       331       1               21               2.0        ERR069773
1         213       4               23               1.6        ERR129029
323       331       2               27               1.3        ERR069823
1         200       4               32               1.2        ERR068007
1         145       4               52               1.4        ERR069706
1         225       4               56               1.6        ERR129107
296       331       1               58               2.0        ERR065302
1         145       4               65               0.5        ERR129164
1         200       4               67               1.0        ERR069685
1         219       4               72               2.6        ERR065301
323       331       2               75               1.3        ERR067964
1068      1122      6               79               7.5        ERR065332
1         225       4               83               1.6        ERR129155
296       331       1               86               2.0        ERR129040
323       331       2               87               1.3        ERR069835
164       852       5               89               2.5        ERR129102
1         145       4               93               1.4        ERR069843
1         145       4               95               0.5        ERR129088
1         219       4               109              2.6        ERR065342
1         145       4               118              0.5        ERR067981
1         213       4               120              1.6        ERR129052
1068      1122      6               134              7.5        ERR069725
323       331       2               139              1.3        ERR069746
1068      1122      6               149              7.5        ERR129026
1         225       4               158              1.6        ERR069802
1         145       4               169              0.5        ERR129158
1062      1122      6               170              7.4        ERR069698
323       331       2               171              1.3        ERR069812
1         145       4               183              0.5        ERR068012
1068      1122      6               184              7.5        ERR124274
1         361       1               185              9.1        ERR067993
323       331       2               198              1.3        ERR065292
1068      1122      6               200              7.6        ERR069820
1         145       4               205              1.4        ERR065973
1068      1122      6               207              7.5        ERR124283
1068      1122      6               208              7.5        ERR065293
296       331       1               219              2.0        ERR068039
1062      1122      6               234              7.4        ERR124221
1068      1122      6               236              7.5        ERR068026
1         219       4               237              1.4        ERR129147
1         219       4               239              2.6        ERR129077
1068      1122      6               244              7.5        ERR065297
1068      1122      6               246              7.5        ERR129061
1         213       4               247              1.6        ERR124219
1         219       4               248              1.4        ERR065345
323       331       2               254              1.3        ERR065967
208       282       6               263              1.2        ERR068003
323       331       2               268              1.3        ERR065344
1         200       4               272              1.0        ERR069798
214       322       6               276              3.3        ERR069782
885       1231      2               276              6.2        ERR069782
1068      1122      6               283              7.5        ERR065320
1         213       4               290              1.7        ERR069800
1         200       4               294              1.0        ERR065971
1         219       4               300              1.4        ERR067967
1         145       4               314              0.5        ERR069683
1068      1122      6               317              7.5        ERR069724
1         213       4               318              1.7        ERR065966
1         367       1               319              8.7        ERR069803
1         200       4               322              1.0        ERR129168
1         219       4               323              2.6        ERR124320
1068      1122      6               328              7.5        ERR068042
1068      1122      6               330              7.5        ERR124249
323       331       2               335              1.3        ERR065962
1068      1122      6               338              7.5        ERR129198
1         213       4               342              1.7        ERR069790
1068      1122      6               348              7.5        ERR067978
1         145       4               351              1.4        ERR129062
1068      1122      6               353              7.5        ERR068032
296       331       1               363              2.0        ERR129124
1         219       4               369              2.6        ERR069818
1068      1122      6               371              7.5        ERR124239
1         219       4               377              1.4        ERR068015
1068      1122      6               380              7.5        ERR068028
1         213       4               381              1.6        ERR065355
1         145       4               384              1.4        ERR069791
1068      1122      6               392              7.5        ERR069761
1         200       4               394              1.0        ERR129172
1         145       4               396              1.4        ERR065315
1         219       4               397              1.4        ERR065346
323       331       2               400              1.3        ERR069755
164       852       5               405              2.5        ERR129071
1068      1122      6               417              7.5        ERR124272
296       331       1               423              2.0        ERR065321
1068      1122      6               433              7.5        ERR065288
1         145       4               435              1.4        ERR065314
926       948       3               445              0.2        ERR068030
1068      1122      6               451              7.5        ERR124300
1         367       1               455              8.7        ERR069841
1         145       4               460              1.4        ERR069739
323       331       2               462              1.3        ERR069765
1         200       4               465              1.0        ERR065969
1         145       4               466              1.4        ERR069842
1         200       4               482              1.0        ERR069693
323       331       2               489              1.3        ERR124231
1         145       4               497              1.4        ERR129078
1068      1122      6               498              7.5        ERR129054
323       331       2               500              1.3        ERR069732
1         145       4               506              1.4        ERR069699
1         145       4               508              1.4        ERR069793
1         219       4               521              2.6        ERR069799
1         145       4               522              1.4        ERR067990
1         219       4               523              1.4        ERR069694
323       331       2               527              1.3        ERR065330
1068      1122      6               528              7.5        ERR129060
323       331       2               532              1.3        ERR069719
296       331       1               534              2.0        ERR129188
296       331       1               537              2.0        ERR129056
1         219       4               538              1.4        ERR124245
1         200       4               539              1.0        ERR069779
296       331       1               541              2.0        ERR069775
323       331       2               543              1.3        ERR069770
323       331       2               551              1.3        ERR069721
1         213       4               552              1.7        ERR069736
1         219       4               560              1.4        ERR124238
1         145       4               562              0.5        ERR129199
1068      1122      6               563              7.5        ERR068049
1         145       4               568              1.4        ERR069695
1         145       4               573              1.4        ERR069762
323       331       2               581              1.3        ERR069740
1         213       4               585              1.6        ERR065331
1         145       4               589              1.4        ERR067999
1         213       4               613              1.6        ERR129171
1         219       4               614              1.4        ERR129122
