6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         329       2               1                6.7        ERR069738
1         199       5               3                4.9        ERR069786
200       329       2               3                7.7        ERR069786
1         329       2               6                6.7        ERR068037
1         364       5               7                6.0        ERR069814
400       469       5               7                4.3        ERR069814
1         329       2               11               7.9        ERR069764
1         364       5               12               6.0        ERR068007
400       469       5               12               4.3        ERR068007
1         329       2               13               6.7        ERR065325
1         329       2               14               6.7        ERR065960
1         329       2               19               6.7        ERR129096
1         329       2               20               6.7        ERR069686
1         329       2               21               6.7        ERR069688
1         199       5               22               4.9        ERR069685
200       329       2               22               7.7        ERR069685
1         344       2               23               6.2        ERR124307
1         364       5               24               6.0        ERR124257
400       469       5               24               4.3        ERR124257
1         110       3               26               0.2        ERR068025
1         199       1               30               3.3        ERR129028
200       329       2               30               9.7        ERR129028
1         110       3               37               0.6        ERR124310
1         344       2               43               6.2        ERR067996
1         364       5               47               6.0        ERR065953
400       469       5               47               4.3        ERR065953
1         110       3               56               0.2        ERR065327
1         364       5               61               6.0        ERR069789
400       469       5               61               4.3        ERR069789
1         344       2               62               6.2        ERR065343
1         199       1               66               3.3        ERR129083
200       329       2               66               9.7        ERR129083
1         344       2               68               6.2        ERR067995
1         199       1               74               3.3        ERR129216
200       329       2               74               9.7        ERR129216
1         344       2               78               6.2        ERR124248
1         344       2               80               6.2        ERR129050
1         329       2               85               6.7        ERR065338
1         110       3               88               0.6        ERR124305
1         199       5               96               4.9        ERR069798
200       329       2               96               7.7        ERR069798
1         364       5               102              6.0        ERR068021
400       469       5               102              4.3        ERR068021
1         199       5               103              4.9        ERR065971
200       329       2               103              7.7        ERR065971
1         344       2               104              6.2        ERR069767
1         344       2               110              7.4        ERR129168
1         344       2               116              7.4        ERR067976
1         344       2               117              7.4        ERR065307
1         199       1               126              3.3        ERR129136
200       329       2               126              9.7        ERR129136
1         329       2               129              6.7        ERR124260
1         329       2               132              6.7        ERR065299
1         110       3               133              0.6        ERR124266
1         329       2               137              6.7        ERR069778
1         199       5               141              4.9        ERR129172
200       329       2               141              7.7        ERR129172
1         329       2               144              6.7        ERR129156
1         329       2               147              7.9        ERR065313
1         110       3               151              0.2        ERR124264
1         329       2               153              7.9        ERR129082
1         329       2               154              6.7        ERR069836
1         199       1               159              3.3        ERR129202
200       329       2               159              9.7        ERR129202
1         329       2               163              6.7        ERR067965
1         199       5               164              4.9        ERR065969
200       329       2               164              7.7        ERR065969
1         364       5               165              6.0        ERR129185
400       469       5               165              4.3        ERR129185
1         329       2               167              6.7        ERR124318
1         199       5               171              4.9        ERR069693
200       329       2               171              7.7        ERR069693
1         110       3               172              0.2        ERR129169
1         199       1               174              3.3        ERR129138
200       329       2               174              9.7        ERR129138
1         329       2               187              7.9        ERR129205
1         199       5               194              4.9        ERR069779
200       329       2               194              7.7        ERR069779
1         329       2               200              7.9        ERR129098
1         329       2               201              7.9        ERR065339
1         329       2               203              6.7        ERR069783
1         199       1               204              3.3        ERR129103
200       329       2               204              9.7        ERR129103
1         110       3               205              0.6        ERR068022
1         110       3               208              0.6        ERR129145
1         364       5               209              6.0        ERR067972
400       469       5               209              4.3        ERR067972
1         329       2               211              6.7        ERR067987
1         329       2               213              7.9        ERR129133
1         199       1               220              3.3        ERR129030
200       329       2               220              9.7        ERR129030
