4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         91        1               11               0.4        ERR069709
416       448       5               24               30.3       ERR124226
1         91        1               127              0.4        ERR065953
1         91        1               148              0.4        ERR069710
1         91        4               161              2.5        ERR068016
1         91        4               172              2.5        ERR129066
1         91        1               204              0.4        ERR069737
1         91        4               206              2.5        ERR065304
416       448       5               223              30.3       ERR129064
416       448       5               244              30.3       ERR069769
1         91        1               250              0.4        ERR069734
1         91        1               254              0.4        ERR129092
1         91        4               272              2.5        ERR065959
1         91        1               334              0.4        ERR069827
1         91        4               347              2.5        ERR067991
398       405       5               377              6.8        ERR129134
1         91        4               401              2.5        ERR129038
1         91        1               462              0.4        ERR069788
1         91        1               498              0.4        ERR068043
1         91        4               556              2.5        ERR124230
