1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         615       2               10               6.9        ERR129176
1         615       2               26               6.9        ERR129117
1         615       2               46               5.6        ERR069771
1         615       2               58               5.6        ERR129164
1         615       2               71               6.9        ERR129213
1         615       2               73               6.9        ERR129042
1         615       2               99               6.9        ERR124235
1         615       2               106              5.6        ERR067981
1         615       2               114              5.6        ERR129044
1         615       2               124              6.9        ERR129157
1         499       2               135              0.3        ERR124288
1         615       2               154              5.6        ERR129158
1         615       2               166              5.6        ERR068012
1         615       2               168              6.9        ERR069708
1         615       2               191              5.6        ERR069737
1         615       2               231              5.6        ERR129197
1         615       2               235              6.9        ERR129167
1         615       2               249              5.6        ERR069798
1         615       2               252              5.6        ERR067984
1         615       2               258              5.6        ERR069781
1         615       2               263              6.9        ERR124308
1         615       2               264              9.1        ERR129043
1         615       2               270              5.6        ERR065971
1         615       2               288              9.1        ERR124227
1         615       2               300              6.9        ERR065303
1         615       2               351              6.9        ERR068023
1         615       2               386              5.6        ERR124285
1         615       2               427              5.6        ERR065969
1         615       2               442              5.6        ERR069693
1         615       2               518              5.6        ERR129199
1         499       2               540              0.3        ERR124297
1         615       2               550              5.6        ERR069808
1         499       2               558              0.3        ERR124286
1         615       2               564              5.6        ERR129194
