StrainIndex  Lineage  Cluster  Name
1            6        9        ERR069738
2            6        9        ERR129065
3            5        7        ERR129037
4            6        8        ERR069700
5            5        6        ERR124247
6            6        9        ERR065305
7            6        9        ERR069786
8            6        8        ERR129179
9            5        3        ERR129176
10           3        4        ERR069709
11           5        7        ERR067985
12           6        9        ERR129212
13           6        9        ERR068037
14           3        4        ERR069814
15           6        8        ERR124241
16           6        10       ERR069795
17           6        8        ERR124293
18           5        7        ERR069735
19           4        5        ERR069773
20           6        8        ERR067966
21           6        9        ERR129029
22           6        9        ERR129105
23           6        9        ERR124226
24           6        9        ERR129196
25           5        6        ERR069823
26           6        9        ERR124319
27           3        4        ERR068001
28           5        3        ERR129117
29           5        6        ERR069764
30           3        4        ERR068007
31           6        10       ERR068008
32           6        8        ERR067969
33           6        8        ERR069703
34           6        9        ERR129195
35           3        4        ERR065325
36           6        9        ERR124256
37           6        8        ERR129087
38           5        7        ERR069819
39           6        10       ERR129129
40           3        4        ERR065960
41           6        10       ERR069796
42           5        7        ERR065326
43           2        2        ERR069712
44           5        7        ERR069713
45           6        9        ERR069826
46           6        10       ERR069771
47           6        10       ERR065970
48           6        9        ERR129096
49           6        10       ERR129107
50           6        9        ERR069809
51           4        5        ERR065302
52           5        6        ERR129187
53           6        8        ERR124314
54           6        9        ERR069686
55           2        2        ERR069824
56           6        9        ERR068048
57           6        10       ERR065972
58           4        5        ERR129164
59           6        9        ERR069688
60           6        9        ERR069685
61           6        9        ERR124307
62           6        8        ERR067962
63           3        4        ERR124257
64           5        7        ERR129127
65           6        9        ERR065301
66           6        9        ERR124287
67           4        5        ERR068025
68           5        6        ERR067964
69           4        5        ERR069811
70           5        7        ERR069727
71           6        10       ERR129063
72           6        10       ERR065332
73           1        1        ERR129028
74           5        6        ERR065287
75           5        3        ERR129213
76           6        10       ERR129155
77           5        3        ERR129042
78           6        8        ERR129148
79           4        5        ERR129040
80           5        6        ERR069835
81           6        9        ERR129146
82           2        2        ERR129102
83           2        2        ERR069729
84           4        5        ERR129152
85           6        9        ERR069748
86           6        10       ERR124229
87           4        5        ERR129088
88           5        7        ERR069752
89           6        9        ERR065350
90           6        10       ERR129149
91           5        7        ERR129214
92           6        10       ERR069833
93           5        7        ERR068046
94           5        7        ERR129215
95           6        10       ERR129140
96           6        10       ERR069831
97           5        6        ERR068014
98           6        10       ERR124315
99           6        9        ERR065342
100          5        3        ERR124235
101          5        7        ERR129159
102          6        9        ERR129204
103          5        6        ERR129094
104          6        9        ERR069689
105          6        10       ERR069751
106          3        4        ERR068005
107          6        8        ERR069749
108          4        5        ERR067981
109          6        9        ERR067996
110          6        9        ERR129052
