44 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1846      1999      1               1                20.9       ERR069738
2027      2080      1               1                5.4        ERR069738
2081      2172      3               1                18.4       ERR069738
2142      2172      3               2                4.2        ERR065974
2450      2494      2               2                10.6       ERR065974
2374      2553      2               3                27.1       ERR129065
2554      2652      3               3                8.7        ERR129065
1014      1092      3               4                1.1        ERR129037
1093      1276      2               4                10.4       ERR129037
109       157       1               6                1.6        ERR124247
1007      1054      3               7                3.0        ERR124222
1697      1751      1               7                0.7        ERR124222
1835      1924      1               7                11.8       ERR124222
1007      1054      3               9                3.0        ERR069786
1697      1751      1               9                0.7        ERR069786
1835      1924      1               9                11.8       ERR069786
1         216       3               10               1.4        ERR129179
217       296       1               10               5.1        ERR129179
1007      1054      3               11               3.0        ERR129176
1697      1751      1               11               0.6        ERR129176
1835      1924      1               11               11.6       ERR129176
1529      1696      2               12               25.3       ERR069709
2193      2224      1               12               1.2        ERR069709
1014      1092      3               13               1.1        ERR067985
1093      1276      2               13               10.4       ERR067985
1007      1054      3               14               3.7        ERR129212
1697      1751      1               14               1.2        ERR129212
1835      1924      1               14               13.3       ERR129212
2387      2553      2               14               24.5       ERR129212
2554      2621      3               14               3.2        ERR129212
1846      1999      1               15               20.9       ERR068037
2027      2080      1               15               5.4        ERR068037
2081      2172      3               15               18.4       ERR068037
1         216       3               17               1.4        ERR124241
217       296       1               17               5.1        ERR124241
1         216       3               19               1.4        ERR124293
217       296       1               19               5.1        ERR124293
1         184       3               20               1.0        ERR069735
1529      1696      2               20               26.8       ERR069735
2193      2224      1               20               1.5        ERR069735
2374      2553      2               23               27.1       ERR129029
2554      2652      3               23               8.7        ERR129029
998       1231      3               24               13.9       ERR129105
109       154       1               25               2.0        ERR124226
1973      2088      3               25               22.9       ERR124226
998       1231      3               26               13.9       ERR129196
1007      1054      3               28               3.0        ERR124319
1697      1751      1               28               0.7        ERR124319
1835      1924      1               28               11.8       ERR124319
1529      1696      2               29               25.3       ERR068001
2193      2224      1               29               1.2        ERR068001
1007      1054      3               30               3.0        ERR129117
1697      1751      1               30               0.6        ERR129117
1835      1924      1               30               11.6       ERR129117
2387      2566      2               31               25.0       ERR069764
2567      2595      3               31               2.5        ERR069764
1         216       3               35               1.4        ERR069703
217       296       1               35               5.1        ERR069703
986       1231      3               36               13.2       ERR129195
2387      2566      2               37               25.4       ERR065325
2567      2595      3               37               2.6        ERR065325
1         216       3               39               1.4        ERR129087
217       296       1               39               5.1        ERR129087
1529      1696      2               40               26.3       ERR069819
2193      2224      1               40               1.4        ERR069819
2387      2566      2               42               25.4       ERR065960
2567      2595      3               42               2.6        ERR065960
1014      1092      3               44               1.1        ERR065326
1093      1276      2               44               10.4       ERR065326
226       270       5               46               1.6        ERR124244
331       1216      5               46               8.1        ERR124244
1255      1401      3               46               24.8       ERR124244
1798      1882      5               46               15.0       ERR124244
2117      2373      2               46               3.5        ERR124244
2374      2602      4               46               5.0        ERR124244
1007      1054      3               47               3.0        ERR129075
1697      1751      1               47               0.7        ERR129075
1835      1924      1               47               11.8       ERR129075
1014      1092      3               48               1.1        ERR069713
1093      1276      2               48               10.4       ERR069713
2374      2553      2               49               27.1       ERR069826
2554      2652      3               49               8.7        ERR069826
2142      2172      3               50               4.2        ERR065341
2450      2494      2               50               10.6       ERR065341
1007      1054      3               52               3.0        ERR069706
1697      1751      1               52               0.7        ERR069706
1835      1924      1               52               11.8       ERR069706
2142      2172      3               54               4.2        ERR129130
2450      2494      2               54               10.6       ERR129130
1846      1999      1               55               20.9       ERR129096
2027      2080      1               55               5.4        ERR129096
2081      2172      3               55               18.4       ERR129096
2374      2553      2               56               27.1       ERR129107
2554      2652      3               56               8.7        ERR129107
2387      2566      2               59               25.0       ERR129187
2567      2595      3               59               2.5        ERR129187
1846      1999      1               61               20.9       ERR069686
2027      2080      1               61               5.4        ERR069686
2081      2172      3               61               18.4       ERR069686
1846      1999      1               66               21.3       ERR069688
2027      2080      1               66               5.6        ERR069688
2081      2172      3               66               18.6       ERR069688
1007      1054      3               67               3.0        ERR069685
1697      1751      1               67               0.7        ERR069685
1835      1924      1               67               11.8       ERR069685
1846      1999      1               68               20.9       ERR124307
2027      2080      1               68               5.4        ERR124307
2081      2172      3               68               18.4       ERR124307
1         216       3               69               1.4        ERR067962
217       296       1               69               5.1        ERR067962
1014      1092      3               71               1.1        ERR129127
1093      1276      2               71               10.4       ERR129127
998       1231      3               72               13.9       ERR065301
2374      2553      2               73               26.6       ERR124287
2554      2652      3               73               8.5        ERR124287
1014      1092      3               75               1.1        ERR069727
1093      1276      2               75               10.4       ERR069727
1022      1048      1               78               10.0       ERR129028
1646      1660      1               78               1.4        ERR129028
1987      2037      4               78               24.0       ERR129028
2393      2652      4               78               19.0       ERR129028
1007      1054      3               80               3.0        ERR129213
1697      1751      1               80               0.6        ERR129213
1835      1924      1               80               11.6       ERR129213
2374      2553      2               81               27.1       ERR129155
2554      2652      3               81               8.7        ERR129155
1007      1054      3               82               3.0        ERR129042
1697      1751      1               82               0.7        ERR129042
1835      1924      1               82               11.8       ERR129042
1         196       3               83               2.3        ERR129148
197       296       1               83               4.7        ERR129148
2374      2553      2               86               26.6       ERR129146
2554      2652      3               86               8.5        ERR129146
1007      1054      3               87               3.0        ERR129102
1697      1751      1               87               0.7        ERR129102
1835      1924      1               87               11.8       ERR129102
1007      1054      3               89               3.7        ERR069748
1697      1751      1               89               1.2        ERR069748
1835      1924      1               89               13.3       ERR069748
2387      2553      2               89               24.5       ERR069748
2554      2621      3               89               3.2        ERR069748
1007      1054      3               90               3.0        ERR069843
1697      1751      1               90               0.7        ERR069843
1835      1924      1               90               11.8       ERR069843
1014      1092      3               93               1.1        ERR069752
1093      1276      2               93               10.4       ERR069752
1014      1092      3               96               1.1        ERR129214
1093      1276      2               96               10.4       ERR129214
1014      1092      3               98               1.1        ERR068046
1093      1276      2               98               10.4       ERR068046
1014      1092      3               99               1.1        ERR129215
1093      1276      2               99               10.4       ERR129215
2387      2566      2               102              25.0       ERR068014
2567      2595      3               102              2.5        ERR068014
1007      1054      3               104              3.0        ERR124255
1697      1751      1               104              0.7        ERR124255
1835      1924      1               104              11.8       ERR124255
998       1231      3               105              13.9       ERR065342
1007      1054      3               106              3.0        ERR124235
1697      1751      1               106              0.7        ERR124235
1835      1924      1               106              11.8       ERR124235
1014      1092      3               107              1.1        ERR129159
1093      1276      2               107              10.4       ERR129159
1846      1999      1               108              20.9       ERR129204
2027      2080      1               108              5.4        ERR129204
2081      2172      3               108              18.4       ERR129204
2387      2566      2               109              25.0       ERR129094
2567      2595      3               109              2.5        ERR129094
1007      1054      3               110              3.7        ERR069689
1697      1751      1               110              1.3        ERR069689
1835      1924      1               110              13.3       ERR069689
2387      2553      2               110              24.6       ERR069689
2554      2617      3               110              3.7        ERR069689
1529      1696      2               112              25.3       ERR068005
2193      2224      1               112              1.2        ERR068005
1         216       3               113              1.4        ERR069749
217       296       1               113              5.1        ERR069749
1846      1999      1               115              20.9       ERR067996
2027      2080      1               115              5.4        ERR067996
2081      2172      3               115              18.4       ERR067996
2374      2553      2               116              27.1       ERR129052
2554      2652      3               116              8.7        ERR129052
2387      2553      2               118              26.0       ERR069792
2554      2621      3               118              7.3        ERR069792
1093      1276      2               119              2.6        ERR124271
1529      1696      2               119              23.1       ERR124271
2193      2224      1               119              0.9        ERR124271
1         216       3               121              1.4        ERR124277
217       296       1               121              5.1        ERR124277
1973      2037      4               122              36.3       ERR124228
