3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1198      1737      2               4                4.0        ERR129037
481       538       1               6                6.7        ERR124247
428       516       3               11               9.7        ERR129176
481       538       1               12               6.2        ERR069709
1198      1737      2               13               4.0        ERR067985
1198      1737      2               16               4.0        ERR069814
1198      1737      2               20               4.0        ERR069735
481       538       1               21               5.8        ERR069773
428       516       3               28               9.7        ERR124319
481       538       1               29               6.2        ERR068001
428       516       3               30               9.7        ERR129117
1198      1737      2               31               7.4        ERR069764
1198      1737      2               32               4.0        ERR068007
1198      1737      2               40               4.0        ERR069819
1198      1737      2               44               4.0        ERR065326
493       516       1               46               4.2        ERR124244
1198      1737      2               48               4.0        ERR069713
481       538       1               58               5.8        ERR065302
481       538       1               67               5.8        ERR069685
1198      1737      2               70               4.0        ERR124257
1198      1737      2               71               4.8        ERR129127
1198      1737      2               77               4.0        ERR069727
428       516       3               82               9.7        ERR129213
428       516       3               84               9.7        ERR129042
481       538       1               86               5.8        ERR129040
1349      1737      2               96               6.9        ERR069752
1349      1737      2               99               6.9        ERR129214
1349      1737      2               102              6.2        ERR068046
1198      1737      2               103              4.0        ERR129215
428       516       3               110              10.7       ERR124235
1198      1737      2               111              4.0        ERR129159
481       538       1               116              6.2        ERR068005
481       538       1               123              6.7        ERR124271
481       538       1               128              6.2        ERR065353
481       538       1               131              6.2        ERR065953
1198      1737      2               133              4.0        ERR129154
1198      1737      2               135              3.3        ERR068040
428       516       3               137              9.7        ERR129157
1198      1737      2               141              3.3        ERR067986
1198      1737      2               142              4.0        ERR124291
1198      1737      2               146              4.0        ERR069822
428       516       3               148              9.7        ERR124288
1198      1737      2               150              1.6        ERR124218
481       538       1               152              6.2        ERR069710
1198      1737      2               153              4.0        ERR065310
1198      1737      2               156              4.0        ERR069789
481       538       1               159              6.2        ERR129027
1198      1737      2               172              4.0        ERR124302
428       516       3               186              9.7        ERR069708
1198      1737      2               191              4.0        ERR129210
373       615       1               215              2.2        ERR068018
1198      1737      2               216              4.0        ERR124296
1198      1737      2               219              6.5        ERR068039
481       538       1               220              6.2        ERR068004
1198      1737      2               223              4.0        ERR068041
1198      1737      2               233              4.0        ERR069801
1198      1737      2               235              4.0        ERR129080
481       538       1               243              6.7        ERR129041
481       538       1               255              6.2        ERR124223
481       538       1               256              6.2        ERR069734
428       516       3               257              9.7        ERR129167
481       538       1               260              6.2        ERR129092
1198      1737      2               264              4.0        ERR124268
1120      1737      2               265              0.6        ERR129181
481       538       1               272              5.8        ERR069798
1198      1737      2               274              4.0        ERR069760
493       516       3               276              3.8        ERR069782
428       516       3               286              9.7        ERR124308
1198      1737      2               291              4.0        ERR068021
481       538       1               294              5.8        ERR065971
481       538       1               304              6.7        ERR124289
1198      1737      2               308              4.0        ERR129131
1198      1737      2               315              4.0        ERR069813
481       538       1               322              5.8        ERR129168
1198      1737      2               325              4.0        ERR069804
428       516       3               326              9.7        ERR065303
493       516       3               327              3.8        ERR065957
481       538       1               331              5.4        ERR069759
481       538       1               343              6.2        ERR069827
481       538       1               345              6.7        ERR124309
1198      1737      2               347              4.0        ERR129068
481       538       1               349              6.2        ERR069741
1198      1737      2               358              4.0        ERR129079
1148      1737      2               359              4.9        ERR069722
481       538       1               363              5.8        ERR129124
1198      1737      2               364              4.0        ERR124246
481       538       1               366              6.7        ERR129184
1198      1737      2               375              4.0        ERR129139
428       516       3               382              9.7        ERR068023
481       538       1               394              5.8        ERR129172
1198      1737      2               395              4.0        ERR124240
428       516       3               412              9.7        ERR124294
481       538       1               423              5.8        ERR065321
1198      1737      2               426              4.0        ERR069707
493       516       1               427              4.2        ERR124252
1198      1737      2               432              4.0        ERR068047
1198      1737      2               434              1.6        ERR124258
493       516       1               438              4.2        ERR067982
481       538       1               441              6.7        ERR065318
1198      1737      2               444              6.5        ERR065349
481       538       1               445              5.4        ERR068030
1198      1737      2               454              4.0        ERR129178
1198      1737      2               459              4.0        ERR067968
481       538       1               465              5.8        ERR065969
1198      1737      2               467              4.0        ERR129185
1198      1737      2               471              4.0        ERR129177
1198      1737      2               474              4.0        ERR069839
481       538       1               476              6.2        ERR069788
481       538       1               478              6.2        ERR069784
481       538       1               482              5.8        ERR069693
1198      1737      2               485              4.0        ERR124242
1198      1737      2               488              4.0        ERR129137
1198      1737      2               493              3.3        ERR065308
493       516       3               503              4.0        ERR129110
1198      1737      2               507              4.0        ERR069702
481       538       1               513              6.2        ERR068043
1198      1737      2               514              4.0        ERR065964
1198      1737      2               525              6.5        ERR068009
481       538       1               534              5.8        ERR129188
1198      1737      2               536              3.3        ERR069837
481       538       1               537              5.8        ERR129056
481       538       1               539              5.8        ERR069779
481       538       1               541              5.8        ERR069775
1198      1737      2               542              4.0        ERR068000
1198      1737      2               545              2.1        ERR124306
481       538       1               570              6.2        ERR129115
1198      1737      2               571              6.5        ERR068022
1198      1737      2               586              4.0        ERR067972
428       516       3               587              9.7        ERR124297
1198      1737      2               597              2.7        ERR129093
1198      1737      2               602              1.6        ERR065312
481       538       1               604              6.2        ERR067979
428       516       3               606              9.7        ERR124286
1198      1737      2               607              4.0        ERR129211
1198      1737      2               611              4.0        ERR124298
